date,open,high,low,close,volume,open_interest,¶ŻĚ¬˝áËăĽŰ
2020-03-30,2350,2438,2318,2366,85116,10171,0
2020-03-31,2430,2545,2404,2545,89839,18891,0
2020-04-01,2547,2642,2530,2624,199435,21955,0
2020-04-02,2644,2779,2607,2779,206057,26486,0
2020-04-03,2790,2875,2732,2875,323535,35752,0
2020-04-07,2920,3063,2913,3019,430450,48247,0
2020-04-08,2986,3014,2891,2939,494076,49156,0
2020-04-09,2980,3044,2964,3018,457508,45765,0
2020-04-10,2930,3022,2913,3021,310584,46292,0
2020-04-13,3075,3178,3075,3139,400984,57076,0
2020-04-14,3146,3166,3087,3159,327672,59068,0
2020-04-15,3116,3336,3108,3243,803635,82716,0
2020-04-16,3250,3312,3178,3265,738801,82774,0
2020-04-17,3296,3330,3128,3188,727177,74000,0
2020-04-20,3088,3226,3080,3221,500458,75752,0
2020-04-21,3200,3266,3132,3240,767821,91434,0
2020-04-22,3182,3220,3065,3129,995470,81566,0
2020-04-23,3169,3350,3147,3350,744746,94323,0
2020-04-24,3350,3423,3315,3400,784376,97404,0
2020-04-27,3380,3594,3369,3576,887455,118378,0
2020-04-28,3553,3659,3297,3357,1270395,75027,0
2020-04-29,3357,3469,3269,3319,949175,69018,0
2020-04-30,3360,3397,3315,3394,602578,55701,0
2020-05-06,3500,3524,3377,3440,371491,64990,0
2020-05-07,3415,3469,3389,3413,414782,65440,0
2020-05-08,3448,3463,3355,3454,423534,73205,0
2020-05-11,3455,3507,3326,3348,582185,65663,0
2020-05-12,3350,3356,3272,3342,472577,68509,0
2020-05-13,3353,3355,3209,3224,565841,74461,0
2020-05-14,3235,3273,3205,3257,438676,75040,0
2020-05-15,3257,3295,3226,3275,338202,66480,0
2020-05-18,3274,3279,3168,3230,551455,74568,0
2020-05-19,3250,3375,3243,3360,516544,72254,0
2020-05-20,3360,3426,3342,3388,348115,67902,0
2020-05-21,3399,3414,3365,3383,249304,65366,0
2020-05-22,3385,3433,3292,3339,371833,62871,0
2020-05-25,3365,3485,3356,3431,402252,67087,0
2020-05-26,3421,3439,3372,3406,264800,65440,0
2020-05-27,3415,3433,3368,3397,227595,62600,0
2020-05-28,3391,3445,3374,3434,209954,70636,0
2020-05-29,3445,3448,3398,3438,158223,62109,0
2020-06-01,3437,3537,3414,3525,206962,74092,0
2020-06-02,3518,3619,3517,3606,279000,83122,0
2020-06-03,3600,3610,3560,3592,181670,74829,0
2020-06-04,3583,3584,3508,3516,182757,66787,0
2020-06-05,3514,3605,3513,3592,185042,81708,0
2020-06-08,3635,3677,3534,3549,239605,71489,0
2020-06-09,3532,3598,3531,3584,184452,75921,0
2020-06-10,3573,3588,3535,3549,139040,71000,0
2020-06-11,3549,3558,3376,3406,365207,76596,0
2020-06-12,3380,3395,3268,3347,403620,72623,0
2020-06-15,3370,3425,3313,3373,293515,71170,0
2020-06-16,3354,3488,3342,3461,306661,70566,0
2020-06-17,3485,3516,3440,3481,209142,66179,0
2020-06-18,3479,3505,3453,3477,166693,65244,0
2020-06-19,3482,3573,3462,3559,265168,73226,0
2020-06-22,3570,3588,3493,3517,179948,67006,0
2020-06-23,3525,3567,3501,3546,146082,67448,0
2020-06-24,3551,3556,3461,3523,184985,61076,0
2020-06-29,3487,3506,3437,3483,133792,60476,0
2020-06-30,3500,3577,3497,3560,191710,71734,0
2020-07-01,3551,3574,3510,3542,157913,63632,0
2020-07-02,3535,3621,3531,3604,252522,81594,0
2020-07-03,3604,3630,3577,3624,145908,82144,0
2020-07-06,3615,3625,3532,3573,203846,64579,0
2020-07-07,3569,3625,3540,3589,199384,71441,0
2020-07-08,3598,3646,3567,3586,217702,67757,0
2020-07-09,3589,3673,3580,3667,217011,87694,0
2020-07-10,3680,3687,3591,3624,213464,72134,0
2020-07-13,3630,3897,3621,3829,427777,95803,0
2020-07-14,3824,3856,3773,3843,245846,97619,0
2020-07-15,3830,3918,3807,3886,285840,102891,0
2020-07-16,3894,3908,3836,3874,207724,100385,0
2020-07-17,3875,3984,3845,3865,337429,96560,0
2020-07-20,3856,3895,3774,3874,293971,89019,3835
2020-07-21,3872,4025,3865,3992,288022,104288,3947
2020-07-22,4007,4059,3939,4015,282486,93969,4005
2020-07-23,4001,4024,3953,4004,206739,93622,3995
2020-07-24,3988,3996,3910,3946,233556,89082,3951
2020-07-27,3965,4033,3854,3919,274837,87736,3952
2020-07-28,3928,3962,3839,3888,230121,88156,3899
2020-07-29,3884,3950,3856,3934,196024,95371,3910
2020-07-30,3910,3926,3797,3838,251512,95988,3860
2020-07-31,3815,3884,3780,3826,247733,88689,3830
2020-08-03,3826,3861,3760,3841,213180,92212,3813
2020-08-04,3848,3910,3834,3856,178671,91878,3868
2020-08-05,3859,4022,3817,3977,265247,92192,3948
2020-08-06,4000,4018,3952,3978,154443,85851,0
2020-08-07,3998,4036,3910,3948,175893,85834,3963
2020-08-10,3948,4038,3898,3924,199815,88747,3953
2020-08-11,3930,3965,3861,3873,181550,82873,3910
2020-08-12,3890,3905,3810,3894,175136,81798,3861
2020-08-13,3900,3930,3829,3841,131466,84149,3862
2020-08-14,3854,3873,3814,3867,102324,82443,3841
2020-08-17,3875,3956,3841,3862,170177,83620,3888
2020-08-18,3860,3899,3846,3865,110915,83495,3876
2020-08-19,3868,3875,3790,3856,179540,89375,3839
2020-08-20,3838,3871,3476,3584,523321,95026,3637
2020-08-21,3580,3636,3551,3602,199550,90292,3590
2020-08-24,3585,3617,3565,3605,114097,87178,3593
2020-08-25,3600,3636,3525,3611,186118,84663,3596
2020-08-26,3623,3629,3563,3600,121763,84300,3589
2020-08-27,3619,3664,3579,3631,153378,81464,3617
2020-08-28,3632,3700,3620,3685,159118,80687,3668
2020-08-31,3687,3764,3639,3673,171096,80592,3699
2020-09-01,3666,3700,3622,3682,118534,77993,3667
2020-09-02,3689,3695,3548,3583,191706,89961,3607
2020-09-03,3583,3609,3533,3557,148772,85791,3571
2020-09-04,3538,3610,3514,3558,141804,84444,3562
2020-09-07,3560,3569,3434,3533,225814,86976,3497
2020-09-08,3520,3563,3502,3521,97966,84530,3521
2020-09-09,3488,3549,3401,3519,252154,84937,3480
2020-09-10,3525,3583,3379,3422,238196,86293,3501
2020-09-11,3418,3460,3359,3391,191266,86278,3406
2020-09-14,3391,3448,3374,3425,120428,82780,3414
2020-09-15,3425,3445,3377,3402,131504,81542,3413
2020-09-16,3415,3477,3395,3449,131822,76252,3441
2020-09-17,3454,3470,3405,3447,134521,73682,3442
2020-09-18,3455,3579,3410,3566,210185,74980,3503
2020-09-21,3555,3596,3467,3480,159932,66590,3530
2020-09-22,3477,3492,3333,3418,163685,65012,3425
2020-09-23,3421,3468,3372,3434,150128,59609,3421
2020-09-24,3445,3498,3411,3417,141736,54651,3451
2020-09-25,3418,3533,3390,3508,128052,52464,3485
2020-09-28,3521,3558,3431,3446,149623,49403,3496
2020-09-29,3450,3474,3421,3430,98218,45782,3441
2020-09-30,3426,3435,3347,3415,123212,40143,3395
2020-10-09,3495,3585,3476,3560,71260,36087,3539
2020-10-12,3570,3725,3554,3698,128194,36451,3636
2020-10-13,3696,3725,3661,3685,88706,36184,3687
2020-10-14,3699,3761,3668,3737,116423,33984,3723
2020-10-15,3746,3853,3716,3806,134201,37514,3796
2020-10-16,3784,3847,3735,3751,105591,31004,3793
2020-10-19,3710,3759,3633,3680,144416,24699,3686
2020-10-20,3680,3728,3660,3693,56345,23873,3694
2020-10-21,3693,3719,3661,3685,53511,21794,3689
2020-10-22,3692,3762,3646,3723,82897,18669,3719
2020-10-23,3730,3787,3690,3724,67650,16448,3735
2020-10-26,3799,3833,3726,3753,103659,43352,3776
2020-10-27,3829,3829,3743,3766,84305,42191,3772
2020-10-28,3745,3797,3681,3723,98380,42628,3744
2020-10-29,3700,3780,3672,3761,94005,39078,3730
2020-10-30,3719,3939,3655,3885,217251,41980,3809
2020-11-02,3895,3956,3836,3889,131306,44822,3897
2020-11-03,3900,3900,3780,3811,111425,41039,3831
2020-11-04,3820,3833,3712,3785,124255,38957,3773
2020-11-05,3838,3838,3716,3754,94907,39792,3760
2020-11-06,3754,3781,3701,3754,78637,39885,3740
2020-11-09,3746,3767,3569,3580,133727,42197,3637
2020-11-10,3610,3666,3551,3561,87835,44888,3611
2020-11-11,3563,3600,3550,3571,65196,45730,3576
2020-11-12,3560,3676,3560,3662,101502,37027,3635
2020-11-13,3650,3676,3510,3522,105240,41538,3584
2020-11-16,3522,3571,3502,3567,73082,37623,3543
2020-11-17,3567,3620,3523,3592,72987,32679,3578
2020-11-18,3595,3636,3530,3621,63501,26151,3583
2020-11-19,3649,3652,3553,3573,45632,24847,3591
2020-11-20,3560,3569,3444,3466,77670,26534,3492
2020-11-23,3477,3555,3456,3544,49580,19527,3515
2020-11-24,3565,3580,3525,3560,57554,51596,3550
2020-11-25,3560,3693,3552,3670,131660,43753,3640
2020-11-26,3668,3727,3642,3665,114285,48817,3686
2020-11-27,3678,3730,3648,3700,84086,44050,3701
2020-11-30,3704,3771,3667,3695,83232,42686,3710
2020-12-01,3698,3803,3697,3723,100771,45397,3745
2020-12-02,3720,3735,3644,3725,85058,41982,3696
2020-12-03,3725,3745,3660,3668,69097,41290,3699
2020-12-04,3668,3733,3632,3689,74925,37410,3678
2020-12-07,3689,3902,3686,3879,108004,41170,3814
2020-12-08,3879,3919,3851,3865,68326,36812,3884
2020-12-09,3874,3908,3695,3711,90548,30808,3819
2020-12-10,3711,3759,3690,3725,53082,29065,3731
2020-12-11,3736,3833,3720,3820,64392,28186,3777
2020-12-14,3830,3986,3798,3894,89047,27100,3900
2020-12-15,3900,3935,3866,3891,51460,25211,3902
2020-12-16,3889,3922,3836,3859,56981,21782,3873
2020-12-17,3869,3884,3783,3839,66346,18659,3828
2020-12-18,3822,3997,3822,3951,63880,15888,3917
2020-12-21,3993,4150,3990,4062,102232,36436,4064
2020-12-22,4040,4062,3909,3950,97643,38055,3985
2020-12-23,3970,4006,3778,3906,92789,38413,3919
2020-12-24,3915,3966,3868,3961,83806,40695,3918
2020-12-25,3950,3974,3881,3959,70737,41318,3933
2020-12-28,3961,4000,3827,3869,119640,44460,3917
2020-12-29,3870,3901,3723,3730,103630,46477,3817
2020-12-30,3735,3793,3696,3768,70878,42200,3754
2020-12-31,3768,3814,3720,3776,88456,40213,3758
2021-01-04,3866,3929,3827,3895,65790,36948,3882
2021-01-05,3895,3954,3886,3945,62506,34371,3927
2021-01-06,3960,4009,3922,3948,55820,35834,3957
2021-01-07,3945,4029,3933,3953,80727,35408,3973
2021-01-08,3960,3973,3830,3941,97716,32523,3915
2021-01-11,3952,3965,3844,3857,58501,33099,3888
2021-01-12,3850,3914,3786,3904,65559,29720,3865
2021-01-13,3920,3988,3882,3966,72375,28252,3928
2021-01-14,3966,4069,3911,3988,107405,23703,3988
2021-01-15,3973,4021,3891,3896,77478,23197,3979
2021-01-18,3903,3907,3748,3774,87506,25972,3814
2021-01-19,3780,3815,3750,3798,52376,23487,3782
2021-01-20,3820,3821,3661,3661,71218,22429,3746
2021-01-21,3650,3759,3632,3672,55051,20747,3711
2021-01-22,3679,3708,3587,3657,48814,19504,3643
2021-01-25,3450,3494,3413,3432,78777,41913,3453
2021-01-26,3430,3455,3331,3336,99321,54994,3394
2021-01-27,3350,3434,3336,3402,95684,52457,3384
2021-01-28,3400,3402,3275,3299,138001,60742,3316
2021-01-29,3302,3342,3253,3301,124355,58447,3298
2021-02-01,3303,3445,3303,3425,125809,44759,3396
2021-02-02,3449,3473,3358,3397,102082,47536,3420
2021-02-03,3406,3429,3327,3367,69185,47142,3384
2021-02-04,3379,3443,3320,3429,79816,41907,3375
2021-02-05,3425,3496,3422,3480,96947,37582,3456
2021-02-08,3480,3547,3441,3488,72684,31777,3493
2021-02-09,3490,3544,3451,3510,66696,27718,3497
2021-02-10,3500,3500,3259,3264,145641,36157,3335
2021-02-18,3350,3377,3289,3314,47116,37974,3326
2021-02-19,3325,3449,3301,3426,110117,29258,3381
2021-02-22,3429,3494,3381,3468,66171,24227,3440
2021-02-23,3440,3515,3421,3506,55583,17665,3474
2021-02-24,3930,4082,3913,4010,144890,38300,4003
2021-02-25,4030,4150,3978,4071,129737,36520,4068
2021-02-26,4071,4092,3964,4042,146496,31220,4016
2021-03-01,4012,4109,3915,4071,92906,26787,4010
2021-03-02,4071,4087,3856,3928,87512,24014,3942
2021-03-03,3948,4008,3928,3988,57936,24651,3968
2021-03-04,3990,4033,3872,3882,79861,25016,3958
2021-03-05,3870,4009,3852,3985,75873,25117,3940
2021-03-08,3998,4116,3893,3908,98490,26341,4014
2021-03-09,3876,3939,3804,3883,82848,25613,3884
2021-03-10,3913,3975,3878,3934,78641,23556,3927
2021-03-11,3952,4050,3934,4044,72496,25509,3992
2021-03-12,4056,4060,3970,4030,67418,25039,4011
2021-03-15,4030,4185,3992,4017,102270,21658,4069
2021-03-16,3995,4070,3971,4040,44693,19985,4029
2021-03-17,4050,4085,4004,4022,43435,18220,4042
2021-03-18,3998,4096,3993,4064,41356,18418,4055
2021-03-19,4075,4075,3956,4009,59711,14223,4021
2021-03-22,3989,4080,3955,4077,38189,13747,4011
2021-03-23,4065,4096,4010,4019,26135,10923,4049
2021-03-24,3880,3920,3750,3764,79427,31217,3827
2021-03-25,3770,3888,3760,3867,74076,30628,3842
2021-03-26,3862,3863,3783,3823,47463,30023,3814
2021-03-29,3823,3920,3718,3749,95207,32897,3822
2021-03-30,3767,3845,3750,3838,54659,32153,3793
2021-03-31,3829,3909,3814,3887,59184,33881,3865
2021-04-01,3887,3914,3770,3782,83069,24450,3842
2021-04-02,3761,3800,3750,3779,53899,25906,3776
2021-04-06,3752,3795,3684,3785,60584,26244,3738
2021-04-07,3788,3835,3745,3822,56271,24233,3790
2021-04-08,3826,3875,3792,3821,67418,20558,3833
2021-04-09,3821,3833,3782,3818,48176,19008,3807
2021-04-12,3818,3921,3760,3899,75594,18703,3845
2021-04-13,3917,3937,3879,3914,31427,17928,3906
2021-04-14,3923,3955,3891,3926,39403,15044,3919
2021-04-15,3916,3934,3888,3915,26096,14362,3910
2021-04-16,3797,3848,3758,3810,68366,42533,3796
2021-04-19,3810,3821,3720,3779,57003,40512,3773
2021-04-20,3799,3799,3729,3749,45026,42909,3756
2021-04-21,3740,3755,3686,3736,68525,45067,3718
2021-04-22,3700,3705,3656,3656,61570,50133,3679
2021-04-23,3656,3682,3650,3668,40951,51865,3668
2021-04-26,3653,3707,3635,3670,59896,51930,3663
2021-04-27,3666,3693,3633,3681,52852,51296,3663
2021-04-28,3681,3697,3650,3663,44709,51264,3666
2021-04-29,3679,3800,3658,3798,71427,46242,3730
2021-04-30,3836,3958,3780,3914,81189,44143,3849
2021-05-06,3990,4094,3906,4026,66005,42584,4011
2021-05-07,4026,4066,3974,4052,50595,41259,4018
2021-05-10,4052,4180,4015,4050,63108,37721,4073
2021-05-11,4066,4106,4010,4059,49961,36782,4054
2021-05-12,4059,4190,4032,4159,85766,36912,4123
2021-05-13,4162,4285,4081,4134,83942,30374,4192
2021-05-14,4124,4154,4067,4127,55750,27850,4107
2021-05-17,4150,4328,4142,4248,91531,24601,4254
2021-05-18,4248,4250,4120,4151,61561,20275,4172
2021-05-19,4168,4180,4050,4087,37242,17458,4107
2021-05-20,4088,4112,4001,4060,49525,15275,4058
2021-05-21,4060,4107,4028,4078,34856,13282,4061
2021-05-24,4090,4225,4055,4174,113082,49241,4159
2021-05-25,4174,4195,4112,4136,63780,50265,4157
2021-05-26,4122,4148,4020,4119,75726,47512,4105
2021-05-27,4109,4188,4090,4175,86611,48380,4148
2021-05-28,4130,4320,4130,4306,130722,55049,4246
2021-05-31,4306,4396,4302,4392,123279,53580,4354
2021-06-01,4400,4445,4356,4432,86130,46142,4401
2021-06-02,4455,4498,4370,4385,67707,40943,4434
2021-06-03,4385,4465,4316,4417,71209,38113,4384
2021-06-04,4386,4396,4290,4353,80098,32521,4328
2021-06-07,4368,4412,4275,4277,62862,27867,4337
2021-06-08,4290,4316,4245,4260,39138,24617,4284
2021-06-09,4260,4350,4247,4342,45021,21601,4300
2021-06-10,4359,4449,4359,4392,41211,19661,4407
2021-06-11,4400,4509,4400,4490,63929,59276,4461
2021-06-15,4562,4578,4447,4537,51070,63319,4508
2021-06-16,4537,4542,4477,4511,62597,63752,4510
2021-06-17,4533,4547,4421,4480,77225,61862,4476
2021-06-18,4480,4520,4422,4486,84172,64678,4475
2021-06-21,4486,4553,4453,4519,74433,68785,4513
2021-06-22,4516,4599,4480,4595,78797,73573,4552
2021-06-23,4590,4682,4554,4679,90851,77955,4612
2021-06-24,4684,4749,4671,4701,72243,76468,4705
2021-06-25,4688,4868,4662,4856,97013,79039,4791
2021-06-28,4856,4877,4738,4779,96547,70772,4806
2021-06-29,4780,4795,4706,4744,80144,67885,4746
2021-06-30,4760,4800,4720,4752,82098,61667,4754
2021-07-01,4770,4844,4761,4833,88219,53311,4809
2021-07-02,4874,4966,4852,4943,91527,51324,4907
2021-07-05,4943,4998,4900,4988,67413,51899,4951
2021-07-06,4994,5093,4947,5087,87358,50855,5028
2021-07-07,5074,5074,4924,4978,95994,41685,4991
2021-07-08,4978,4996,4842,4865,89646,33473,4912
2021-07-09,4777,4898,4741,4834,68446,28134,4842
2021-07-12,4870,4964,4807,4842,56234,26001,4889
2021-07-13,4840,4945,4830,4942,37614,25423,4902
2021-07-14,4893,5012,4893,4970,49292,23360,4951
2021-07-15,5009,5009,4816,4825,36848,22503,4879
2021-07-16,4819,4882,4781,4831,75002,67326,4831
2021-07-19,4860,5059,4847,5039,122106,71942,4947
2021-07-20,4952,4970,4715,4822,148976,66422,4813
2021-07-21,4800,4869,4781,4804,90766,65862,4825
2021-07-22,4827,4978,4827,4963,84467,70785,4909
2021-07-23,4963,5007,4942,4968,60936,70447,4972
2021-07-26,4946,5047,4918,4963,90800,67026,4966
2021-07-27,4977,5030,4922,4949,79662,66560,4978
2021-07-28,4949,4949,4836,4920,79961,65070,4903
2021-07-29,4920,5005,4884,5002,77760,62982,4944
2021-07-30,5020,5148,4966,5145,112871,62395,5050
2021-08-02,5145,5192,5028,5116,120109,48173,5118
2021-08-03,5128,5137,5032,5032,79280,40537,5077
2021-08-04,4984,5018,4925,4987,83576,35996,4976
2021-08-05,4977,4980,4862,4900,80339,32845,4933
2021-08-06,4911,4998,4892,4985,55362,31609,4939
2021-08-09,4993,5038,4914,4989,58183,26848,4981
2021-08-10,4976,5135,4918,5122,64372,27257,5030
2021-08-11,5122,5262,5102,5255,70111,28747,5194
2021-08-12,5220,5313,5197,5217,59015,28942,5249
2021-08-13,5197,5259,5150,5208,46400,24648,5195
2021-08-16,5218,5247,5132,5161,36981,21817,5185
2021-08-17,5144,5179,5056,5110,59045,60350,5121
2021-08-18,5110,5184,5073,5154,69867,62998,5137
2021-08-19,5170,5198,5021,5040,87343,62712,5096
2021-08-20,5017,5030,4911,4942,82270,60621,4959
2021-08-23,4896,4999,4856,4939,81013,60482,4931
2021-08-24,4956,5044,4933,4970,75734,62826,4987
2021-08-25,4985,5016,4927,4936,66799,62993,4973
2021-08-26,4950,5027,4921,5015,76986,61811,4984
2021-08-27,5015,5155,4961,5136,116363,65431,5064
2021-08-30,5160,5189,5089,5130,75663,63372,5134
2021-08-31,5138,5156,5056,5091,67733,58196,5086
2021-09-01,5083,5144,5039,5124,77022,49584,5090
2021-09-02,5119,5210,5071,5202,80862,46344,5138
2021-09-03,5222,5340,5175,5332,90974,46248,5244
2021-09-06,5344,5355,5166,5231,86720,41456,5235
2021-09-07,5241,5322,5207,5289,75422,37811,5253
2021-09-08,5259,5375,5201,5353,68122,36512,5267
2021-09-09,5360,5555,5321,5405,105601,30961,5426
2021-09-10,5337,5491,5288,5306,77653,26691,5401
2021-09-13,5320,5483,5303,5402,63243,25233,5402
2021-09-14,5426,5504,5367,5401,82761,23465,5437
2021-09-15,5448,5581,5368,5550,73599,19620,5471
2021-09-16,5588,5919,5580,5675,195488,65272,5756
2021-09-17,5645,5775,5609,5705,136050,66579,5704
2021-09-22,5600,5895,5500,5724,135077,70739,5759
