date,open,high,low,close,volume,open_interest,¶ŻĚ¬˝áËăĽŰ
2021-09-23,5724,5938,5680,5760,171643,73786,5805
2021-09-24,5782,5860,5657,5762,155890,70915,5769
2021-09-27,5790,6016,5733,5901,195385,73120,5874
2021-09-28,5963,6260,5880,6250,234972,82530,6046
2021-09-29,6229,6305,6039,6085,244944,69091,6172
2021-09-30,6149,6266,6078,6234,147480,62406,6162
2021-10-08,6450,6657,6338,6482,112757,54260,6480
2021-10-11,6482,6803,6430,6755,162007,54005,6635
2021-10-12,6715,6836,6628,6713,159172,47661,6732
2021-10-13,6686,6737,6194,6249,214030,35288,6454
2021-10-14,6295,6388,6032,6268,175513,30341,6209
2021-10-15,6268,6443,6228,6425,154322,26612,6332
2021-10-18,6420,6697,6303,6527,137573,22061,6474
2021-10-19,6589,6592,6361,6515,141969,76035,6486
2021-10-20,6462,6508,5974,6215,257255,71224,6244
2021-10-21,6215,6520,6170,6266,196695,74316,6360
2021-10-22,6200,6292,5966,6119,268078,72205,6153
2021-10-25,6230,6260,5908,6077,270071,65814,6080
2021-10-26,6130,6155,5777,5898,243037,63478,5973
2021-10-27,5908,5945,5560,5595,237205,59107,5737
2021-10-28,5622,5649,5322,5464,257380,56082,5522
2021-10-29,5450,5491,5347,5442,167899,51752,5427
2021-11-01,5387,5592,5139,5479,237715,48859,5362
2021-11-02,5510,5576,5323,5357,164112,60037,5447
2021-11-03,5355,5409,5021,5109,238419,51987,5170
2021-11-04,5030,5131,4833,4904,245292,52419,4988
2021-11-05,4955,5124,4830,4897,171985,44174,4957
2021-11-08,4898,5148,4840,4982,159237,46864,4970
2021-11-09,4982,5054,4815,4878,111033,44831,4944
2021-11-10,4850,4918,4694,4785,131276,45680,4810
2021-11-11,4764,4939,4720,4825,151328,46154,4818
2021-11-12,4800,4908,4739,4783,118904,46792,4822
2021-11-15,4740,4774,4578,4612,131766,50508,4661
2021-11-16,4598,4728,4553,4718,101898,45712,4665
2021-11-17,4718,4924,4679,4915,125454,41246,4793
2021-11-18,4920,4994,4845,4875,109239,30964,4922
2021-11-19,4900,5069,4824,5022,84675,29710,4947
2021-11-22,4900,5039,4830,4930,61466,21818,4966
2021-11-23,4750,4765,4515,4529,127703,76566,4655
2021-11-24,4537,4734,4523,4729,142827,72609,4596
2021-11-25,4722,4847,4722,4801,138565,70385,4783
2021-11-26,4809,4819,4556,4590,134711,71920,4681
2021-11-29,4500,4680,4490,4615,143229,70325,4602
2021-11-30,4615,4643,4305,4318,198796,76706,4478
2021-12-01,4322,4379,4260,4302,147194,70774,4318
2021-12-02,4312,4341,4225,4276,155874,69189,4285
2021-12-03,4250,4252,4103,4155,170042,72152,4167
2021-12-06,4171,4428,4118,4393,202152,70181,4237
2021-12-07,4397,4483,4374,4475,162758,62695,4423
2021-12-08,4520,4620,4426,4550,162985,56445,4536
2021-12-09,4550,4565,4354,4365,147661,54671,4457
2021-12-10,4315,4413,4277,4325,109493,48030,4349
2021-12-13,4400,4539,4384,4441,133758,45775,4450
2021-12-14,4420,4497,4353,4407,104009,38241,4427
2021-12-15,4407,4453,4342,4373,80920,34605,4399
2021-12-16,4373,4484,4373,4456,59629,28362,4432
2021-12-17,4299,4477,4286,4291,177611,65333,4375
2021-12-20,4280,4341,4161,4175,170851,70082,4252
2021-12-21,4160,4319,4144,4309,113538,64957,4241
2021-12-22,4325,4398,4266,4268,143830,69590,4336
2021-12-23,4270,4456,4250,4441,162149,75538,4371
2021-12-24,4448,4560,4407,4558,173120,75262,4461
2021-12-27,4560,4640,4427,4492,232556,75353,4533
2021-12-28,4495,4654,4474,4635,182157,76721,4572
2021-12-29,4650,4709,4575,4614,169652,73254,4637
2021-12-30,4614,4647,4507,4519,175978,72997,0
2021-12-31,4531,4752,4511,4748,224645,67355,4637
2022-01-04,4750,4889,4717,4875,124271,69926,4819
2022-01-05,4876,4945,4848,4932,163049,62725,4904
2022-01-06,4940,4986,4832,4900,191408,60023,4891
2022-01-07,4930,5129,4903,5110,218197,63072,5010
2022-01-10,5110,5119,4967,5037,175031,58648,5036
2022-01-11,5020,5025,4905,4975,183263,54654,4966
2022-01-12,4998,5040,4862,4881,202430,54474,4949
2022-01-13,4889,4985,4757,4776,245631,48863,4886
2022-01-14,4769,4822,4692,4783,169213,41550,4755
2022-01-17,4780,4801,4589,4641,181214,39285,4668
2022-01-18,4632,4741,4611,4674,159808,36721,4673
2022-01-19,4665,4777,4637,4658,181479,32533,4708
2022-01-20,4650,4818,4576,4801,173624,27053,4675
2022-01-21,4810,4880,4731,4820,130322,18916,4811
2022-01-24,4739,4805,4510,4515,255392,86664,4687
2022-01-25,4502,4530,4356,4410,229181,88325,4437
2022-01-26,4401,4457,4385,4423,168033,83670,4417
2022-01-27,4438,4564,4422,4530,180747,69070,4491
2022-01-28,4553,4728,4553,4690,193336,56569,4660
2022-02-07,4800,5126,4800,5126,123968,57693,4993
2022-02-08,5142,5178,5083,5161,171907,58700,5131
2022-02-09,5100,5143,4988,5076,185338,58550,5058
2022-02-10,5077,5134,4933,5064,223649,54407,5033
2022-02-11,5093,5176,4964,4974,236667,54370,5076
2022-02-14,5001,5447,4938,5030,259432,53028,5083
2022-02-15,4990,5057,4884,5039,190607,45759,4965
2022-02-16,4980,5023,4845,5005,178155,42017,4920
2022-02-17,5036,5081,4842,5025,155727,38642,4994
2022-02-18,5003,5066,4952,4971,132623,31642,4997
2022-02-21,4929,4930,4772,4808,129300,27750,4848
2022-02-22,4808,5011,4807,4969,113477,20545,4934
2022-02-23,4980,5052,4905,4961,76873,15190,4989
2022-02-24,5838,6268,5770,6230,234707,61930,6034
2022-02-25,6350,6376,6115,6246,259993,60849,6224
2022-02-28,6180,6671,6025,6210,242384,55939,6171
2022-03-01,6178,6219,6048,6157,160691,52380,6134
2022-03-02,6305,6564,6208,6526,229448,53043,6393
2022-03-03,6560,6825,6534,6767,223790,49464,6692
2022-03-04,6659,6757,6409,6492,238637,45559,6563
2022-03-07,6550,7017,6513,6979,193300,45301,6784
2022-03-08,6935,6946,6570,6892,223509,48955,6766
2022-03-09,6856,6992,6736,6905,169690,44366,6890
2022-03-10,6700,6735,6339,6417,179058,42993,6538
2022-03-11,6475,6646,6274,6435,163735,36818,6475
2022-03-14,6390,6431,6074,6077,107663,33850,6245
2022-03-15,6024,6097,5786,5844,114695,32617,5933
2022-03-16,5794,5961,5760,5937,107082,28681,5857
2022-03-17,5946,5990,5808,5900,90413,27341,5899
2022-03-18,6031,6218,6008,6189,85940,24965,6107
2022-03-21,6081,6265,6003,6233,68380,22614,6141
2022-03-22,5966,6266,5939,6226,114141,73687,6114
2022-03-23,6199,6200,6092,6169,94631,70046,6147
2022-03-24,6277,6478,6173,6194,137920,74772,6332
2022-03-25,6232,6378,6195,6359,129796,73047,6292
2022-03-28,6259,6351,6130,6146,145876,73979,6246
2022-03-29,6111,6205,6054,6170,113547,70203,6117
2022-03-30,6000,6170,5916,6168,135784,71696,6031
2022-03-31,6190,6313,6088,6166,139131,67342,6204
2022-04-01,6130,6204,5860,5876,145879,62144,6030
2022-04-06,5920,6041,5894,5948,74302,57922,5968
2022-04-07,5960,5992,5696,5821,113800,59915,5847
2022-04-08,5800,5821,5624,5694,101860,58800,5713
2022-04-11,5716,5854,5667,5804,107792,57867,5752
2022-04-12,5740,5953,5648,5924,107609,52250,5777
2022-04-13,5971,6016,5908,5946,95951,50608,5961
2022-04-14,6002,6195,6001,6152,104283,49754,6095
2022-04-15,6140,6309,6082,6252,87500,44825,6202
2022-04-18,6240,6380,6143,6349,95123,43444,6282
2022-04-19,6366,6391,6174,6219,83895,34281,6304
2022-04-20,6150,6245,6050,6185,69686,29331,6140
2022-04-21,6139,6250,6091,6244,112588,61489,6167
2022-04-22,6244,6244,5988,6020,139781,61807,6121
2022-04-25,6030,6049,5761,5799,140726,61332,5897
2022-04-26,5767,5986,5735,5906,137246,62761,5861
2022-04-27,5926,6207,5925,6161,152639,63699,6088
2022-04-28,6107,6134,5928,6006,170003,59691,6012
2022-04-29,6006,6234,5965,6118,164888,57291,6075
2022-05-05,6216,6311,6176,6245,79077,58234,6257
2022-05-06,6285,6340,6120,6182,136144,57610,6226
2022-05-09,6182,6184,5975,6112,162947,54711,6094
2022-05-10,6051,6127,5901,5955,167864,53339,6018
2022-05-11,5990,6181,5904,6180,149199,53950,6030
2022-05-12,6200,6248,6097,6126,145333,48953,6182
2022-05-13,6147,6265,6113,6183,121996,47916,6186
2022-05-16,6220,6276,6023,6029,141247,44777,6172
2022-05-17,6050,6312,6050,6283,125689,47658,6216
2022-05-18,6283,6331,6014,6044,134997,38107,6164
2022-05-19,6089,6129,5957,6088,121798,30741,6055
2022-05-20,6000,6092,5915,5967,137987,26980,6005
2022-05-23,5978,6074,5946,5961,97879,22389,6006
2022-05-24,5962,5985,5811,5872,106227,18284,5875
2022-05-25,5936,5936,5800,5892,56530,12876,5885
2022-05-26,5846,6064,5826,6059,149043,69828,5940
2022-05-27,6068,6204,6022,6181,122359,72560,6128
2022-05-30,6166,6250,6111,6182,109896,68191,6171
2022-05-31,6170,6266,6125,6230,101762,67338,6204
2022-06-01,6208,6235,5975,6000,132682,56931,6090
2022-06-02,6015,6054,5760,5831,151670,58538,5922
2022-06-06,5980,6030,5923,5953,81446,55709,5966
2022-06-07,5932,6045,5923,5976,121019,52110,5996
2022-06-08,5964,6052,5905,5956,129833,53961,5967
2022-06-09,5970,6030,5869,5903,148340,54917,5947
2022-06-10,5910,5935,5797,5886,119248,56529,5873
2022-06-13,5888,5893,5704,5733,122132,60145,5785
2022-06-14,5735,5774,5675,5737,103424,59860,5730
2022-06-15,5754,5771,5519,5562,125507,62968,5639
2022-06-16,5562,5794,5544,5770,144916,52402,5695
2022-06-17,5770,5955,5742,5945,154815,48283,5838
2022-06-20,5945,5980,5803,5927,142390,41852,5883
2022-06-21,5959,5959,5755,5888,130364,33327,5857
2022-06-22,5893,5940,5637,5699,129501,26338,5790
2022-06-23,5630,5735,5566,5693,104361,20902,5664
2022-06-24,5708,5750,5573,5628,74182,15252,5665
2022-06-27,5584,5737,5425,5694,162785,67809,5592
2022-06-28,5697,5847,5622,5804,142988,68045,5741
2022-06-29,5810,5844,5711,5793,124407,68194,5780
2022-06-30,5851,5913,5717,5801,134738,65194,5810
2022-07-01,5799,5799,5613,5652,141364,60502,5693
2022-07-04,5707,5970,5633,5918,183522,63065,5779
2022-07-05,5938,6046,5856,5902,143777,60874,5931
2022-07-06,5849,5896,5505,5585,201732,52993,5662
2022-07-07,5584,5630,5436,5518,223527,53509,5517
2022-07-08,5550,5635,5488,5527,148791,51539,5558
2022-07-11,5527,5609,5355,5410,188715,53392,5478
2022-07-12,5388,5525,5333,5457,166451,53967,5453
2022-07-13,5400,5427,5207,5413,177717,51739,5322
2022-07-14,5348,5550,5340,5441,173990,50124,5433
2022-07-15,5441,5477,5203,5208,176898,49441,5364
2022-07-18,5288,5510,5158,5487,198453,43749,5331
2022-07-19,5518,5533,5394,5420,114743,35447,5462
2022-07-20,5375,5450,5276,5318,124167,30388,5351
2022-07-21,5318,5396,5259,5344,91423,25562,5344
2022-07-22,5246,5474,5241,5451,83392,21981,5368
2022-07-25,5396,5485,5274,5325,52236,14869,5400
2022-07-26,5210,5399,5158,5360,142245,72965,5276
2022-07-27,5391,5434,5243,5261,117717,70842,5320
2022-07-28,5285,5496,5249,5439,136019,71438,5374
2022-07-29,5446,5466,5331,5389,114150,64572,5391
2022-08-01,5429,5547,5280,5302,154364,60858,5425
2022-08-02,5302,5339,5214,5324,114695,56193,5276
2022-08-03,5324,5469,5281,5414,130331,57036,5376
2022-08-04,5472,5488,5287,5304,109143,52803,5375
2022-08-05,5304,5315,5154,5160,126358,55075,5233
2022-08-08,5131,5222,5094,5177,113961,53543,5163
2022-08-09,5122,5245,5111,5173,114780,50820,5190
2022-08-10,5210,5234,5013,5026,131315,59096,5127
2022-08-11,5050,5194,4979,5165,137972,51685,5073
2022-08-12,5200,5303,5181,5300,109049,44705,5238
2022-08-15,5251,5353,5225,5315,93748,38264,5284
2022-08-16,5203,5324,5203,5273,93508,32183,5264
2022-08-17,5290,5304,5175,5227,76320,29618,5236
2022-08-18,5222,5396,5213,5345,86452,30646,5312
2022-08-19,5365,5413,5343,5395,60431,27237,5377
2022-08-22,5275,5418,5273,5397,116487,73840,5365
2022-08-23,5449,5584,5369,5514,130096,80426,5483
2022-08-24,5514,5676,5497,5667,135079,85261,5608
2022-08-25,5670,5788,5649,5736,143333,90912,5722
2022-08-26,5711,5735,5666,5707,115233,93008,5700
2022-08-29,5679,5762,5622,5676,146571,90975,5687
2022-08-30,5676,5756,5636,5732,131644,94627,5695
2022-08-31,5691,5697,5618,5674,125735,90094,5661
2022-09-01,5589,5644,5454,5491,152449,78561,5551
2022-09-02,5490,5549,5463,5518,114652,74476,5504
2022-09-05,5533,5674,5475,5641,120932,72299,5573
2022-09-06,5641,5663,5455,5553,129297,69397,5558
2022-09-07,5500,5530,5420,5459,123376,64236,5479
2022-09-08,5475,5570,5424,5499,111278,63488,5488
2022-09-09,5478,5552,5461,5484,119887,57272,5502
2022-09-13,5546,5728,5517,5548,104178,55657,5606
2022-09-14,5533,5595,5490,5526,96846,52902,5547
2022-09-15,5543,5625,5511,5522,95675,49876,5576
2022-09-16,5505,5603,5424,5562,120169,45240,5519
2022-09-19,5538,5576,5356,5404,146391,43126,5472
2022-09-20,5380,5592,5361,5538,113441,36659,5488
2022-09-21,5554,5564,5450,5508,105587,32450,5499
2022-09-22,5488,5549,5370,5426,114259,28010,5452
2022-09-23,5456,5464,5290,5297,77909,24151,5369
2022-09-26,5045,5189,5020,5024,141212,81078,5111
2022-09-27,5050,5104,4908,4955,147437,83882,5007
2022-09-28,4960,4995,4904,4929,121904,82937,4948
2022-09-29,4968,5058,4914,4954,143880,81268,4979
2022-09-30,4978,4996,4861,4875,119194,79016,4915
2022-10-10,5100,5128,5001,5083,88945,71603,5071
2022-10-11,5060,5142,5025,5125,102541,66559,5097
2022-10-12,5108,5127,5052,5109,80031,63549,5090
2022-10-13,5095,5135,5030,5062,96980,61543,5086
2022-10-14,5028,5062,4969,5028,92951,58708,5016
2022-10-17,5006,5008,4827,4885,117496,58396,4905
2022-10-18,4899,5028,4850,5027,100620,53170,4920
2022-10-19,4990,5117,4990,5098,113614,45519,5054
2022-10-20,5110,5227,5069,5183,102257,38355,5164
2022-10-21,5161,5229,5034,5063,106030,29832,5137
2022-10-24,5066,5200,5058,5162,93534,24842,5155
2022-10-25,5130,5183,5100,5172,77451,17478,5147
2022-10-26,5160,5284,5160,5251,51002,12145,5235
2022-10-27,5160,5200,5111,5162,93418,68434,5154
2022-10-28,5200,5248,5147,5179,118791,72156,5204
2022-10-31,5190,5281,5100,5149,136155,70191,5178
2022-11-01,5140,5256,5065,5247,162098,74318,5168
2022-11-02,5288,5356,5233,5322,122042,74371,5296
2022-11-03,5322,5378,5300,5325,110176,74838,5336
2022-11-04,5280,5363,5200,5323,144686,72071,5266
2022-11-07,5343,5373,5222,5250,110935,68272,5276
2022-11-08,5265,5295,5166,5270,120079,70861,5246
2022-11-09,5265,5275,5176,5228,112750,66425,5225
2022-11-10,5215,5260,5133,5177,109865,62658,5209
2022-11-11,5180,5292,5162,5218,126039,60058,5217
2022-11-14,5228,5241,5053,5077,137682,55370,5141
2022-11-15,5050,5153,5020,5111,99610,47987,5093
2022-11-16,5096,5108,4937,4960,129915,49490,5004
2022-11-17,4966,4996,4947,4975,76688,40704,4976
2022-11-18,5000,5017,4895,4952,80117,33777,4957
2022-11-21,4936,4962,4884,4918,72181,29716,4929
2022-11-22,4917,4993,4895,4967,51809,24706,4942
2022-11-23,4880,4919,4842,4869,80699,66328,4881
2022-11-24,4818,4840,4745,4766,114687,73895,4785
2022-11-25,4795,4847,4705,4846,104141,72272,4772
2022-11-28,4860,4872,4738,4786,95762,71728,4796
2022-11-29,4780,4893,4741,4781,120082,72389,4800
2022-11-30,4771,4843,4751,4840,102188,74209,4794
2022-12-01,4851,4957,4823,4928,116079,68461,4902
2022-12-02,4950,4975,4881,4908,88014,66374,4933
2022-12-05,4888,4897,4713,4730,135263,75946,4794
2022-12-06,4741,4768,4612,4671,104420,76857,4702
2022-12-07,4650,4706,4627,4637,74091,78286,4662
2022-12-08,4660,4696,4631,4654,83487,74675,4662
2022-12-09,4694,4719,4621,4663,89587,70543,4674
2022-12-12,4672,4705,4413,4436,131141,72177,4567
2022-12-13,4437,4649,4421,4636,100945,59936,4552
2022-12-14,4654,4692,4605,4617,71901,55167,4652
2022-12-15,4641,4669,4477,4600,116198,49569,4583
2022-12-16,4608,4622,4505,4545,93829,47144,4552
2022-12-19,4530,4571,4462,4484,90843,47229,4522
2022-12-20,4468,4546,4468,4492,77537,40938,4506
2022-12-21,4485,4524,4421,4491,100440,32448,4471
2022-12-22,4505,4526,4442,4454,56396,28435,4485
2022-12-23,4285,4334,4201,4299,112241,69809,4272
2022-12-26,4292,4336,4269,4322,94437,71990,4307
2022-12-27,4320,4397,4315,4383,90220,72650,4367
2022-12-28,4385,4390,4273,4294,98227,77496,4324
2022-12-29,4294,4315,4226,4255,88310,81348,4268
2022-12-30,4255,4269,4191,4238,96199,82364,4229
2023-01-03,4251,4332,4199,4321,88168,71265,4276
2023-01-04,4325,4347,4265,4293,84024,66880,4311
2023-01-05,4270,4298,4148,4264,109310,68855,4238
2023-01-06,4265,4279,4202,4244,82635,69448,4238
2023-01-09,4236,4318,4213,4296,80273,61859,4267
2023-01-10,4312,4482,4303,4448,125699,54023,4400
2023-01-11,4477,4546,4437,4494,86857,51612,4486
2023-01-12,4504,4568,4481,4557,72547,48019,4533
2023-01-13,4570,4656,4542,4609,86710,38731,4597
2023-01-16,4582,4684,4488,4618,84230,29573,4576
2023-01-17,4604,4653,4553,4575,49290,24133,4602
2023-01-18,4514,4611,4513,4603,73923,79369,4571
2023-01-19,4620,4762,4612,4745,101993,84299,4703
2023-01-20,4719,4875,4705,4871,75974,81547,4788
2023-01-30,5150,5170,5003,5055,82847,81425,5066
2023-01-31,5079,5127,5026,5074,110311,81033,5080
2023-02-01,5000,5040,4876,4980,143021,77058,4943
2023-02-02,4978,4996,4905,4926,110978,77702,4949
2023-02-03,4904,4920,4826,4908,134882,77215,4875
2023-02-06,4920,5063,4901,4936,135271,77865,4961
2023-02-07,4929,4960,4758,4795,129616,75632,4857
2023-02-08,4781,4860,4723,4848,133725,72754,4792
2023-02-09,4822,4844,4736,4790,106387,68219,4776
2023-02-10,4820,4874,4741,4789,135005,61531,4812
2023-02-13,4830,4915,4763,4770,117725,57481,4847
2023-02-14,4785,4815,4640,4654,124938,53455,4712
2023-02-15,4630,4635,4525,4550,115320,47846,4574
2023-02-16,4570,4622,4537,4596,95607,38148,4576
2023-02-17,4596,4676,4570,4649,96797,32375,4628
2023-02-20,4629,4629,4512,4564,100581,27100,4572
2023-02-21,4580,4614,4550,4578,70435,22164,4581
2023-02-22,4594,4596,4526,4563,39949,17880,4565
2023-02-23,5070,5079,4893,4900,137296,77631,4969
2023-02-24,4900,4938,4854,4936,109601,76464,4903
2023-02-27,4921,4959,4874,4902,102122,75063,4926
2023-02-28,4924,4938,4851,4931,107679,71095,4895
2023-03-01,4950,5075,4944,5071,118763,70425,4990
2023-03-02,5075,5090,5022,5057,92899,65719,5052
2023-03-03,5050,5117,5012,5085,100102,63587,5059
2023-03-06,5080,5143,5034,5068,123621,61796,5083
2023-03-07,5055,5149,5028,5119,94730,63757,5092
2023-03-08,5110,5142,5052,5084,87081,58526,5091
2023-03-09,5084,5089,4931,4962,96839,52132,5001
2023-03-10,4962,4996,4932,4953,74786,49396,4966
2023-03-13,4952,4987,4912,4952,64595,46330,4949
2023-03-14,4855,4864,4692,4742,107751,41649,4789
2023-03-15,4740,4763,4683,4691,53258,37660,4724
2023-03-16,4612,4639,4521,4544,70205,30933,4584
2023-03-17,4540,4551,4434,4513,61394,24615,4500
