date,open,high,low,close,volume,open_interest,¶ŻĚ¬˝áËăĽŰ
2023-03-20,4385,4442,4338,4359,73837,81083,4384
2023-03-21,4386,4397,4327,4360,62648,83334,4360
2023-03-22,4390,4464,4373,4427,92175,86508,4420
2023-03-23,4428,4446,4400,4415,61940,87220,4423
2023-03-24,4425,4532,4416,4504,97075,86361,4469
2023-03-27,4454,4498,4422,4480,87353,89054,4466
2023-03-28,4500,4544,4476,4515,70281,89269,4510
2023-03-29,4496,4550,4439,4519,81530,87144,4508
2023-03-30,4534,4570,4481,4506,73971,86608,4524
2023-03-31,4510,4548,4460,4470,81753,86172,4505
2023-04-03,4474,4654,4406,4610,143444,80157,4548
2023-04-04,4618,4706,4608,4671,77000,75674,4662
2023-04-06,4615,4657,4590,4630,39193,72507,4627
2023-04-07,4639,4652,4552,4590,63090,69173,4588
2023-04-10,4630,4642,4499,4529,68340,66133,4572
2023-04-11,4538,4605,4515,4577,54244,61141,4564
2023-04-12,4573,4669,4555,4662,58030,59260,4602
2023-04-13,4675,4787,4675,4753,89016,57924,4752
2023-04-14,4724,4776,4712,4734,64034,55504,4742
2023-04-17,4745,4745,4680,4741,59252,52061,4716
2023-04-18,4716,4755,4669,4722,65928,42695,4707
2023-04-19,4718,4752,4659,4667,60623,35377,4705
2023-04-20,4610,4633,4561,4609,78833,72076,4601
2023-04-21,4600,4693,4595,4668,95878,76907,4645
2023-04-24,4680,4707,4580,4627,108129,73579,4646
2023-04-25,4646,4780,4641,4766,132814,86703,4730
2023-04-26,4732,4750,4652,4685,108050,81406,4701
2023-04-27,4669,4669,4511,4515,125830,70192,4581
2023-04-28,4516,4523,4454,4473,92893,66624,4485
2023-05-04,4246,4342,4226,4301,74599,66442,4284
2023-05-05,4302,4305,4211,4274,83500,65679,4257
2023-05-08,4297,4338,4273,4317,86759,64169,4304
2023-05-09,4338,4375,4285,4294,81303,62572,4325
2023-05-10,4273,4356,4273,4326,74679,58810,4321
2023-05-11,4341,4362,4289,4315,84921,57075,4325
2023-05-12,4295,4300,4147,4149,105293,57271,4221
2023-05-15,4167,4218,4071,4123,88524,54281,4141
2023-05-16,4163,4168,4104,4137,73018,48830,4131
2023-05-17,4145,4207,4136,4162,69591,43708,4166
2023-05-18,4174,4222,4152,4164,54170,39818,4175
2023-05-19,4140,4250,4083,4249,76371,32417,4173
2023-05-22,4185,4230,4071,4095,112356,78887,4161
2023-05-23,4135,4135,4034,4061,92328,85403,4072
2023-05-24,4086,4205,4071,4195,105702,80902,4151
2023-05-25,4171,4249,4171,4222,107833,79795,4219
2023-05-26,4200,4200,4021,4090,145566,78848,4093
2023-05-29,4121,4165,4062,4136,119720,72563,4107
2023-05-30,4110,4140,4065,4103,86335,69461,4100
2023-05-31,3990,4000,3813,3813,184963,82257,3879
2023-06-01,3744,3903,3738,3889,181172,75947,3821
2023-06-02,3888,3937,3844,3905,110727,67914,3886
2023-06-05,3915,3952,3852,3870,120805,68636,3902
2023-06-06,3891,3926,3860,3878,110170,64915,3896
2023-06-07,3869,3904,3826,3855,107531,63305,3862
2023-06-08,3897,3930,3842,3864,94987,59468,3879
2023-06-09,3878,3887,3806,3837,108137,54032,3839
2023-06-12,3847,3878,3768,3843,105785,46900,3821
2023-06-13,3815,3831,3758,3800,88775,42188,3800
2023-06-14,3821,3872,3816,3844,72386,39185,3837
2023-06-15,3853,3883,3804,3837,58861,32308,3844
2023-06-16,3650,3708,3636,3699,120253,100199,3669
2023-06-19,3715,3725,3622,3677,129972,106141,3673
2023-06-20,3710,3832,3703,3770,206631,106567,3778
2023-06-21,3752,3779,3738,3758,112050,101274,3762
2023-06-26,3725,3766,3630,3659,111883,111051,3682
2023-06-27,3660,3688,3646,3671,102135,115878,3663
2023-06-28,3645,3674,3637,3653,89374,118513,3657
2023-06-29,3639,3701,3633,3682,107025,122544,3671
2023-06-30,3665,3728,3655,3675,140307,133050,3691
2023-07-03,3663,3695,3661,3668,116778,142158,3675
2023-07-04,3685,3730,3672,3700,162308,143406,3695
2023-07-05,3710,3718,3636,3664,136965,155499,3677
2023-07-06,3678,3679,3652,3670,97229,159226,3667
2023-07-07,3662,3716,3652,3689,150851,150899,3691
2023-07-10,3691,3790,3691,3755,173284,150009,3746
2023-07-11,3755,3838,3702,3824,149579,153570,3793
2023-07-12,3850,3927,3823,3922,162040,148950,3884
2023-07-13,3932,3946,3877,3912,156137,141676,3914
2023-07-14,3920,3957,3893,3912,142695,142934,3925
2023-07-17,3912,3926,3784,3808,166379,141956,3844
2023-07-18,3809,3842,3780,3836,115471,141441,3815
2023-07-19,3818,3880,3818,3874,126561,142417,3858
2023-07-20,3890,3946,3874,3922,163083,140819,3914
2023-07-21,3925,3940,3871,3907,131256,142896,3904
2023-07-24,3920,3984,3824,3890,215905,141338,3942
2023-07-25,3909,3956,3859,3954,175554,142237,3906
2023-07-26,3950,3994,3941,3970,164191,141210,3966
2023-07-27,3960,3986,3900,3963,173754,138688,3957
2023-07-28,3976,4141,3976,4138,273852,140000,4073
2023-07-31,4152,4195,4085,4107,209701,132790,4141
2023-08-01,4155,4188,4091,4175,164773,132634,4137
2023-08-02,4165,4165,4107,4113,157145,129943,4133
2023-08-03,4100,4108,3886,3941,243808,126519,4006
2023-08-04,3980,4002,3930,3975,156398,120314,3967
2023-08-07,3993,4098,3969,4051,210451,115281,4028
2023-08-08,4062,4113,4053,4053,142305,106820,4086
2023-08-09,4019,4082,3962,4078,142558,101512,4009
2023-08-10,4129,4289,4106,4289,242389,113945,4208
2023-08-11,4329,4363,4254,4319,261439,101381,4308
2023-08-14,4330,4455,4325,4378,263345,95183,4391
2023-08-15,4391,4479,4377,4468,187812,92719,4416
2023-08-16,4430,4495,4406,4464,171393,86258,4447
2023-08-17,4468,4481,4370,4451,162418,76029,4422
2023-08-18,4468,4585,4444,4531,175628,63413,4513
2023-08-21,4502,4551,4400,4471,166992,51322,4479
2023-08-22,4504,4700,4481,4546,184173,41668,4598
2023-08-23,4548,4580,4460,4532,123980,30391,4517
2023-08-24,4509,4545,4433,4442,83771,25313,4505
2023-08-25,5080,5156,5063,5130,120510,90491,5115
2023-08-28,5172,5290,5154,5287,194334,99605,5219
2023-08-29,5282,5293,5160,5215,190071,98411,5237
2023-08-30,5221,5318,5202,5308,176497,105200,5258
2023-08-31,5320,5405,5320,5365,179030,104155,5363
2023-09-01,5394,5517,5369,5492,170771,104402,5440
2023-09-04,5510,5655,5505,5613,202897,106370,5582
2023-09-05,5614,5699,5554,5662,202538,106359,5634
2023-09-06,5655,5795,5641,5763,245101,105987,5749
2023-09-07,5733,5740,5578,5640,250820,94998,5665
2023-09-08,5656,5668,5524,5551,244098,88022,5579
2023-09-11,5580,5740,5550,5595,255459,82264,5641
2023-09-12,5600,5715,5600,5679,208707,82638,5675
2023-09-13,5716,5818,5636,5678,298071,77488,5742
2023-09-14,5690,5706,5584,5687,237300,76299,5636
2023-09-15,5744,5775,5670,5695,218341,71790,5727
2023-09-18,5665,5692,5580,5661,182490,63911,5635
2023-09-19,5676,5808,5655,5780,200936,64208,5711
2023-09-20,5820,5864,5663,5711,193670,44170,5762
2023-09-21,5700,5757,5630,5633,113165,34299,5702
2023-09-22,5566,5713,5561,5689,242485,102852,5656
2023-09-25,5726,5740,5633,5655,191658,101091,5679
2023-09-26,5630,5630,5385,5415,293357,103152,5530
2023-09-27,5431,5496,5332,5458,291678,92944,5422
2023-09-28,5486,5692,5432,5681,260355,79903,5583
2023-10-09,5500,5573,5347,5404,140423,80598,5450
2023-10-10,5408,5409,5263,5311,237055,80384,5335
2023-10-11,5311,5312,5163,5207,248995,80882,5233
2023-10-12,5150,5173,5008,5084,292716,79499,5077
2023-10-13,5150,5162,5055,5112,224654,73013,5104
2023-10-16,5225,5248,5138,5163,254351,65862,5195
2023-10-17,5179,5180,5009,5083,280257,59905,5070
2023-10-18,5094,5202,5034,5151,255940,50040,5130
2023-10-19,5170,5202,5119,5155,174785,45404,5166
2023-10-20,5126,5223,5045,5170,194473,38860,5127
2023-10-23,5177,5260,5103,5236,236024,36965,5187
2023-10-24,5258,5309,5155,5220,208896,29629,5243
2023-10-25,5210,5210,5103,5116,124435,23250,5148
2023-10-26,5052,5104,4996,5033,206139,93539,5046
2023-10-27,4982,5155,4962,5142,232444,93222,5069
2023-10-30,5143,5215,5105,5136,230314,91204,5153
2023-10-31,5108,5160,5007,5158,279314,92124,5069
2023-11-01,5193,5262,5147,5238,355931,100397,5193
2023-11-02,5286,5294,5206,5229,238685,91635,5255
2023-11-03,5220,5276,5177,5248,223209,86881,5223
2023-11-06,5260,5268,5141,5217,220119,82074,5206
2023-11-07,5228,5229,5108,5115,206198,78024,5182
2023-11-08,5102,5146,5041,5130,188416,72055,5089
2023-11-09,5088,5245,5076,5237,245349,68815,5151
2023-11-10,5255,5378,5243,5283,286417,66079,5311
2023-11-13,5298,5333,5162,5210,236452,61463,5255
2023-11-14,5225,5288,5214,5254,141280,60848,5249
2023-11-15,5228,5273,5186,5262,184007,56359,5234
2023-11-16,5250,5250,5139,5185,152334,44867,5191
2023-11-17,5179,5208,5044,5101,166556,36249,5121
2023-11-20,5130,5224,5103,5197,102657,25096,5158
2023-11-21,5189,5200,4910,4917,228584,97201,5062
2023-11-22,4930,4990,4838,4916,249831,99064,4931
2023-11-23,4852,4894,4738,4837,307673,96431,4810
2023-11-24,4861,4892,4821,4860,184052,95079,4853
2023-11-27,4846,4860,4726,4807,249579,95473,4798
2023-11-28,4796,4848,4757,4820,216991,92522,4803
2023-11-29,4841,4876,4771,4773,189084,90733,4821
2023-11-30,4788,4825,4732,4806,212063,89365,4779
2023-12-01,4825,4862,4711,4732,232353,89977,4779
2023-12-04,4739,4739,4578,4622,224415,94142,4643
2023-12-05,4635,4708,4618,4672,151042,86706,4663
2023-12-06,4657,4707,4625,4680,153977,83167,4668
2023-12-07,4660,4717,4506,4550,197664,82956,4566
2023-12-08,4595,4874,4580,4820,282829,69440,4735
2023-12-11,4830,4902,4804,4841,196902,65546,4858
2023-12-12,4801,4833,4720,4790,162584,58585,4765
2023-12-13,4725,4781,4636,4712,186736,54568,4711
2023-12-14,4740,4831,4702,4791,155710,52095,4768
2023-12-15,4830,4830,4751,4771,120239,49668,4794
2023-12-18,4789,4805,4654,4749,128363,40073,4730
2023-12-19,4749,4848,4747,4799,128613,33616,4795
2023-12-20,4770,4893,4766,4847,99429,24111,4832
2023-12-21,4774,4833,4724,4774,195674,76023,4781
2023-12-22,4730,4852,4694,4809,223945,74249,4768
2023-12-25,4798,4886,4758,4811,210381,73593,4823
2023-12-26,4827,4829,4728,4779,164384,73808,4775
2023-12-27,4786,4880,4786,4848,181694,75510,4832
2023-12-28,4834,4888,4810,4865,159583,76009,4846
2023-12-29,4843,4858,4751,4796,182615,68203,4805
2024-01-02,4816,5030,4816,4980,168546,84876,4964
2024-01-03,4985,4998,4853,4868,159801,75518,4930
2024-01-04,4888,4897,4764,4799,161682,76079,4828
2024-01-05,4804,4804,4613,4658,209542,65890,4692
2024-01-08,4655,4664,4572,4580,158501,63238,4617
2024-01-09,4542,4575,4451,4472,156772,60276,4511
2024-01-10,4522,4538,4417,4429,129040,59391,4468
2024-01-11,4400,4432,4312,4384,223251,56890,4367
2024-01-12,4408,4422,4343,4354,155253,57213,4375
2024-01-15,4375,4390,4282,4339,171865,53645,4339
2024-01-16,4312,4378,4301,4375,131458,52411,4347
2024-01-17,4389,4422,4333,4354,155684,48911,4387
2024-01-18,4300,4379,4286,4360,124302,43747,4340
2024-01-19,4345,4384,4331,4365,106506,38911,4356
2024-01-22,4365,4413,4313,4387,112265,31410,4366
2024-01-23,4287,4314,4253,4290,167058,87939,4280
2024-01-24,4268,4300,4233,4288,200808,95472,4266
2024-01-25,4291,4370,4290,4349,235320,92771,4333
2024-01-26,4359,4375,4318,4342,190051,92036,4351
2024-01-29,4325,4335,4216,4325,305303,88563,4267
2024-01-30,4301,4382,4293,4352,243824,80621,4343
2024-01-31,4349,4349,4055,4123,384307,101690,4207
2024-02-01,4130,4176,4100,4140,220969,95760,4137
2024-02-02,4158,4194,4103,4128,249686,86800,4155
2024-02-05,4112,4148,4065,4135,202068,81118,4115
2024-02-06,4132,4192,4118,4181,146193,67848,4156
2024-02-07,4198,4237,4144,4158,150269,60833,4192
2024-02-08,4178,4196,4125,4158,96672,50918,4164
2024-02-19,4206,4255,4103,4143,103226,55463,4170
2024-02-20,4156,4254,4156,4236,161676,54429,4223
2024-02-21,4222,4267,4157,4205,185945,50137,4209
2024-02-22,4205,4236,4175,4233,124734,49192,4202
2024-02-23,4237,4251,4155,4188,144812,49064,4203
2024-02-26,4151,4184,4055,4139,184761,45042,4118
2024-02-27,4136,4197,4123,4182,118641,32535,4156
2024-02-28,4187,4198,4135,4137,66858,21971,4175
2024-02-29,4689,4741,4632,4662,185159,55377,4686
2024-03-01,4662,4778,4660,4747,187082,60734,4716
2024-03-04,4785,4795,4732,4767,130780,58295,4765
2024-03-05,4769,4812,4735,4749,129462,54638,4776
2024-03-06,4733,4752,4677,4711,131629,52379,4713
2024-03-07,4710,4755,4694,4723,114488,50370,4725
2024-03-08,4723,4738,4677,4702,141734,48908,4709
2024-03-11,4679,4679,4595,4608,140925,57414,4628
2024-03-12,4608,4635,4567,4604,147941,54052,4604
2024-03-13,4604,4646,4592,4626,112983,51191,4618
2024-03-14,4665,4719,4644,4689,156228,45343,4682
2024-03-15,4705,4746,4697,4711,101171,42382,4719
2024-03-18,4716,4798,4657,4796,125837,36271,4721
2024-03-19,4790,4838,4760,4792,100173,31300,4791
2024-03-20,4799,4812,4748,4773,70801,24740,4785
2024-03-21,4737,4786,4689,4774,54116,18885,4736
2024-03-22,4720,4732,4652,4685,110340,51452,4686
2024-03-25,4708,4708,4638,4666,117265,52856,4676
2024-03-26,4666,4746,4656,4662,121739,54249,4693
2024-03-27,4662,4670,4563,4569,122939,57844,4610
2024-03-28,4580,4623,4567,4602,73924,53818,4601
2024-03-29,4628,4638,4555,4594,85458,52307,4598
2024-04-01,4594,4669,4590,4658,95657,54894,4639
2024-04-02,4647,4740,4644,4721,105559,59130,4705
2024-04-03,4742,4820,4740,4797,112805,64844,4790
2024-04-08,4766,4785,4704,4768,76821,59673,4751
2024-04-09,4795,4813,4752,4788,99346,58989,4780
2024-04-10,4788,4788,4708,4729,103109,53169,4741
2024-04-11,4722,4742,4684,4722,81767,51552,4717
2024-04-12,4707,4729,4661,4722,84731,46232,4688
2024-04-15,4743,4761,4649,4685,84573,44994,4707
2024-04-16,4695,4760,4665,4673,84508,39370,4715
2024-04-17,4660,4772,4658,4756,82355,39383,4730
2024-04-18,4740,4789,4666,4678,102859,30162,4719
2024-04-19,4690,4800,4610,4686,116476,19829,4701
2024-04-22,4612,4648,4586,4613,98346,55008,4617
2024-04-23,4613,4645,4583,4603,94962,62012,4611
2024-04-24,4566,4635,4551,4631,82892,63071,4600
2024-04-25,4639,4674,4603,4634,101797,60633,4634
2024-04-26,4634,4668,4592,4644,124464,58973,4631
2024-04-29,4656,4680,4598,4634,120654,57633,4642
2024-04-30,4640,4661,4552,4556,109889,59567,4606
2024-05-06,4458,4502,4423,4460,69280,70278,4456
2024-05-07,4468,4507,4448,4493,84686,70888,4474
2024-05-08,4483,4546,4475,4521,88365,68898,4515
2024-05-09,4520,4525,4465,4496,96630,63572,4492
2024-05-10,4501,4525,4468,4504,90396,61880,4499
2024-05-13,4508,4515,4435,4474,93593,62826,4473
2024-05-14,4485,4508,4443,4458,67989,63775,4477
2024-05-15,4438,4485,4430,4471,81397,59161,4458
2024-05-16,4458,4520,4447,4514,89857,54174,4478
2024-05-17,4524,4664,4518,4662,126605,49544,4576
2024-05-20,4670,4791,4670,4780,107932,48261,4724
2024-05-21,4762,4810,4749,4795,87374,47294,4775
2024-05-22,4770,4786,4737,4744,74435,35292,4759
2024-05-23,4742,4747,4675,4694,60302,22813,4714
2024-05-24,4622,4675,4582,4664,92999,74317,4632
2024-05-27,4650,4785,4640,4779,221359,91359,4728
2024-05-28,4800,4870,4783,4797,194193,100936,4821
2024-05-29,4810,4810,4724,4792,126837,101744,4765
2024-05-30,4790,4846,4743,4778,163295,101342,4788
2024-05-31,4778,4815,4711,4746,168175,103169,4764
2024-06-03,4790,4813,4603,4625,159565,99500,4697
2024-06-04,4623,4636,4517,4535,131605,97380,4572
2024-06-05,4525,4529,4464,4473,101703,92999,4494
2024-06-06,4483,4507,4438,4461,121415,92741,4476
2024-06-07,4458,4497,4424,4444,128969,93274,4460
2024-06-11,4479,4527,4461,4510,125789,94050,4498
2024-06-12,4510,4574,4502,4571,164541,91135,4547
2024-06-13,4594,4604,4471,4493,161972,92097,4532
2024-06-14,4498,4521,4440,4503,149521,85662,4486
2024-06-17,4528,4586,4479,4481,212260,86097,4539
2024-06-18,4490,4577,4484,4557,137185,85639,4537
2024-06-19,4557,4699,4556,4675,214514,94965,4636
2024-06-20,4692,4709,4650,4692,120990,96234,4680
2024-06-21,4704,4709,4654,4661,104164,93416,4679
2024-06-24,4655,4674,4604,4638,137203,90462,4635
2024-06-25,4646,4727,4636,4726,152102,101127,4673
2024-06-26,4720,4726,4622,4698,128921,98754,4674
2024-06-27,4695,4709,4660,4677,115657,99892,4684
2024-06-28,4703,4764,4686,4752,119032,107858,4721
2024-07-01,4751,4752,4682,4705,98524,102492,4710
2024-07-02,4705,4781,4689,4768,98394,104836,4749
2024-07-03,4788,4802,4760,4781,73502,107614,4779
2024-07-04,4788,4794,4743,4747,82565,107121,4770
2024-07-05,4749,4749,4663,4685,91563,98726,4707
2024-07-08,4690,4700,4630,4634,90834,91683,4657
2024-07-09,4644,4650,4583,4592,80306,84732,4617
2024-07-10,4576,4638,4509,4520,90699,77404,4548
2024-07-11,4526,4596,4522,4572,74717,76693,4563
2024-07-12,4575,4592,4536,4571,69440,74805,4566
2024-07-15,4560,4578,4521,4529,66715,73139,4546
2024-07-16,4528,4569,4525,4557,63085,74674,4547
2024-07-17,4530,4574,4505,4521,85568,74823,4536
2024-07-18,4540,4584,4526,4570,76813,72343,4548
2024-07-19,4547,4563,4521,4527,66460,72974,4538
2024-07-22,4524,4527,4406,4450,118763,76917,4460
2024-07-23,4432,4488,4422,4475,72217,75857,4460
2024-07-24,4460,4599,4448,4558,136736,77485,4522
2024-07-25,4558,4562,4472,4488,87585,74912,4511
2024-07-26,4478,4548,4456,4526,81166,73118,4511
2024-07-29,4510,4565,4472,4518,111013,70104,4519
2024-07-30,4503,4534,4457,4506,96539,70771,4501
2024-07-31,4500,4594,4481,4578,123789,70174,4537
2024-08-01,4601,4620,4571,4614,89033,66154,4597
2024-08-02,4636,4663,4591,4617,99265,64131,4626
2024-08-05,4574,4574,4455,4462,133603,64758,4506
2024-08-06,4430,4509,4430,4464,68417,62522,4474
2024-08-07,4438,4492,4432,4479,55580,58983,4463
2024-08-08,4519,4539,4481,4490,66128,56586,4509
2024-08-09,4500,4546,4471,4483,72563,51553,4507
2024-08-12,4486,4560,4456,4560,74722,45345,4491
2024-08-13,4570,4600,4550,4562,72363,43510,4579
2024-08-14,4555,4564,4495,4513,55065,37280,4526
2024-08-15,4513,4522,4424,4477,60614,31157,4467
2024-08-16,5013,5082,5002,5043,81418,64362,5051
2024-08-19,4997,5088,4987,5050,70142,67960,5043
2024-08-20,5072,5080,4982,5041,106373,69466,5027
2024-08-21,5041,5067,5028,5056,64750,70684,5050
2024-08-22,5065,5110,5013,5031,106585,71605,5061
2024-08-23,5051,5065,5006,5027,84474,71215,5037
2024-08-26,5064,5150,5039,5140,102504,73068,5103
2024-08-27,5180,5187,5134,5181,57668,74450,5164
2024-08-28,5165,5195,5151,5160,58053,73326,5172
2024-08-29,5145,5163,5120,5130,61602,70636,5143
2024-08-30,5130,5166,5113,5141,73501,65715,5139
2024-09-02,5141,5150,5030,5032,89004,56384,5072
2024-09-03,5050,5051,4982,4983,68105,58291,5015
2024-09-04,4911,4933,4840,4850,95662,61360,4884
