date,open,high,low,close,volume,open_interest,¶ŻĚ¬˝áËăĽŰ
2024-09-05,4860,4905,4833,4848,63787,61956,4870
2024-09-06,4873,4907,4831,4848,69545,60129,4868
2024-09-09,4847,4847,4775,4813,66768,57021,4809
2024-09-10,4830,4846,4741,4756,67518,54942,4801
2024-09-11,4741,4756,4641,4721,73578,50918,4704
2024-09-12,4728,4734,4578,4720,107723,48053,4664
2024-09-13,4701,4764,4695,4721,61691,44884,4726
2024-09-18,4760,4767,4687,4728,45610,43094,4721
2024-09-19,4744,4795,4716,4789,53776,37121,4753
2024-09-20,4792,4805,4738,4760,34119,31860,4769
2024-09-23,4615,4630,4548,4562,75663,76046,4578
2024-09-24,4570,4666,4550,4656,81229,72862,4605
2024-09-25,4666,4756,4666,4709,83485,68475,0
2024-09-26,4668,4720,4609,4655,94927,63055,4664
2024-09-27,4645,4703,4610,4686,78267,55620,4660
2024-09-30,4694,4817,4668,4792,75606,45506,4757
2024-10-08,5005,5078,4964,5023,78831,40413,5023
2024-10-09,5029,5030,4861,4930,86823,38064,4921
2024-10-10,4904,4967,4877,4905,63425,33770,4919
2024-10-11,4928,4982,4917,4955,49997,34163,4950
2024-10-14,4945,4972,4910,4932,57327,31050,4936
2024-10-15,4920,4939,4814,4825,64992,25923,4878
2024-10-16,4816,4849,4802,4807,33930,23605,4827
2024-10-17,4802,4837,4758,4762,34492,19673,4801
2024-10-18,4776,4795,4752,4786,27130,17532,4773
2024-10-21,4708,4724,4645,4662,44921,50546,4676
2024-10-22,4687,4691,4620,4656,46210,54090,4655
2024-10-23,4677,4714,4665,4674,50106,55703,4690
2024-10-24,4650,4685,4625,4685,42462,57630,4656
2024-10-25,4685,4740,4647,4664,58765,59784,4692
2024-10-28,4687,4692,4560,4632,62265,60978,4625
2024-10-29,4586,4620,4536,4561,49252,62010,4581
2024-10-30,4579,4590,4475,4510,69349,66627,4513
2024-10-31,4516,4534,4484,4524,57692,66461,4513
2024-11-01,4535,4543,4484,4517,46212,64933,4514
2024-11-04,4505,4532,4472,4515,47965,65181,4503
2024-11-05,4535,4540,4496,4513,47987,62736,4518
2024-11-06,4520,4535,4336,4375,110497,70939,4442
2024-11-07,4370,4453,4336,4428,75045,66353,4397
2024-11-08,4415,4487,4410,4445,60950,56197,4455
2024-11-11,4429,4469,4376,4408,45529,54095,4417
2024-11-12,4366,4423,4366,4410,39689,50435,4399
2024-11-13,4402,4431,4386,4408,34946,48229,4412
2024-11-14,4407,4470,4391,4464,65614,43058,4441
2024-11-15,4492,4535,4414,4415,77861,36000,4483
2024-11-18,4435,4439,4312,4359,57708,34201,4365
2024-11-19,4368,4486,4354,4485,49340,27642,4416
2024-11-20,4485,4500,4453,4478,33166,20920,4473
2024-11-21,4416,4476,4400,4435,80698,46995,4439
2024-11-22,4456,4458,4393,4418,57657,46951,4430
2024-11-25,4430,4467,4400,4444,60038,45401,4436
2024-11-26,4451,4463,4379,4414,61771,47046,4404
2024-11-27,4414,4433,4375,4418,50150,44180,4406
2024-11-28,4418,4429,4370,4378,54055,45050,4394
2024-11-29,4399,4422,4382,4419,43382,45583,4404
2024-12-02,4415,4492,4384,4471,75301,47017,4438
2024-12-03,4481,4502,4456,4480,43159,46360,4473
2024-12-04,4501,4501,4434,4446,46177,44873,4457
2024-12-05,4455,4504,4411,4417,67642,43517,4461
2024-12-06,4423,4429,4308,4315,92182,44417,4347
2024-12-09,4323,4363,4310,4355,46301,40364,4341
2024-12-10,4365,4440,4363,4386,47308,33011,4399
2024-12-11,4386,4469,4383,4460,41588,30725,4427
2024-12-12,4463,4498,4436,4482,32681,27839,4468
2024-12-13,4482,4484,4433,4451,27053,22039,4452
2024-12-16,4382,4382,4293,4358,48809,54846,4332
2024-12-17,4360,4360,4322,4325,33879,56977,4341
2024-12-18,4303,4320,4276,4294,47425,61201,4296
2024-12-19,4311,4320,4252,4307,59103,62363,4289
2024-12-20,4302,4330,4255,4275,54469,65452,4286
2024-12-23,4279,4294,4237,4271,53562,66352,4263
2024-12-24,4251,4320,4242,4320,52018,67822,4289
2024-12-25,4320,4343,4303,4325,50676,65918,4323
2024-12-26,4310,4363,4306,4355,50563,67051,4338
2024-12-27,4360,4379,4320,4325,48359,66984,4343
2024-12-30,4346,4371,4329,4353,49254,65172,4348
2024-12-31,4359,4591,4359,4541,230560,73802,4495
2025-01-02,4539,4548,4470,4499,86382,68938,4502
2025-01-03,4517,4521,4441,4444,75413,60919,4472
2025-01-06,4462,4500,4413,4428,85213,56904,4468
2025-01-07,4443,4449,4323,4377,86018,45580,4377
2025-01-08,4311,4340,4288,4300,30488,54302,4317
2025-01-09,4274,4377,4274,4366,31674,58008,4341
2025-01-10,4389,4401,4363,4376,27247,59114,4384
2025-01-13,4424,4545,4358,4462,68514,61229,4460
2025-01-14,4479,4564,4450,4541,65590,66979,4516
2025-01-15,4555,4555,4469,4526,53938,70964,4518
2025-01-16,4526,4603,4474,4590,83829,77687,4536
2025-01-17,4571,4617,4511,4565,86782,82402,4565
2025-01-20,4555,4566,4466,4498,79588,77310,4502
2025-01-21,4502,4510,4454,4459,60035,73855,4481
2025-01-22,4443,4443,4378,4399,65456,66896,4399
2025-01-23,4390,4417,4308,4323,66825,59110,4358
2025-01-24,4340,4354,4291,4310,49728,52296,4321
2025-01-27,4315,4346,4286,4287,36285,48186,4316
2025-02-05,4290,4396,4290,4369,36922,47307,4359
2025-02-06,4355,4425,4351,4381,54108,48177,4396
2025-02-07,4386,4400,4322,4368,68017,46707,4350
2025-02-10,4374,4416,4346,4360,68235,44572,4379
2025-02-11,4364,4395,4341,4395,54101,42497,4371
2025-02-12,4730,4752,4694,4746,28288,48084,4727
2025-02-13,4735,4739,4555,4580,45968,48545,4645
2025-02-14,4600,4630,4535,4560,39524,50945,4585
2025-02-17,4540,4578,4523,4550,28775,54421,4550
2025-02-18,4568,4598,4538,4584,30745,58279,4569
2025-02-19,4587,4597,4551,4583,37745,59875,4572
2025-02-20,4583,4597,4561,4573,26875,62245,4579
2025-02-21,4581,4589,4515,4518,43366,65724,4552
2025-02-24,4515,4579,4513,4536,55554,62742,4547
2025-02-25,4536,4552,4502,4515,46947,62611,4520
2025-02-26,4482,4518,4436,4461,71347,66959,4471
2025-02-27,4455,4506,4445,4495,48614,63328,4472
2025-02-28,4510,4548,4506,4522,57983,58501,4527
2025-03-03,4514,4556,4492,4542,52902,57202,4528
2025-03-04,4550,4555,4477,4482,58035,54804,4508
2025-03-05,4470,4525,4449,4514,63862,53486,4479
2025-03-06,4495,4601,4484,4590,100580,47913,4535
2025-03-07,4595,4634,4573,4581,82115,45237,4601
2025-03-10,4595,4619,4556,4587,55843,42580,4584
2025-03-11,4600,4641,4568,4634,80721,43411,4605
2025-03-12,4637,4650,4588,4604,57279,43079,4614
2025-03-13,4617,4696,4617,4678,85368,45644,4666
2025-03-14,4678,4705,4653,4694,46292,46133,4686
2025-03-17,4701,4704,4641,4664,52062,41264,4660
2025-03-18,4670,4725,4651,4704,55660,40831,4684
2025-03-19,4571,4584,4520,4535,38427,55698,4559
2025-03-20,4535,4552,4481,4503,41528,57647,4515
2025-03-21,4500,4558,4500,4534,43637,62959,4530
2025-03-24,4528,4582,4510,4571,61652,71917,4554
2025-03-25,4579,4595,4545,4585,56292,71775,4575
2025-03-26,4599,4646,4587,4633,70426,80223,4618
2025-03-27,4643,4667,4604,4613,85171,78541,4638
2025-03-28,4620,4643,4603,4608,50295,77593,4620
2025-03-31,4603,4619,4565,4612,55895,74861,4596
2025-04-01,4611,4644,4579,4625,57923,74030,4613
2025-04-02,4617,4696,4595,4646,89094,76184,4644
2025-04-03,4642,4684,4617,4659,72220,74432,4654
2025-04-07,4750,4750,4472,4566,161759,62383,4611
2025-04-08,4598,4627,4505,4513,106494,57600,4567
2025-04-09,4503,4527,4342,4364,109665,52747,4419
2025-04-10,4300,4516,4272,4491,90029,47214,4412
2025-04-11,4450,4472,4367,4394,64123,44363,4418
2025-04-14,4290,4355,4259,4351,61120,53501,4303
2025-04-15,4375,4395,4301,4302,52027,57908,4349
2025-04-16,4289,4328,4267,4294,47425,61152,4298
2025-04-17,4323,4356,4302,4332,46362,63127,4331
2025-04-18,4340,4387,4335,4380,41321,65290,4360
2025-04-21,4390,4402,4354,4375,58084,69109,4375
2025-04-22,4368,4398,4362,4397,61102,66858,4381
2025-04-23,4403,4470,4372,4463,73360,65501,4417
2025-04-24,4440,4450,4407,4433,52705,65851,4433
2025-04-25,4428,4434,4381,4384,59573,69772,4406
2025-04-28,4370,4420,4359,4409,62091,67190,4395
2025-04-29,4407,4408,4355,4399,52103,63395,4383
2025-04-30,4389,4430,4363,4400,73226,60054,4393
2025-05-06,4368,4458,4325,4447,66445,64720,4399
2025-05-07,4459,4483,4430,4448,60926,64205,4450
2025-05-08,4439,4454,4368,4381,66542,58883,4406
2025-05-09,4390,4415,4355,4367,55048,58531,4385
2025-05-12,4385,4393,4335,4359,79708,60738,4362
2025-05-13,4383,4394,4260,4295,98476,62665,4318
2025-05-14,4312,4417,4303,4356,100442,54898,4368
2025-05-15,4350,4354,4266,4269,79440,56401,4301
2025-05-16,4263,4322,4251,4274,75858,50644,4280
2025-05-19,4201,4218,4191,4203,29948,53697,4204
2025-05-20,4205,4208,4145,4156,31248,59441,4175
2025-05-21,4163,4195,4149,4182,34136,61795,4172
2025-05-22,4180,4180,4126,4127,38216,67526,4150
2025-05-23,4125,4140,4031,4041,70265,78378,4086
2025-05-26,4043,4079,4039,4062,58260,77997,4064
2025-05-27,4071,4108,4061,4090,61502,75989,4079
2025-05-28,4092,4106,4068,4097,64040,73611,4090
2025-05-29,4111,4134,4074,4120,71419,71553,4105
2025-05-30,4097,4106,3990,3992,79663,71892,4036
2025-06-03,4025,4095,4025,4072,60587,66910,4074
2025-06-04,4081,4095,4039,4088,62426,64072,4070
2025-06-05,4085,4113,4076,4089,62874,61846,4095
2025-06-06,4095,4130,4072,4098,61036,57393,4101
2025-06-09,4101,4128,4082,4116,53396,55009,4105
2025-06-10,4128,4146,4074,4119,75298,52344,4109
2025-06-11,4120,4140,4092,4130,46020,50410,4119
2025-06-12,4154,4169,4129,4141,44315,48048,4148
2025-06-13,4021,4274,4011,4251,80381,50623,4190
2025-06-16,4255,4337,4206,4319,49484,50284,4273
2025-06-17,4275,4338,4237,4320,52569,53341,4290
2025-06-18,4347,4471,4330,4456,65256,56163,4418
2025-06-19,4465,4513,4436,4513,63236,60683,4477
2025-06-20,4523,4572,4502,4540,83832,73624,4530
2025-06-23,4521,4614,4480,4512,103560,76696,4528
2025-06-24,4495,4506,4257,4257,176304,81468,4351
2025-06-25,4244,4254,4178,4226,126404,75969,4209
2025-06-26,4225,4312,4205,4263,147612,70931,4253
2025-06-27,4248,4267,4234,4254,65355,66959,4249
2025-06-30,4254,4268,4196,4222,63566,62955,4230
2025-07-01,4231,4232,4165,4200,61678,60392,4194
2025-07-02,4205,4228,4177,4211,58984,58179,4202
2025-07-03,4221,4243,4198,4218,54744,55567,4219
2025-07-04,4229,4243,4177,4180,66044,54289,4215
2025-07-07,4176,4195,4143,4189,50308,52952,4179
2025-07-08,4199,4205,4168,4170,50915,52420,4184
2025-07-09,4173,4195,4161,4192,42368,51936,4178
2025-07-10,4190,4225,4181,4214,55115,51489,4199
2025-07-11,4207,4212,4138,4156,79971,46491,4164
2025-07-14,4160,4204,4156,4190,47862,43403,4182
2025-07-15,4203,4224,4106,4111,81840,44838,4160
2025-07-16,4028,4035,4010,4018,27323,52763,4019
2025-07-17,3994,4009,3976,3985,29988,58586,3992
2025-07-18,3992,4007,3972,3990,50765,70020,3988
2025-07-21,3990,4054,3986,4034,65415,74233,4021
2025-07-22,4029,4047,3930,3969,126201,87664,3981
2025-07-23,3975,4007,3940,3967,101762,92264,3972
2025-07-24,3960,4042,3951,4023,100180,88522,3994
2025-07-25,4013,4067,4007,4047,110563,87911,4037
2025-07-28,4050,4057,3952,3992,106659,92218,3997
2025-07-29,4001,4039,4001,4028,87634,87452,4020
2025-07-30,4034,4064,4025,4052,75690,83675,4045
2025-07-31,4056,4115,3988,4003,131528,85719,4056
2025-08-01,4003,4007,3963,3965,67049,89961,3987
2025-08-04,3973,3987,3884,3896,92565,96122,3921
2025-08-05,3869,3877,3825,3845,94257,101941,3849
2025-08-06,3830,3861,3814,3855,83729,102924,3835
2025-08-07,3864,3875,3803,3823,75511,105762,3837
2025-08-08,3814,3834,3768,3774,98990,108631,3803
2025-08-11,3791,3808,3768,3799,72506,105831,3788
2025-08-12,3805,3845,3784,3826,67249,100190,3813
2025-08-13,3820,3839,3808,3828,56450,91765,3822
2025-08-14,4308,4312,4270,4308,39821,97694,4292
2025-08-15,4318,4357,4304,4332,47247,97481,4335
2025-08-18,4323,4339,4280,4319,45607,98096,4308
2025-08-19,4327,4344,4293,4301,45447,100774,4314
2025-08-20,4295,4376,4266,4354,98441,104754,4315
2025-08-21,4370,4409,4360,4393,99068,104935,4386
2025-08-22,4381,4417,4362,4387,66214,101565,4392
2025-08-25,4399,4452,4388,4447,76861,99974,4420
2025-08-26,4447,4464,4430,4435,66639,94067,4444
2025-08-27,4429,4462,4407,4408,77818,88792,4430
2025-08-28,4410,4447,4401,4409,68724,87589,4422
2025-08-29,4414,4419,4332,4411,97396,85415,4366
2025-09-01,4403,4407,4327,4392,85463,77824,4364
2025-09-02,4404,4455,4404,4421,81890,74648,4433
2025-09-03,4421,4450,4414,4416,54136,71539,4429
2025-09-04,4396,4402,4362,4368,67438,65728,4383
2025-09-05,4361,4406,4353,4376,65228,65734,4381
2025-09-08,4369,4445,4339,4440,81251,65976,4389
2025-09-09,4440,4447,4390,4403,60218,65298,4413
2025-09-10,4398,4485,4377,4462,92077,69115,4437
2025-09-11,4462,4475,4437,4470,58811,67360,4453
2025-09-12,4454,4468,4427,4449,52056,61188,4446
2025-09-15,4488,4538,4483,4519,94786,59889,4513
2025-09-16,4514,4536,4457,4459,74026,50428,4494
2025-09-17,4428,4456,4403,4443,31427,61730,4431
2025-09-18,4436,4441,4362,4385,46436,66631,4400
2025-09-19,4393,4401,4342,4360,52770,73508,4368
2025-09-22,4359,4366,4249,4274,90640,81176,4293
2025-09-23,4258,4271,4223,4235,64186,86514,4247
2025-09-24,4256,4269,4242,4245,54716,87780,4254
2025-09-25,4254,4278,4236,4267,61292,88313,4258
2025-09-26,4267,4309,4254,4290,65891,80682,4285
2025-09-29,4302,4320,4276,4293,61748,70847,4295
2025-09-30,4280,4336,4220,4237,74352,64900,4295
2025-10-09,4122,4148,4048,4072,70374,66864,4078
2025-10-10,4079,4090,4039,4070,57966,63060,4063
2025-10-13,4053,4093,4047,4082,52358,58615,4069
2025-10-14,3965,4006,3956,3980,41760,73329,3981
2025-10-15,3955,4032,3934,4019,39370,73238,3993
2025-10-16,4030,4141,4011,4138,56943,78571,4079
2025-10-17,4130,4146,4080,4083,50907,82176,4109
2025-10-20,4095,4135,4082,4096,48419,87452,4102
2025-10-21,4095,4133,4076,4091,63874,92303,4106
2025-10-22,4108,4178,4086,4174,67025,94237,4130
2025-10-23,4179,4247,4161,4236,73452,92674,4204
2025-10-24,4257,4272,4222,4258,59273,93565,4245
2025-10-27,4258,4306,4232,4252,88492,96490,4260
2025-10-28,4250,4283,4238,4266,63978,99016,4261
2025-10-29,4251,4331,4241,4312,82686,101719,4287
2025-10-30,4300,4312,4269,4286,67787,104753,4291
2025-10-31,4289,4330,4278,4293,73634,106040,4301
2025-11-03,4300,4340,4273,4311,88311,104918,4305
2025-11-04,4308,4308,4236,4243,94566,106381,4266
2025-11-05,4229,4306,4203,4278,111556,102755,4247
2025-11-06,4267,4278,4214,4265,81026,95381,4247
2025-11-07,4270,4284,4232,4272,66578,90244,4257
2025-11-10,4254,4330,4242,4323,82991,88811,4292
2025-11-11,4320,4355,4314,4324,60562,84308,4332
2025-11-12,4328,4368,4317,4358,59459,83408,4349
2025-11-13,4350,4353,4263,4324,87947,71265,4303
2025-11-14,4338,4406,4338,4350,114980,69585,4376
2025-11-17,4343,4422,4320,4410,77096,63497,4373
2025-11-18,4423,4429,4351,4351,64465,51430,4381
2025-11-19,4300,4342,4299,4327,52456,72405,4322
2025-11-20,4299,4344,4272,4322,49024,76708,4310
2025-11-21,4328,4332,4260,4272,60793,83596,4293
2025-11-24,4293,4295,4190,4205,104543,82716,4221
2025-11-25,4213,4256,4209,4230,75749,84429,4231
2025-11-26,4200,4308,4197,4288,103803,78039,4259
2025-11-27,4288,4293,4245,4259,51188,73912,4269
2025-11-28,4275,4432,4268,4412,137477,89207,4361
2025-12-01,4370,4423,4321,4342,102347,80026,4370
2025-12-02,4342,4351,4308,4312,51736,75419,4327
2025-12-03,4320,4320,4269,4289,53968,69920,4292
2025-12-04,4300,4332,4275,4317,53936,68358,4301
2025-12-05,4317,4336,4252,4268,60478,64082,4294
2025-12-08,4278,4336,4278,4291,66072,59796,4305
2025-12-09,4198,4248,4154,4175,33599,69018,4207
2025-12-10,4177,4188,4111,4155,41400,70764,4158
2025-12-11,4165,4218,4135,4143,32586,72929,4179
2025-12-12,4128,4139,3985,3986,82011,79398,4049
2025-12-15,4000,4074,4000,4051,61908,79422,4033
2025-12-16,4051,4074,4036,4066,41875,80761,4060
2025-12-17,4050,4103,4048,4084,45475,79194,4075
2025-12-18,4085,4122,4066,4109,44507,82566,4094
2025-12-19,4098,4125,4088,4099,46502,87617,4105
2025-12-22,4094,4135,4058,4125,78902,85491,4100
2025-12-23,4142,4144,3996,4031,118968,74858,4055
2025-12-24,4031,4091,4025,4082,59892,71590,4064
2025-12-25,4091,4143,4069,4076,50725,70421,4095
2025-12-26,4076,4085,4041,4080,56410,69207,4063
2025-12-29,4065,4107,4038,4046,58148,67889,4071
2025-12-30,4065,4128,4055,4097,72850,62659,4092
2025-12-31,4130,4196,4112,4132,86561,59440,4159
2026-01-05,4132,4218,4100,4136,61032,59208,4159
2026-01-06,4156,4239,4156,4232,75009,59220,4195
2026-01-07,4146,4179,4108,4139,38694,67180,4144
2026-01-08,4158,4172,4085,4103,36134,73469,4133
2026-01-09,4103,4155,4085,4136,34575,76303,4123
2026-01-12,4125,4192,4105,4155,46093,81498,4151
2026-01-13,4154,4236,4091,4224,66445,87016,4169
2026-01-14,4245,4287,4203,4225,83372,94046,4234
2026-01-15,4266,4285,4207,4233,57593,96117,4244
2026-01-16,4203,4208,4115,4137,79758,94072,4144
2026-01-19,4161,4164,4087,4092,50581,94859,4124
2026-01-20,4099,4099,4035,4054,54503,91072,4059
2026-01-21,4061,4080,4048,4069,43015,88100,4064
2026-01-22,4075,4157,4072,4134,70113,87096,4120
2026-01-23,4115,4186,4102,4174,65688,86727,4151
2026-01-26,4185,4344,4177,4340,138706,97209,4278
2026-01-27,4340,4356,4230,4248,113713,95673,4286
2026-01-28,4262,4306,4235,4286,77168,92829,4269
2026-01-29,4299,4364,4274,4348,83380,94146,4311
2026-01-30,4356,4465,4253,4290,129632,86346,4353
2026-02-02,4345,4369,4108,4155,122740,72211,4234
2026-02-03,4180,4224,4145,4194,72560,65146,4188
2026-02-04,4206,4279,4183,4251,63145,60675,4233
2026-02-05,4510,4525,4450,4463,32788,69243,4488
2026-02-06,4466,4581,4453,4561,36869,72724,4517
2026-02-09,4549,4549,4502,4531,30634,74767,4522
2026-02-10,4543,4560,4511,4560,33004,76891,4532
2026-02-11,4573,4589,4545,4561,31075,77955,4568
2026-02-12,4575,4589,4515,4529,41760,74440,4564
2026-02-13,4538,4555,4358,4416,52749,70764,4463
2026-02-24,4469,4638,4469,4582,79184,80250,4588
2026-02-25,4566,4574,4504,4510,75398,82285,4524
2026-02-26,4570,4651,4544,4566,122296,83265,4604
2026-02-27,4530,4559,4491,4519,69348,80333,4523
2026-03-02,4570,4794,4542,4794,184721,85647,4703
2026-03-03,4937,5126,4903,5126,322429,93425,5047
2026-03-04,5180,5571,5076,5304,659577,99065,5316
2026-03-05,5180,5448,5047,5127,665935,95317,5234
2026-03-06,5165,5328,5091,5301,426174,90469,5200
2026-03-09,5555,5616,5434,5616,234809,78480,5518
2026-03-10,6108,6108,5011,5272,255167,60028,5510
2026-03-11,5330,5490,5168,5447,152015,53968,5334
2026-03-12,5800,5910,5502,5641,193477,48813,5685
2026-03-13,5694,5819,5611,5734,117868,45209,5712
