日期/时间,开盘价,最高价,最低价,收盘价,成交量,持仓量
2018-03-26,440.0,447.1,426.3,429.9,40656,311400
2018-03-27,429.9,431.7,412.6,424.0,40602,3936
2018-03-28,429.0,429.2,406.5,410.4,67198,6074
2018-03-29,410.5,412.0,401.6,409.7,66668,7732
2018-03-30,407.4,421.7,405.0,420.3,58562,7058
2018-04-02,420.5,421.3,413.9,416.6,24644,6536
2018-04-03,414.3,414.3,400.5,402.5,52826,8546
2018-04-04,403.8,406.9,399.0,401.5,44234,9164
2018-04-09,398.2,403.5,397.7,402.3,15470,9504
2018-04-10,404.2,415.1,403.8,413.5,61690,8992
2018-04-11,415.0,421.8,414.1,417.8,66434,12462
2018-04-12,421.0,429.9,416.9,428.7,110076,14474
2018-04-13,425.3,428.7,423.3,427.0,63092,13480
2018-04-16,427.7,431.0,423.5,424.4,65284,13494
2018-04-17,426.0,427.4,421.5,427.4,55000,13002
2018-04-18,422.8,431.4,420.6,429.7,80338,14628
2018-04-19,435.0,444.0,432.5,440.6,84716,15928
2018-04-20,441.0,443.0,435.0,437.0,68430,15616
2018-04-23,435.0,441.0,432.0,440.0,70338,15986
2018-04-24,434.2,449.2,432.2,447.3,91590,18324
2018-04-25,447.0,448.9,436.6,438.0,98992,16184
2018-04-26,437.1,444.9,434.4,441.4,109256,16286
2018-04-27,444.0,445.5,440.4,444.2,80582,16256
2018-05-02,439.7,444.4,436.0,443.5,33454,17254
2018-05-03,441.6,448.0,439.1,447.0,111198,21392
2018-05-04,443.8,448.8,442.8,446.9,100694,20456
2018-05-07,448.3,461.5,448.3,458.3,135002,22786
2018-05-08,460.6,462.4,456.9,459.1,110926,23344
2018-05-09,466.0,466.5,464.0,465.2,244268,25760
2018-05-10,466.3,477.9,466.0,476.4,165456,30620
2018-05-11,474.2,474.3,467.0,471.2,165686,28136
2018-05-14,471.7,472.6,462.7,465.6,168258,24488
2018-05-15,467.5,474.6,467.5,472.8,150048,27872
2018-05-16,478.0,478.0,470.5,473.1,193836,25888
2018-05-17,472.0,485.3,470.5,481.9,220206,31014
2018-05-18,485.0,488.6,481.9,486.5,179326,29920
2018-05-21,484.8,486.0,477.0,482.4,175668,26892
2018-05-22,480.0,486.5,478.3,485.1,133016,29060
2018-05-23,486.0,493.8,482.6,484.6,218094,30956
2018-05-24,484.5,487.4,478.1,485.0,217168,30414
2018-05-25,481.1,483.8,476.6,477.4,180374,30964
2018-05-28,467.4,470.5,456.6,462.8,245594,30338
2018-05-29,462.5,466.0,459.2,463.8,145200,30166
2018-05-30,467.0,468.3,458.5,463.9,224162,30760
2018-05-31,466.0,476.8,465.3,472.5,234544,33824
2018-06-01,470.5,483.9,469.9,474.7,275006,33986
2018-06-04,472.9,473.1,467.6,470.9,202210,31182
2018-06-05,468.7,471.4,461.6,466.2,212376,30258
2018-06-06,461.7,466.7,455.8,465.0,238464,33080
2018-06-07,461.0,466.0,458.0,465.8,251680,33264
2018-06-08,467.7,474.2,466.6,468.3,228524,34290
2018-06-11,469.0,476.3,466.8,467.5,192790,32846
2018-06-12,466.4,473.0,463.9,472.1,235584,33878
2018-06-13,469.2,471.7,463.0,464.5,217898,32200
2018-06-14,466.3,472.0,464.4,468.1,222996,31010
2018-06-15,470.7,472.2,465.5,467.2,182254,28670
2018-06-19,463.1,465.5,458.0,460.3,75788,31970
2018-06-20,461.1,465.7,458.8,464.2,223134,32990
2018-06-21,465.0,468.7,458.8,459.8,312444,34196
2018-06-22,458.0,461.8,453.7,459.0,271166,35592
2018-06-25,464.4,472.0,464.3,466.5,254096,34400
2018-06-26,468.4,471.9,465.3,471.5,184420,35956
2018-06-27,472.2,486.1,469.6,485.0,295640,39126
2018-06-28,487.0,495.0,486.3,491.0,260304,36606
2018-06-29,490.4,498.0,490.4,494.8,252972,36364
2018-07-02,498.0,510.0,497.6,501.6,283214,36276
2018-07-03,502.4,505.2,496.8,503.5,255268,36494
2018-07-04,504.1,504.5,491.3,496.7,319660,33908
2018-07-05,496.0,501.8,494.4,497.6,212576,34278
2018-07-06,498.8,502.0,492.8,495.7,330606,34222
2018-07-09,491.0,498.6,487.0,497.7,218764,39620
2018-07-10,497.6,505.0,496.3,504.9,240444,44140
2018-07-11,506.7,511.5,502.6,507.9,291768,44978
2018-07-12,503.2,508.6,490.0,492.6,346284,36094
2018-07-13,492.5,495.8,487.6,491.1,264248,35316
2018-07-16,494.0,499.5,491.8,491.9,225268,32572
2018-07-17,486.2,488.7,478.5,479.2,293302,34326
2018-07-18,483.0,485.3,478.6,481.5,218500,33670
2018-07-19,482.6,489.1,479.0,486.1,263424,31842
2018-07-20,483.5,494.5,483.3,493.4,318348,32128
2018-07-23,493.6,494.7,489.1,490.4,211466,30746
2018-07-24,495.5,499.7,493.1,494.7,229940,30092
2018-07-25,495.0,504.3,492.9,503.1,234826,31258
2018-07-26,501.7,504.6,497.3,503.8,266060,28914
2018-07-27,501.3,508.7,501.3,506.9,193380,29372
2018-07-30,508.3,509.9,503.7,509.9,187630,30306
2018-07-31,514.1,515.5,512.6,513.2,151032,30572
2018-08-01,512.8,514.1,501.3,503.3,238068,24470
2018-08-02,497.6,504.3,497.4,503.7,235238,25200
2018-08-03,501.0,515.3,501.0,513.5,232308,24054
2018-08-06,512.7,519.6,506.0,518.6,244680,22746
2018-08-07,520.9,537.2,520.5,537.2,216280,21482
2018-08-08,545.6,550.0,510.2,523.2,367998,13342
2018-08-09,515.1,523.0,508.4,513.2,70478,25114
2018-08-10,515.3,517.6,503.9,506.3,75992,26624
2018-08-13,509.8,515.5,507.6,509.3,82664,26436
2018-08-14,510.2,519.2,505.0,516.0,170050,29554
2018-08-15,520.0,521.8,508.2,510.1,218180,31904
2018-08-16,508.8,512.3,494.0,497.9,326410,30634
2018-08-17,500.0,501.8,495.0,496.7,249986,33838
2018-08-20,501.5,503.5,480.0,491.4,327468,32764
2018-08-21,491.2,501.9,488.5,496.4,335614,35774
2018-08-22,500.0,507.6,496.8,504.6,304726,36000
2018-08-23,509.1,513.7,504.9,508.0,314562,34954
2018-08-24,508.0,514.6,504.2,511.8,287220,31622
2018-08-27,512.2,514.3,507.7,510.8,259682,31684
2018-08-28,512.5,516.2,509.6,512.0,258382,31138
2018-08-29,513.5,514.1,508.2,508.5,250278,30538
2018-08-30,513.0,523.6,510.7,522.8,318074,32796
2018-08-31,523.5,525.2,519.1,524.0,224134,33620
2018-09-03,522.9,524.4,518.0,521.2,242128,32370
2018-09-04,522.0,527.0,520.3,523.9,233514,31700
2018-09-05,530.3,532.5,520.4,521.3,348304,33730
2018-09-06,520.5,524.3,518.7,520.0,280408,35128
2018-09-07,521.8,522.6,512.0,516.8,331998,33830
2018-09-10,516.7,525.3,510.9,524.5,304954,35010
2018-09-11,523.2,525.0,518.3,524.3,292542,34716
2018-09-12,522.8,540.2,522.2,535.9,353554,37912
2018-09-13,537.1,540.5,530.3,533.3,332700,38618
2018-09-14,531.5,533.4,523.6,525.8,293498,37968
2018-09-17,525.3,530.5,521.2,527.8,335812,40108
2018-09-18,529.5,530.6,522.4,523.3,272110,43488
2018-09-19,530.0,532.9,525.9,528.7,307304,42154
2018-09-20,527.4,537.6,525.7,535.9,340108,48718
2018-09-21,533.0,534.8,529.2,532.1,267538,43742
2018-09-25,542.7,552.3,541.6,549.1,114378,46736
2018-09-26,550.8,555.5,550.6,554.2,272886,49386
2018-09-27,551.0,560.0,550.1,557.7,302500,46866
2018-09-28,556.8,564.6,551.3,563.6,246962,44052
2018-10-08,572.6,573.5,565.6,572.5,91178,43144
2018-10-09,569.2,598.0,569.2,592.9,366142,43400
2018-10-10,594.1,598.5,585.1,597.3,349738,42608
2018-10-11,595.3,597.3,567.3,574.2,421404,39928
2018-10-12,574.6,576.6,560.4,573.3,388228,38516
2018-10-15,571.7,575.3,561.3,573.1,335974,36928
2018-10-16,572.5,573.6,555.3,560.0,370396,35534
2018-10-17,557.1,566.2,553.0,566.0,341110,34298
2018-10-18,560.9,561.8,547.3,554.7,408230,33448
2018-10-19,545.6,559.7,545.6,551.8,337546,33118
2018-10-22,555.7,561.9,552.4,559.3,341894,37892
2018-10-23,555.6,557.7,551.0,554.1,339558,38158
2018-10-24,546.4,547.6,531.1,536.2,398960,39868
2018-10-25,539.8,543.7,531.1,536.3,405956,40722
2018-10-26,541.6,542.7,535.5,538.3,312086,39970
2018-10-29,538.0,545.2,535.1,536.1,330714,39042
2018-10-30,536.5,542.9,535.6,541.4,260678,38810
2018-10-31,535.0,536.6,524.7,535.1,343292,33890
2018-11-01,533.0,533.7,519.6,522.6,344550,34732
2018-11-02,521.4,524.3,503.7,510.7,396644,33362
2018-11-05,508.4,511.3,504.3,509.6,284116,35328
2018-11-06,512.0,517.4,505.2,507.6,278600,33910
2018-11-07,507.5,512.2,497.8,498.6,344536,33556
2018-11-08,505.3,507.0,499.2,503.4,326460,31924
2018-11-09,502.2,502.8,492.5,495.4,319338,31990
2018-11-12,488.8,500.2,483.9,498.6,339006,31234
2018-11-13,496.8,498.7,483.7,484.4,274046,30358
2018-11-14,483.2,486.7,468.0,468.0,296062,28962
2018-11-15,465.0,467.8,456.2,463.9,368964,26168
2018-11-16,464.5,468.9,460.7,466.7,286342,23936
2018-11-19,479.0,480.9,466.9,472.4,123006,32690
2018-11-20,468.0,471.8,462.1,465.0,310042,36896
2018-11-21,465.0,465.2,443.6,447.5,472424,38520
2018-11-22,451.0,454.4,441.0,443.1,515750,40752
2018-11-23,444.6,448.9,429.0,433.0,480796,41800
2018-11-26,427.3,427.4,418.9,418.9,154714,41346
2018-11-27,415.5,426.5,415.5,418.1,467772,37270
2018-11-28,420.0,428.9,414.0,426.7,582734,37376
2018-11-29,420.9,424.1,406.7,409.5,659578,38782
2018-11-30,414.9,419.8,411.6,418.1,586738,36168
2018-12-03,431.7,433.7,429.3,431.7,648264,32914
2018-12-04,427.9,434.3,422.8,432.2,456904,35486
2018-12-05,434.5,436.1,421.1,425.1,493992,38514
2018-12-06,430.1,435.2,420.9,422.4,506466,36994
2018-12-07,414.0,420.0,406.6,411.8,685326,37946
2018-12-10,417.3,437.3,416.7,428.9,605088,29486
2018-12-11,425.5,427.5,415.1,418.8,426988,32658
2018-12-12,422.0,426.9,420.1,425.4,357260,36306
2018-12-13,427.1,428.7,420.4,422.2,438682,31476
2018-12-14,418.0,428.6,416.8,421.8,414486,26236
2018-12-17,422.0,425.6,412.8,417.8,380772,21796
2018-12-18,430.1,430.8,414.1,415.8,226000,42796
2018-12-19,413.9,417.3,397.0,399.4,447056,47594
2018-12-20,399.0,405.7,395.6,398.1,419936,51208
2018-12-21,394.6,398.0,385.8,389.6,504434,52948
2018-12-24,382.0,389.6,375.5,384.8,518302,56670
2018-12-25,380.4,382.8,351.6,355.6,460376,59364
2018-12-26,357.1,364.9,352.7,357.3,278796,56932
2018-12-27,361.3,385.7,356.8,383.4,653032,48522
2018-12-28,378.2,383.3,373.1,379.1,483344,43220
2019-01-02,380.8,383.0,369.6,370.9,155324,47524
2019-01-03,370.9,397.3,370.2,385.4,612956,44910
2019-01-04,391.4,401.6,386.2,398.0,661536,46186
2019-01-07,401.9,411.5,398.9,407.5,703896,46310
2019-01-08,409.1,415.5,402.7,405.5,600078,46406
2019-01-09,409.0,419.8,407.3,416.3,557344,45180
2019-01-10,419.5,428.9,416.5,421.5,636884,43364
2019-01-11,424.0,427.5,419.7,426.9,508960,48972
2019-01-14,426.5,426.5,412.5,414.8,606728,49450
2019-01-15,416.1,420.2,413.1,416.3,506802,52220
2019-01-16,417.1,423.5,414.5,422.9,468574,51958
2019-01-17,420.0,425.8,418.0,425.2,548660,48976
2019-01-18,419.2,433.2,418.2,432.0,516038,48930
2019-01-21,431.0,441.5,429.4,438.8,545476,50558
2019-01-22,438.2,442.2,432.3,434.5,357922,49238
2019-01-23,430.9,433.1,423.9,432.4,456382,48142
2019-01-24,434.6,435.7,421.5,425.7,531904,48488
2019-01-25,424.0,433.0,423.2,430.8,497512,48172
2019-01-28,426.5,430.7,421.9,422.0,401152,50116
2019-01-29,421.6,423.4,413.0,418.5,373126,48580
2019-01-30,420.5,429.2,419.5,425.1,368132,44332
2019-01-31,429.4,434.0,427.2,431.6,318880,42048
2019-02-01,430.0,437.6,422.7,423.2,312950,34014
2019-02-11,424.9,430.8,423.0,429.6,72378,32460
2019-02-12,431.0,434.5,424.2,427.4,237138,31828
2019-02-13,432.4,438.4,429.1,432.5,314590,33180
2019-02-14,432.0,442.7,430.1,441.8,286410,34344
2019-02-15,441.8,447.6,434.5,444.3,289782,29098
2019-02-18,454.0,467.9,450.9,461.1,181348,41730
2019-02-19,460.0,461.9,456.1,461.2,173320,46850
2019-02-20,460.9,460.9,453.7,456.4,250302,45150
2019-02-21,453.6,462.6,450.5,457.3,291430,47000
2019-02-22,456.8,457.5,452.4,456.8,239458,47084
2019-02-25,459.6,460.7,446.2,449.0,276492,47640
2019-02-26,441.3,441.9,427.6,433.1,328414,46346
2019-02-27,437.0,440.5,433.0,438.3,254924,42476
2019-02-28,443.1,445.0,438.2,439.7,262114,43972
2019-03-01,440.4,450.1,439.8,449.3,246056,42116
2019-03-04,445.0,447.2,431.6,436.1,336684,43662
2019-03-05,438.0,443.6,433.2,434.5,251926,45128
2019-03-06,438.0,440.0,426.2,438.6,327370,40326
2019-03-07,438.2,445.7,434.9,440.0,349816,38266
2019-03-08,444.8,445.5,436.5,437.0,278732,36664
2019-03-11,431.0,440.9,426.5,439.7,286090,35130
2019-03-12,440.0,448.5,439.7,444.2,287550,36480
2019-03-13,447.5,448.0,440.8,445.5,240012,32498
2019-03-14,446.4,453.9,446.3,452.7,258524,32812
2019-03-15,453.1,457.4,448.1,455.0,257276,26774
2019-03-18,450.0,454.0,443.0,451.0,67612,34596
2019-03-19,453.0,459.0,452.0,457.0,139738,41768
2019-03-20,459.0,460.0,452.0,457.0,224314,42176
2019-03-21,454.0,465.0,453.0,464.0,309556,48976
2019-03-22,463.0,463.0,457.0,461.0,255788,44852
2019-03-25,457.0,457.0,449.0,450.0,295100,40322
2019-03-26,452.0,457.0,450.0,454.8,239912,37118
2019-03-27,458.3,460.8,456.6,458.8,214722,38798
2019-03-28,459.0,461.2,453.1,453.2,290626,40172
2019-03-29,450.0,459.6,446.9,457.9,299682,36078
2019-04-01,462.0,463.6,455.8,461.1,245490,33716
2019-04-02,463.5,473.0,460.7,470.2,315862,39900
2019-04-03,467.9,475.5,467.9,472.4,259958,42392
2019-04-04,471.5,472.5,467.0,469.0,288444,39220
2019-04-08,477.1,479.4,476.1,476.1,89040,39960
2019-04-09,475.0,481.9,475.0,478.2,277158,39856
2019-04-10,477.0,479.1,472.8,475.7,268000,37900
2019-04-11,476.0,482.8,475.6,480.1,254698,37354
2019-04-12,479.0,479.7,472.4,475.2,237404,32954
2019-04-15,479.4,480.2,467.6,471.8,240048,30204
2019-04-16,469.8,472.2,464.8,465.6,247434,26174
2019-04-17,471.3,477.5,469.1,476.3,58462,36372
2019-04-18,476.1,476.1,471.7,472.6,172316,43902
2019-04-19,476.0,476.9,473.4,475.9,187136,47534
2019-04-23,490.5,499.3,488.6,498.3,261146,52238
2019-04-24,495.4,500.3,495.2,497.0,249936,51580
2019-04-25,500.0,506.9,498.0,505.9,309824,51094
2019-04-26,507.0,508.3,497.3,498.0,240910,47170
2019-04-29,492.3,495.4,481.2,482.8,408794,40358
2019-04-30,485.3,489.1,483.1,487.7,243080,37380
2019-05-06,471.9,474.8,465.3,472.0,100108,34552
2019-05-07,478.8,486.5,476.7,485.2,263596,34914
2019-05-08,480.8,482.8,475.1,482.3,312368,33732
2019-05-09,480.7,486.6,476.8,481.7,324868,33014
2019-05-10,483.6,491.8,481.1,487.7,333746,31760
2019-05-13,487.8,497.4,486.5,496.8,260,33738
2019-05-14,500.9,511.4,491.0,496.3,380,32438
2019-05-15,500.8,503.4,498.2,500.9,249,33672
2019-05-16,499.9,510.0,499.1,506.5,266284,31598
2019-05-17,510.4,515.0,507.2,512.0,258828,27884
2019-05-20,513.8,521.5,508.6,520.5,222208,24694
2019-05-21,514.9,515.1,500.0,509.6,130408,8864
2019-05-22,509.0,509.9,501.8,504.7,224690,38154
2019-05-23,502.4,506.3,491.8,493.0,261802,38786
2019-05-24,484.5,485.0,463.6,472.5,414570,35930
2019-05-27,474.0,477.9,464.9,469.7,330574,32662
2019-05-28,472.3,481.1,469.5,476.9,235302,32918
2019-05-29,477.0,479.4,473.0,473.8,264712,33670
2019-05-30,465.2,477.0,460.7,476.1,326984,32384
2019-05-31,472.6,474.2,447.4,447.7,379962,33298
2019-06-03,443.9,445.8,429.6,429.6,309890,32942
2019-06-04,438.0,439.0,418.4,422.5,351034,34888
2019-06-05,421.0,430.4,419.3,425.0,373720,35354
2019-06-06,423.8,426.4,409.7,416.2,426258,33388
2019-06-10,434.7,437.5,430.3,434.8,88062,32728
2019-06-11,433.9,436.6,425.5,431.0,355748,32934
2019-06-12,432.0,433.8,419.1,423.0,309622,32692
2019-06-13,419.0,435.9,413.1,427.7,412346,31752
2019-06-14,431.8,433.9,420.5,425.7,342788,29220
2019-06-17,426.2,431.7,424.3,426.0,263798,23762
2019-06-18,425.0,426.2,406.0,408.1,103180,7768
2019-06-19,416.5,432.1,416.4,424.8,396952,47896
2019-06-20,422.1,436.5,418.0,433.0,472352,50544
2019-06-21,433.5,445.0,432.3,439.5,444474,46746
2019-06-24,443.1,448.8,440.9,447.6,325584,46530
2019-06-25,446.4,447.3,436.6,440.0,370744,42486
2019-06-26,441.4,451.5,440.7,450.1,352010,40604
2019-06-27,449.0,455.3,446.4,447.9,364606,38740
2019-06-28,448.8,452.0,443.1,443.5,278966,36602
2019-07-01,446.8,453.4,438.0,451.6,307400,35960
2019-07-02,451.9,452.4,434.2,444.2,369098,35584
2019-07-03,438.0,442.9,423.6,427.7,428314,37454
2019-07-04,429.5,437.4,427.0,430.4,369456,32044
2019-07-05,433.4,434.3,428.6,432.1,200982,30448
2019-07-08,429.7,442.4,429.7,441.7,297186,31084
2019-07-09,441.0,449.6,438.8,441.3,295342,30482
2019-07-10,445.8,445.8,437.2,443.8,246040,30156
2019-07-11,447.9,462.2,447.2,461.6,320884,33338
2019-07-12,459.8,462.0,454.1,458.2,246716,31092
2019-07-15,455.7,457.6,451.0,454.5,215574,29374
2019-07-16,456.0,460.4,449.1,451.6,265858,27498
2019-07-17,454.1,455.8,431.2,436.2,259566,26012
2019-07-18,439.1,441.8,428.8,430.5,241640,23120
2019-07-19,431.7,432.9,413.1,425.9,114216,13994
2019-07-22,429.7,436.8,424.3,434.7,289556,49196
2019-07-23,434.0,437.9,430.6,436.8,219738,50154
2019-07-24,433.8,442.9,432.1,440.5,229532,44556
2019-07-25,441.4,446.7,433.1,440.6,304744,42984
2019-07-26,444.5,445.3,438.8,444.2,221622,38304
2019-07-29,445.3,445.3,438.2,439.2,215918,37360
2019-07-30,441.0,445.0,436.2,444.1,226612,35642
2019-07-31,443.7,449.7,440.3,446.4,203216,31578
2019-08-01,447.7,448.7,438.1,442.9,243008,30250
2019-08-02,440.9,442.8,416.4,428.4,329664,32756
2019-08-05,430.4,437.8,429.0,433.0,294686,31020
2019-08-06,432.3,433.2,399.6,430.5,261790,30482
2019-08-07,427.3,428.4,417.4,419.1,216468,33308
2019-08-08,412.2,415.0,401.5,413.5,390538,31434
2019-08-09,410.7,413.0,405.9,412.2,217562,31490
2019-08-12,415.6,423.3,413.7,417.9,235946,28580
2019-08-13,419.5,422.7,416.8,418.0,183256,28450
2019-08-14,418.5,435.0,417.7,431.6,283820,25664
2019-08-15,424.6,426.6,415.4,422.4,266324,24912
2019-08-16,419.1,424.8,414.1,424.6,233128,23412
2019-08-19,422.7,432.4,419.6,432.0,180420,18470
2019-08-20,430.4,436.7,429.3,431.4,75246,6272
2019-08-21,426.0,428.1,418.1,426.4,253880,38510
2019-08-22,428.6,433.0,423.1,425.7,252010,37792
2019-08-23,430.0,430.2,421.3,427.1,230598,38052
2019-08-26,415.7,424.8,415.6,422.1,320820,35384
2019-08-27,427.8,429.4,419.2,421.8,222324,32202
2019-08-28,423.1,430.0,417.9,427.3,218430,30512
2019-08-29,429.0,435.9,427.8,430.4,258770,26992
2019-08-30,431.8,442.2,428.9,439.5,263684,29152
2019-09-02,440.3,441.9,429.2,431.5,251734,25884
2019-09-03,431.5,433.8,425.2,429.6,168258,25176
2019-09-04,423.5,429.9,420.3,429.9,204192,25286
2019-09-05,435.1,444.9,433.1,439.0,224896,22252
2019-09-06,444.0,451.5,441.1,443.3,237732,19978
2019-09-09,436.0,450.6,435.0,450.5,218572,17420
2019-09-10,448.6,457.6,446.6,455.9,124248,7962
2019-09-11,457.6,471.5,456.0,458.0,5372,5794
2019-09-12,449.4,451.7,433.6,436.5,293978,34164
2019-09-16,477.5,477.5,468.4,470.3,107460,37252
2019-09-17,478.0,496.0,471.6,489.9,406772,37906
2019-09-18,489.3,489.8,465.0,470.6,487338,40006
2019-09-19,464.2,468.0,457.4,458.4,297932,41740
2019-09-20,465.9,467.1,461.0,463.9,235612,40156
2019-09-23,464.6,470.3,463.0,466.5,242532,37938
2019-09-24,463.2,467.1,461.2,462.0,205690,37060
2019-09-25,460.8,463.3,452.0,452.6,231796,33806
2019-09-26,450.0,453.5,445.3,450.5,242942,31920
2019-09-27,448.6,453.5,445.1,448.5,203472,29108
2019-09-30,444.0,452.2,442.7,447.0,197200,23548
2019-10-08,432.3,441.8,431.5,440.0,44698,26974
2019-10-09,434.3,469.3,434.2,449.3,254332,25848
2019-10-10,451.9,457.1,447.9,450.4,211586,26134
2019-10-11,453.0,471.3,451.3,467.2,228592,27024
2019-10-14,466.0,476.3,465.3,474.3,211288,22478
2019-10-15,471.0,472.4,463.1,463.7,144324,20866
