日期/时间,开盘价,最高价,最低价,收盘价,成交量,持仓量
2019-10-16,465.8,471.0,459.5,462.2,164656,20112
2019-10-17,460.0,461.7,440.5,444.0,169120,17118
2019-10-18,445.2,448.8,441.2,448.5,94554,14028
2019-10-21,452.3,452.3,433.1,441.4,33276,7936
2019-10-22,445.0,445.5,440.3,442.3,139372,40604
2019-10-23,445.7,447.3,442.4,443.6,168554,41860
2019-10-24,440.1,450.1,439.0,448.4,189560,41548
2019-10-25,452.0,455.4,450.0,451.7,152940,35690
2019-10-28,449.2,457.3,449.1,456.3,147522,36304
2019-10-29,457.2,460.5,453.3,454.9,138400,32784
2019-10-30,451.6,458.3,450.8,452.6,136244,31892
2019-10-31,453.2,456.0,448.1,449.3,170804,31168
2019-11-01,447.1,448.3,442.0,443.6,135110,30498
2019-11-04,447.0,454.5,445.7,450.2,145370,28114
2019-11-05,456.2,460.9,453.4,458.7,151540,28532
2019-11-06,461.4,462.7,457.5,458.0,117880,28862
2019-11-07,458.4,463.4,452.9,453.8,186856,28510
2019-11-08,457.8,459.1,450.9,451.6,156504,27502
2019-11-11,450.0,457.9,445.4,452.3,178388,25400
2019-11-12,452.2,459.4,451.3,457.2,150168,26598
2019-11-13,457.3,459.2,449.1,450.1,160808,26372
2019-11-14,450.3,458.6,448.1,455.6,159752,24630
2019-11-15,456.7,458.2,449.6,449.6,135756,22050
2019-11-18,447.9,458.6,445.1,455.4,140076,18196
2019-11-19,454.9,458.5,451.2,453.4,46266,11256
2019-11-20,450.8,451.4,441.8,443.3,165824,35698
2019-11-21,446.2,453.0,444.7,452.4,180326,31362
2019-11-22,453.2,460.0,453.2,458.9,172658,34364
2019-11-25,460.6,464.9,457.5,463.3,184198,34596
2019-11-26,461.9,463.2,458.4,460.2,169044,32208
2019-11-27,462.2,465.8,459.5,463.3,153682,31740
2019-11-28,464.4,465.3,459.7,461.8,152480,32002
2019-11-29,462.2,464.0,460.5,463.5,103688,31870
2019-12-02,462.8,463.4,450.7,451.5,215772,28580
2019-12-03,453.9,455.0,449.8,450.5,168514,27036
2019-12-04,447.2,452.0,445.4,448.7,173306,27042
2019-12-05,452.4,459.2,450.4,455.7,191952,23168
2019-12-06,458.6,461.0,455.0,458.0,165356,21408
2019-12-09,457.9,469.5,455.1,467.9,200508,19802
2019-12-10,463.9,473.9,463.6,470.2,71106,10202
2019-12-11,465.0,468.5,464.6,465.4,138786,34704
2019-12-12,466.0,468.1,460.6,466.4,180602,36176
2019-12-13,467.1,470.7,464.8,466.2,188018,35280
2019-12-16,467.8,473.9,467.2,470.9,225240,38692
2019-12-17,472.3,474.2,469.7,470.7,122678,38370
2019-12-18,472.2,477.9,471.7,473.6,149050,39086
2019-12-19,474.9,479.0,473.7,478.5,163836,39930
2019-12-20,478.1,481.9,477.0,480.2,122436,41234
2019-12-23,479.1,481.0,476.2,476.8,139382,38200
2019-12-24,478.4,481.7,477.3,480.4,96150,37894
2019-12-25,481.7,488.8,480.2,484.2,104448,37548
2019-12-26,484.2,486.0,481.1,484.8,46628,34108
2019-12-27,484.2,492.0,482.8,489.6,126412,36890
2019-12-30,488.9,493.5,487.3,489.3,152836,30784
2019-12-31,491.0,494.2,481.2,483.5,166386,23718
2020-01-02,483.1,484.4,480.5,482.5,11787,10614
2020-01-03,481.4,502.9,479.3,499.7,76237,8153
2020-01-06,503.2,516.3,500.0,509.2,32949,4876
2020-01-07,511.0,513.1,498.8,502.2,90211,19100
2020-01-08,500.7,529.8,498.2,508.1,137033,19722
2020-01-09,500.0,502.7,479.1,481.5,148785,18810
2020-01-10,481.9,482.9,475.8,479.1,98522,19346
2020-01-13,480.2,480.4,473.5,476.9,84094,19966
2020-01-14,475.8,476.5,461.9,465.4,94882,21279
2020-01-15,467.6,471.0,462.6,463.3,71774,22468
2020-01-16,463.9,465.6,458.6,463.6,75761,22523
2020-01-17,461.1,468.0,461.0,464.0,72015,21731
2020-01-20,465.2,470.8,463.6,466.0,65715,19687
2020-01-21,465.0,466.4,460.1,460.9,47983,17884
2020-01-22,460.1,464.3,457.1,459.8,54377,15726
2020-01-23,458.2,459.2,443.7,447.2,66758,12402
2020-02-03,415.5,415.5,415.5,415.5,771,11922
2020-02-04,398.2,401.4,381.4,400.2,15541,12172
2020-02-05,392.5,399.6,390.9,395.8,16003,10196
2020-02-06,407.0,411.2,403.7,409.1,25588,19862
2020-02-07,406.1,407.5,402.4,404.9,21457,22730
2020-02-10,391.9,401.8,391.8,399.9,24122,25819
2020-02-11,396.6,400.5,396.3,397.8,29529,29091
2020-02-12,398.1,403.5,398.1,403.3,35605,31630
2020-02-13,406.3,410.6,405.3,406.1,33153,31478
2020-02-14,410.1,410.5,406.0,408.2,25236,30635
2020-02-17,410.5,411.2,408.5,410.4,23664,30722
2020-02-18,410.0,410.5,405.8,406.0,24445,30619
2020-02-19,409.6,415.2,407.3,413.5,33957,30238
2020-02-20,419.0,422.0,417.1,419.6,27734,29527
2020-02-21,418.0,419.3,413.6,415.4,24528,29196
2020-02-24,405.0,405.0,399.8,400.2,29599,26779
2020-02-25,397.0,399.7,395.1,399.3,29531,25393
2020-02-26,389.1,390.3,382.4,382.4,36761,24390
2020-02-27,372.5,372.9,365.5,368.7,42568,22476
2020-02-28,358.8,361.7,350.0,353.5,43327,20592
2020-03-02,348.5,364.1,348.2,361.8,57185,18725
2020-03-03,378.7,378.7,365.9,370.7,37140,16677
2020-03-04,369.2,371.5,366.5,367.7,23389,16149
2020-03-05,374.3,375.9,372.4,373.7,33329,39377
2020-03-06,365.0,366.6,354.5,357.3,65930,41188
2020-03-09,338.1,338.1,338.1,338.1,302,41059
2020-03-10,307.6,307.6,307.6,307.6,1371,40535
2020-03-11,287.0,294.2,273.7,275.0,148779,41637
2020-03-12,270.0,272.4,256.2,261.1,104010,41269
2020-03-13,257.0,269.4,250.8,267.1,97296,39007
2020-03-16,255.6,263.7,247.7,248.2,98454,38875
2020-03-17,250.0,251.6,241.5,246.5,98341,38530
2020-03-18,235.3,242.0,234.8,236.8,76856,38000
2020-03-19,220.2,234.2,214.4,229.7,106475,35492
2020-03-20,243.0,244.9,237.4,244.9,86157,33379
2020-03-23,213.2,243.3,213.2,242.9,97287,32083
2020-03-24,250.1,256.8,247.4,254.3,81376,29750
2020-03-25,256.3,261.1,255.6,259.3,49895,27383
2020-03-26,259.0,260.0,251.6,253.2,45709,25589
2020-03-27,253.0,255.0,247.1,249.4,49594,24643
2020-03-30,240.0,247.6,236.9,245.7,52014,23043
2020-03-31,253.3,271.0,253.3,265.3,100343,43960
2020-04-01,264.0,265.9,259.6,262.2,71104,43890
2020-04-02,266.0,289.0,263.8,289.0,142041,47568
2020-04-03,297.0,299.8,276.3,283.5,155096,46215
2020-04-07,298.0,298.5,292.4,297.7,90805,46206
2020-04-08,290.0,296.4,286.3,292.8,90970,47072
2020-04-09,297.0,302.9,297.0,301.6,78742,48615
2020-04-10,287.2,295.0,286.0,290.0,70584,48204
2020-04-13,295.1,304.9,284.6,285.1,115339,51621
2020-04-14,287.8,289.5,279.2,280.8,94765,55641
2020-04-15,273.0,279.0,270.4,274.5,102720,57263
2020-04-16,275.8,278.5,258.5,258.6,144437,62522
2020-04-17,262.2,263.6,242.1,253.7,203634,67631
2020-04-20,242.0,245.8,234.2,242.8,152002,65372
2020-04-21,233.0,239.6,226.8,229.2,210567,61152
2020-04-22,210.6,217.7,210.6,210.6,20657,58591
2020-04-23,210.6,238.0,205.3,227.5,220367,51631
2020-04-24,229.8,237.9,227.4,231.1,167951,48016
2020-04-27,225.0,227.0,215.0,215.2,186714,49215
2020-04-28,210.0,215.5,205.1,206.6,203672,48880
2020-04-29,215.0,227.7,214.2,224.5,224568,41253
2020-04-30,240.0,240.3,228.5,229.0,149972,38368
2020-05-06,267.3,267.3,243.6,246.4,97571,36320
2020-05-07,240.0,250.5,237.5,247.2,167485,36215
2020-05-08,259.1,259.1,237.7,248.6,204272,34898
2020-05-11,248.1,250.0,238.8,243.3,184514,33388
2020-05-12,244.6,244.6,236.3,238.4,98726,31894
2020-05-13,256.3,256.5,248.8,251.3,163824,60878
2020-05-14,252.0,252.6,240.8,245.3,207303,64551
2020-05-15,245.3,262.2,244.5,259.5,263795,65371
2020-05-18,260.3,269.5,256.2,267.6,297529,68376
2020-05-19,270.0,279.5,263.2,267.4,378163,70466
2020-05-20,268.0,270.8,265.0,268.6,218089,70339
2020-05-21,271.9,279.0,271.3,278.2,245635,70909
2020-05-22,279.3,280.0,260.1,265.7,318918,67052
2020-05-25,268.0,274.2,264.2,271.7,249897,66497
2020-05-26,271.3,275.9,270.2,274.8,145154,65163
2020-05-27,275.3,276.7,270.2,272.8,197154,61099
2020-05-28,271.3,276.8,270.2,273.1,239585,54898
2020-05-29,274.5,278.8,273.0,275.2,193600,51200
2020-06-01,274.2,279.9,273.9,278.1,157039,49546
2020-06-02,278.6,279.8,276.1,278.6,122956,47944
2020-06-03,279.7,292.6,279.1,290.6,204652,48271
2020-06-04,287.0,287.2,276.7,280.4,200082,44711
2020-06-05,281.6,286.0,279.3,284.9,140924,42850
2020-06-08,293.7,298.1,287.0,295.7,210566,39965
2020-06-09,290.0,293.5,285.4,289.2,157648,36243
2020-06-10,286.5,290.9,285.1,286.3,121846,34684
2020-06-11,286.8,289.0,279.1,281.5,142765,32708
2020-06-12,277.0,277.5,262.0,266.0,194488,29863
2020-06-15,271.0,275.5,259.5,260.6,165122,24999
2020-06-16,261.5,276.4,260.7,275.5,65322,17438
2020-06-17,296.6,299.6,290.9,294.6,233711,53464
2020-06-18,294.3,296.3,291.9,295.3,147317,54176
2020-06-19,296.5,300.6,293.9,299.3,118060,54343
2020-06-22,301.6,302.8,294.4,297.3,184688,52787
2020-06-23,297.2,301.8,295.9,298.6,153205,51311
2020-06-24,300.7,301.2,296.5,299.0,124007,46193
2020-06-29,290.8,291.8,283.6,285.7,72550,45778
2020-06-30,289.1,294.5,288.7,292.4,107528,42889
2020-07-01,291.0,294.0,288.7,293.3,105446,43110
2020-07-02,293.0,300.0,291.0,298.2,126720,43621
2020-07-03,299.5,301.5,296.3,297.8,104822,41984
2020-07-06,297.3,299.5,294.1,298.7,82133,39973
2020-07-07,298.2,299.6,294.9,295.9,89389,38742
2020-07-08,297.9,303.3,296.1,298.7,94168,37360
2020-07-09,300.2,301.0,297.8,298.9,74149,34957
2020-07-10,299.5,299.7,290.0,292.1,113440,34547
2020-07-13,294.0,297.9,293.8,295.5,84905,31393
2020-07-14,295.7,297.1,288.1,292.3,87480,30277
2020-07-15,291.0,296.6,290.3,294.6,75469,28074
2020-07-16,297.2,297.5,286.0,288.7,98245,26592
2020-07-17,302.3,305.3,300.2,300.7,83421,55941
2020-07-20,301.0,302.4,292.5,293.3,111145,62668
2020-07-21,293.5,302.7,293.0,299.4,112967,62962
2020-07-22,305.7,305.7,299.6,301.3,106156,60398
2020-07-23,300.0,301.7,297.7,301.1,89022,59014
2020-07-24,298.9,302.1,294.1,295.8,109905,60664
2020-07-27,296.7,298.5,292.8,294.8,98145,59110
2020-07-28,296.5,297.0,288.6,291.9,119902,61056
2020-07-29,290.2,292.2,288.0,291.1,87553,59686
2020-07-30,291.7,295.5,290.3,290.9,92109,56108
2020-07-31,288.8,291.3,279.5,286.1,174975,54559
2020-08-03,286.3,286.9,277.9,279.7,120129,57591
2020-08-04,281.7,284.1,279.4,281.3,96822,53007
2020-08-05,279.0,283.7,277.1,280.0,97875,50913
2020-08-06,287.0,287.4,277.8,282.9,133190,48927
2020-08-07,284.4,285.0,279.7,281.8,81399,47850
2020-08-10,281.8,287.0,279.4,284.3,85035,45408
2020-08-11,285.0,286.8,282.8,285.3,71810,42609
2020-08-12,287.0,287.4,278.8,284.2,93924,37696
2020-08-13,284.6,286.2,282.4,282.7,49570,35515
2020-08-14,283.3,284.0,280.3,282.3,38429,33260
2020-08-17,281.9,282.0,279.1,279.2,42429,27950
2020-08-18,287.9,291.9,283.8,284.1,91330,69492
2020-08-19,284.9,291.8,283.5,288.8,97471,67356
2020-08-20,288.6,290.5,287.8,288.8,65021,66287
2020-08-21,289.0,289.3,284.3,286.3,78116,67020
2020-08-24,284.8,290.8,282.2,288.7,117425,58746
2020-08-25,290.0,295.0,288.7,293.3,79578,55216
2020-08-26,295.8,296.6,293.1,294.4,77552,54670
2020-08-27,294.1,295.8,293.3,294.9,49253,52889
2020-08-28,294.1,296.2,291.4,293.6,75368,52043
2020-08-31,293.6,299.9,293.6,298.0,74943,52152
2020-09-01,297.9,298.6,292.2,294.8,65373,50094
2020-09-02,294.0,295.6,292.0,292.7,53465,50658
2020-09-03,292.8,292.9,284.1,285.8,89085,53164
2020-09-04,283.8,287.0,282.3,284.4,77223,51074
2020-09-07,285.2,285.5,272.2,272.5,123291,50044
2020-09-08,272.5,275.2,268.1,269.1,68528,45209
2020-09-09,262.9,263.0,251.0,251.0,82119,37045
2020-09-10,251.2,253.5,245.6,248.2,111942,21330
2020-09-11,246.0,250.5,242.7,243.3,46671,13910
2020-09-14,258.0,264.5,256.8,262.0,101352,54742
2020-09-15,260.1,262.6,258.7,260.7,69794,55503
2020-09-16,264.1,272.3,261.8,270.6,129009,52710
2020-09-17,271.1,273.8,268.3,270.0,110973,50992
2020-09-18,271.0,279.2,270.0,277.8,106364,49924
2020-09-21,275.1,281.3,274.4,276.7,106238,49227
2020-09-22,275.0,277.0,258.6,264.8,175306,47968
2020-09-23,267.4,269.1,262.2,265.0,102969,45711
2020-09-24,266.4,269.5,259.7,261.7,138030,45061
2020-09-25,262.0,269.1,261.5,266.7,106874,38802
2020-09-28,265.2,268.5,261.2,262.3,104302,37329
2020-09-29,265.3,267.2,262.5,265.6,77124,31357
2020-09-30,266.5,266.5,253.9,254.7,124120,30004
2020-10-09,264.0,267.2,261.4,264.5,35866,25790
2020-10-12,263.5,266.2,259.0,262.8,63448,24175
2020-10-13,262.0,263.7,256.5,259.7,69027,23039
2020-10-14,261.5,261.5,255.3,257.1,59095,22270
2020-10-15,260.0,263.0,258.6,260.2,53939,17480
2020-10-16,268.0,277.3,263.3,271.4,138129,50896
2020-10-19,271.5,276.0,269.9,271.6,107620,52765
2020-10-20,270.9,274.6,267.7,270.7,103743,56170
2020-10-21,270.4,272.3,268.5,269.8,94296,56398
2020-10-22,269.1,271.4,263.7,266.7,135217,59576
2020-10-23,267.1,268.3,264.6,265.3,99199,57236
2020-10-26,266.7,266.7,255.3,255.8,126336,59198
2020-10-27,255.8,257.6,253.4,256.4,108578,56017
2020-10-28,255.6,259.1,249.4,252.0,124164,54461
2020-10-29,245.6,247.4,235.6,237.7,173441,51848
2020-10-30,226.5,234.7,221.9,223.7,246158,45499
2020-11-02,227.2,228.4,215.0,221.0,168258,42866
2020-11-03,223.7,233.4,223.3,229.3,153542,38985
2020-11-04,235.0,239.6,231.9,238.2,154057,33329
2020-11-05,239.9,240.6,232.3,234.2,122597,30813
2020-11-06,236.1,239.7,227.7,230.7,114047,29762
2020-11-09,229.8,238.3,229.2,237.2,120189,28635
2020-11-10,250.0,252.2,243.4,248.1,128326,23172
2020-11-11,250.2,257.4,248.0,255.9,96826,21878
2020-11-12,256.8,258.1,248.6,251.9,100166,17493
2020-11-13,250.3,255.7,248.0,248.5,78380,16157
2020-11-16,257.2,261.5,254.6,260.8,118740,52389
2020-11-17,265.2,266.2,258.5,259.8,123778,55467
2020-11-18,258.9,262.9,256.4,259.7,138567,58442
2020-11-19,264.0,264.5,257.4,260.9,112660,58109
2020-11-20,260.7,264.0,259.4,260.6,96964,57646
2020-11-23,260.8,268.1,260.5,267.9,132757,58745
2020-11-24,268.5,282.6,264.9,281.4,189061,59783
2020-11-25,282.0,293.9,280.4,289.8,235797,55607
2020-11-26,289.8,297.4,287.3,288.5,180380,52849
2020-11-27,285.0,292.2,284.0,289.1,145411,50022
2020-11-30,291.3,293.2,277.4,281.6,168893,47247
2020-12-01,283.0,291.5,282.6,286.7,161983,43889
2020-12-02,287.4,288.0,279.6,284.1,130209,41724
2020-12-03,285.1,292.5,283.6,286.8,141883,40457
2020-12-04,286.7,302.6,282.3,295.9,205620,39696
2020-12-07,295.1,297.5,290.7,293.9,126004,35128
2020-12-08,292.6,296.5,281.4,283.6,115823,31476
2020-12-09,285.0,287.6,280.5,284.8,99923,24896
2020-12-10,285.1,289.8,281.6,282.6,99799,20455
2020-12-11,286.3,297.0,284.8,288.3,107277,14189
2020-12-14,301.5,305.6,300.2,304.9,113532,52978
2020-12-15,304.2,309.9,295.7,300.5,166639,53101
2020-12-16,302.9,304.9,299.8,301.8,111647,52274
2020-12-17,302.2,316.7,302.0,314.7,168455,56815
2020-12-18,313.5,319.6,311.6,315.4,127305,54191
2020-12-21,316.0,322.7,306.1,308.8,200765,51355
2020-12-22,308.0,309.5,294.5,295.2,193299,48019
2020-12-23,299.4,301.6,286.5,291.4,183681,42333
2020-12-24,294.5,308.6,293.4,307.2,197944,38799
2020-12-25,304.4,310.4,302.1,309.6,129456,36595
2020-12-28,309.6,313.0,303.8,306.6,105510,34910
2020-12-29,309.4,312.7,301.6,305.0,131801,33646
2020-12-30,306.7,308.7,299.9,305.1,136755,31171
2020-12-31,306.7,307.1,300.8,301.7,123311,31114
2021-01-04,302.9,321.5,301.6,320.1,91239,32033
2021-01-05,313.5,319.4,308.0,311.1,152795,28425
2021-01-06,316.2,326.9,311.2,323.7,158366,27801
2021-01-07,320.7,337.5,320.3,335.3,137801,28196
2021-01-08,334.3,338.7,328.1,336.5,123119,27427
2021-01-11,338.0,344.8,312.0,325.7,147644,21499
2021-01-12,326.5,339.5,324.0,336.9,104764,20129
2021-01-13,339.9,345.7,334.5,342.4,76956,18408
2021-01-14,348.5,350.0,340.2,342.4,128999,46676
2021-01-15,342.0,347.6,335.0,339.4,159692,46932
2021-01-18,338.3,339.2,326.8,333.0,161671,46064
2021-01-19,332.5,338.6,331.8,334.3,99435,45654
2021-01-20,335.4,343.8,335.1,342.7,123996,47340
2021-01-21,342.4,344.3,337.2,340.0,116187,45812
2021-01-22,339.2,341.8,332.0,332.3,130119,47164
2021-01-25,329.0,336.7,324.6,332.1,161179,43103
2021-01-26,330.5,332.8,327.7,328.0,107960,41631
2021-01-27,332.5,335.7,330.4,335.0,92348,39174
2021-01-28,332.2,339.3,329.0,333.3,140516,37516
2021-01-29,334.5,340.9,332.8,335.0,129952,36018
2021-02-01,336.5,339.8,329.7,336.3,134066,34182
2021-02-02,336.8,347.6,334.6,346.8,117873,35632
2021-02-03,351.9,351.9,344.0,347.1,109127,29003
2021-02-04,348.8,360.0,347.9,357.5,127925,25937
2021-02-05,357.5,360.6,351.6,358.1,84733,18529
2021-02-08,359.2,367.4,358.1,362.1,74007,10808
2021-02-09,362.7,378.3,361.4,376.0,34170,2950
2021-02-10,376.1,376.5,367.3,371.2,94910,47103
2021-02-18,392.1,405.3,392.1,399.0,47685,48960
2021-02-19,397.7,400.6,380.1,388.4,114593,48545
2021-02-22,387.6,396.0,384.6,392.2,122174,49205
2021-02-23,390.8,419.2,390.0,412.9,167883,48906
2021-02-24,409.2,412.3,400.3,405.8,140181,43960
2021-02-25,412.0,422.2,408.1,417.8,163926,43297
2021-02-26,418.0,419.2,402.1,405.9,157743,38669
2021-03-01,402.3,414.5,398.1,409.0,155225,34855
2021-03-02,407.3,408.1,385.4,387.1,155349,31410
2021-03-03,393.8,398.0,386.5,392.8,118187,27791
2021-03-04,395.5,402.4,390.0,399.4,143111,25044
2021-03-05,399.9,424.8,397.0,423.6,225414,25109
2021-03-08,425.0,444.6,424.2,441.4,141785,22927
2021-03-09,433.5,435.5,420.5,422.7,136609,19323
2021-03-10,427.0,427.7,405.7,412.0,133296,17125
2021-03-11,417.4,421.1,410.2,416.2,107405,15122
2021-03-12,418.3,425.5,417.5,418.8,80530,13797
2021-03-15,425.4,434.4,421.3,428.1,120400,44193
2021-03-16,422.1,422.7,414.6,416.0,129211,44371
2021-03-17,415.5,422.2,410.2,420.9,140951,46156
2021-03-18,414.0,416.2,407.4,411.5,164656,46598
2021-03-19,408.6,408.9,379.5,379.5,268668,51163
2021-03-22,378.9,393.7,377.5,390.1,224117,48345
2021-03-23,390.1,395.9,388.6,390.8,134770,48269
2021-03-24,379.6,388.2,372.7,378.1,223194,49164
2021-03-25,382.1,395.1,380.9,383.2,226464,45180
2021-03-26,379.5,386.8,374.7,384.3,227299,42184
2021-03-29,385.7,397.2,385.3,388.0,213632,38213
2021-03-30,397.2,402.7,390.1,398.6,185852,35738
2021-03-31,393.1,400.8,392.0,399.7,155362,30560
2021-04-01,395.9,399.4,383.5,392.8,171283,29285
2021-04-02,392.9,409.0,387.6,408.8,228120,29871
2021-04-06,390.7,393.1,383.6,388.1,74580,31201
2021-04-07,388.6,394.2,384.1,386.0,128994,30554
2021-04-08,387.7,388.9,379.4,383.5,151938,30577
2021-04-09,384.7,389.7,382.5,386.6,128074,28959
2021-04-12,385.9,393.2,381.9,382.4,124130,27697
2021-04-13,388.2,395.0,386.4,392.8,121917,22151
2021-04-14,394.0,398.3,389.8,397.8,92517,19985
2021-04-15,398.0,412.1,397.5,411.0,101760,16825
2021-04-16,409.2,414.1,407.3,412.8,62756,11671
2021-04-19,416.6,417.3,408.8,412.3,107549,41739
2021-04-20,414.2,418.5,410.4,414.3,117599,42473
2021-04-21,412.8,414.4,400.0,402.5,172578,41785
2021-04-22,396.2,403.5,391.7,395.2,187495,40009
2021-04-23,397.6,400.3,394.3,399.0,124231,38217
2021-04-26,395.8,405.7,394.6,396.5,147019,38743
2021-04-27,394.0,404.6,391.2,402.4,132602,39553
2021-04-28,402.4,408.2,400.3,408.1,114219,39012
2021-04-29,410.0,416.5,408.2,414.9,114970,39924
2021-04-30,421.9,423.6,415.2,420.1,128071,33686
2021-05-06,423.6,432.4,423.3,428.3,46304,35217
2021-05-07,428.1,428.5,420.2,425.7,96704,33569
