日期/时间,开盘价,最高价,最低价,收盘价,成交量,持仓量
2021-05-10,419.7,431.1,417.7,428.3,120656,30440
2021-05-11,426.3,427.7,416.6,418.6,102975,28206
2021-05-12,416.0,426.0,414.2,425.8,116689,25929
2021-05-13,426.6,434.5,421.9,423.8,115876,22214
2021-05-14,421.0,423.2,410.6,414.3,98175,18918
2021-05-17,418.9,431.2,418.5,427.1,75715,15512
2021-05-18,425.0,438.0,424.2,436.6,105637,53658
2021-05-19,436.6,436.6,419.0,421.2,173481,51215
2021-05-20,417.2,418.0,405.3,411.0,175018,51190
2021-05-21,408.8,410.8,399.8,400.2,157404,52740
2021-05-24,406.8,415.8,405.6,414.0,142604,46020
2021-05-25,415.7,426.2,415.0,425.0,121127,40507
2021-05-26,423.6,428.2,422.6,426.3,108974,36437
2021-05-27,421.3,427.1,420.5,421.9,111621,33934
2021-05-28,421.0,436.0,421.0,429.9,131196,37628
2021-05-31,438.0,438.0,424.5,428.8,103954,33549
2021-06-01,432.0,453.6,427.5,440.0,93810,39361
2021-06-02,445.5,447.1,435.4,438.9,115269,36796
2021-06-03,441.2,451.5,440.2,448.1,101389,40781
2021-06-04,446.0,447.3,438.6,445.2,119979,36085
2021-06-07,447.0,454.4,440.6,442.8,124786,36191
2021-06-08,444.4,448.6,437.2,443.0,96028,33260
2021-06-09,442.5,455.5,441.5,453.2,104789,39818
2021-06-10,452.6,454.4,442.5,446.4,104666,31194
2021-06-11,450.1,454.0,439.2,453.5,119805,31443
2021-06-15,458.3,463.7,451.7,454.4,46035,26885
2021-06-16,458.0,463.5,455.1,458.5,74637,17225
2021-06-17,460.8,463.2,454.3,457.9,128154,53444
2021-06-18,457.0,460.6,441.7,442.4,183534,49096
2021-06-21,440.8,457.6,440.7,451.8,138834,47093
2021-06-22,449.4,461.8,446.4,461.8,139253,49839
2021-06-23,460.5,467.2,456.5,466.0,129946,54160
2021-06-24,467.0,470.3,462.3,465.5,125224,52362
2021-06-25,460.3,471.4,460.2,466.3,136052,52741
2021-06-28,467.8,473.8,459.4,463.9,165278,49168
2021-06-29,465.9,466.1,455.2,456.3,127142,44781
2021-06-30,461.0,463.1,458.3,459.0,89149,39989
2021-07-01,462.5,464.6,454.5,459.5,110784,38050
2021-07-02,470.1,473.0,464.1,468.1,131311,38073
2021-07-05,469.2,472.4,464.6,471.6,102514,38948
2021-07-06,471.9,479.0,465.7,474.1,99543,38234
2021-07-07,468.0,468.7,448.3,450.9,162057,33755
2021-07-08,450.9,453.3,437.2,438.9,148715,33401
2021-07-09,439.9,446.7,436.1,444.6,120023,32248
2021-07-12,447.0,454.6,447.0,448.6,80511,28577
2021-07-13,444.6,455.6,444.6,454.7,67119,26277
2021-07-14,452.2,462.0,450.8,460.9,80700,22738
2021-07-15,461.5,461.8,439.0,439.3,109257,19616
2021-07-16,439.3,443.9,431.8,434.0,87634,18713
2021-07-19,437.5,438.9,424.0,427.9,68776,10688
2021-07-20,425.1,426.0,409.8,414.5,208812,46327
2021-07-21,408.1,418.1,407.2,413.1,158550,47372
2021-07-22,420.0,427.5,418.5,426.4,134823,42553
2021-07-23,426.8,440.6,426.7,436.6,126069,37300
2021-07-26,437.8,444.4,436.2,439.2,109932,36271
2021-07-27,442.4,452.2,442.3,446.0,109300,35010
2021-07-28,447.7,454.1,442.8,450.5,101602,35319
2021-07-29,452.0,453.9,448.6,452.9,76901,34708
2021-07-30,452.9,458.6,449.6,452.2,91374,32083
2021-08-02,454.0,460.4,443.8,449.3,109173,30955
2021-08-03,449.0,452.4,434.6,435.2,121153,31751
2021-08-04,427.4,436.6,424.4,436.4,130443,31769
2021-08-05,429.7,433.4,420.3,421.4,142491,33681
2021-08-06,424.4,435.6,422.5,433.2,96167,29969
2021-08-09,435.6,439.1,415.7,418.6,146352,31376
2021-08-10,414.3,424.9,413.2,424.4,107221,29463
2021-08-11,423.5,433.7,423.2,433.2,96356,26665
2021-08-12,427.1,436.1,422.8,431.4,108498,25793
2021-08-13,430.5,435.4,425.8,429.1,78862,24785
2021-08-16,429.4,435.0,421.3,423.9,69266,23242
2021-08-17,417.7,428.0,416.7,422.0,57911,18375
2021-08-18,420.9,426.0,416.6,422.5,113908,38394
2021-08-19,423.4,424.4,405.3,405.9,166260,45183
2021-08-20,402.6,406.1,398.1,405.3,155592,45308
2021-08-23,397.3,409.1,395.2,405.5,155518,44767
2021-08-24,410.0,425.4,408.8,422.6,148972,40921
2021-08-25,425.6,433.0,423.7,429.5,118644,37567
2021-08-26,433.9,435.5,429.3,432.7,111515,32844
2021-08-27,432.5,440.3,427.2,438.2,132826,33296
2021-08-30,440.7,441.5,436.5,438.3,110363,32350
2021-08-31,440.6,442.6,436.6,440.8,86694,32426
2021-09-01,438.3,446.7,436.3,446.5,101037,35403
2021-09-02,444.9,445.2,434.0,444.8,139056,33008
2021-09-03,448.8,458.8,448.6,456.0,102423,30433
2021-09-06,458.8,459.5,445.3,447.5,90290,27223
2021-09-07,451.5,459.0,450.0,456.9,69185,24270
2021-09-08,450.5,454.8,447.6,453.8,78746,17642
2021-09-09,456.3,459.2,451.8,457.1,40566,10437
2021-09-10,447.0,452.5,439.2,447.3,156877,37084
2021-09-13,452.1,462.0,451.5,460.0,108744,42007
2021-09-14,461.6,467.0,457.5,464.1,95161,42630
2021-09-15,465.6,468.8,458.0,467.3,94766,42409
2021-09-16,471.8,483.9,471.3,473.7,138888,39284
2021-09-17,471.7,478.2,468.0,474.6,93153,37058
2021-09-22,468.9,476.4,467.5,473.9,45127,37467
2021-09-23,473.3,482.7,472.1,479.4,92809,37624
2021-09-24,479.6,490.8,477.1,488.6,113626,39349
2021-09-27,486.4,501.1,483.8,494.5,114256,36651
2021-09-28,497.7,509.4,496.3,507.6,112023,36795
2021-09-29,505.0,508.1,486.0,489.2,128645,28455
2021-09-30,493.2,500.6,491.1,494.6,88967,22563
2021-10-08,523.2,529.8,522.1,528.1,49672,26062
2021-10-11,524.4,532.6,519.9,530.0,92461,24557
2021-10-12,532.0,534.3,526.8,529.5,73322,22324
2021-10-13,529.0,535.3,520.0,524.0,100048,16308
2021-10-14,519.5,530.2,514.3,526.5,67431,12804
2021-10-15,528.5,531.7,520.0,529.2,53539,9371
2021-10-18,535.0,546.5,529.3,543.0,110532,43017
2021-10-19,542.9,544.1,526.3,530.4,117269,40698
2021-10-20,529.3,530.7,521.4,524.4,118380,35789
2021-10-21,523.0,539.5,519.5,529.8,108884,34766
2021-10-22,528.0,533.3,517.6,520.2,162178,30151
2021-10-25,529.4,537.3,523.4,533.2,121021,32846
2021-10-26,536.2,537.8,530.5,531.6,100638,31921
2021-10-27,535.5,535.6,527.1,528.3,113594,29929
2021-10-28,528.2,531.4,505.5,517.5,199525,31403
2021-10-29,517.0,526.5,512.7,525.5,122257,29943
2021-11-01,520.1,526.6,515.8,520.3,115450,28659
2021-11-02,528.2,535.9,527.7,534.8,97727,30223
2021-11-03,532.3,533.6,520.3,524.3,111395,28603
2021-11-04,518.8,519.8,506.6,510.2,123377,31173
2021-11-05,525.3,530.8,501.6,508.5,174718,29199
2021-11-08,509.8,534.0,508.1,532.0,135409,27759
2021-11-09,530.0,530.6,523.2,524.9,83039,27395
2021-11-10,527.0,539.9,524.0,538.0,90866,28671
2021-11-11,531.7,536.6,517.5,519.3,114467,24947
2021-11-12,516.0,522.7,513.2,514.7,101623,25472
2021-11-15,508.7,519.3,506.2,508.1,89795,23197
2021-11-16,505.1,520.3,503.7,518.0,76643,17329
2021-11-17,517.4,519.8,510.1,519.0,53462,13577
2021-11-18,510.2,510.4,489.2,489.9,147728,37099
2021-11-19,492.8,509.9,492.2,506.3,140972,33159
2021-11-22,485.0,497.0,484.3,487.5,177130,33593
2021-11-23,487.5,496.6,484.6,491.2,146673,34114
2021-11-24,495.3,515.0,494.8,513.4,163843,35050
2021-11-25,511.1,515.3,507.6,509.1,103737,32243
2021-11-26,510.6,511.4,495.3,496.3,102288,31261
2021-11-29,485.0,487.3,464.1,473.6,256688,30055
2021-11-30,475.0,480.7,446.5,447.8,249797,30848
2021-12-01,451.1,454.9,428.7,451.4,253513,28382
2021-12-02,455.2,455.9,435.5,441.1,225346,28833
2021-12-03,435.4,449.5,417.5,446.7,305227,29333
2021-12-06,451.0,457.9,443.1,451.2,197008,26583
2021-12-07,453.7,466.9,448.3,463.8,152213,24748
2021-12-08,470.0,479.8,466.3,473.4,145878,22161
2021-12-09,476.9,481.8,470.8,477.7,110916,19033
2021-12-10,470.0,477.6,464.6,465.0,105758,14144
2021-12-13,472.0,486.5,471.0,486.0,69252,6948
2021-12-14,471.6,473.5,463.4,469.0,170125,35946
2021-12-15,467.1,469.2,456.4,460.0,196038,39154
2021-12-16,460.8,472.8,457.1,470.5,167934,36162
2021-12-17,467.5,475.0,467.2,469.2,148674,37047
2021-12-20,465.0,468.6,446.9,450.5,210591,38995
2021-12-21,445.0,457.1,438.4,454.4,210100,37715
2021-12-22,455.8,469.6,455.3,465.6,170220,37120
2021-12-23,464.6,476.0,462.7,472.6,136391,38068
2021-12-24,473.5,478.9,470.9,478.6,111904,39194
2021-12-27,475.3,484.5,470.8,472.9,92894,38552
2021-12-28,473.0,494.6,472.4,493.4,161623,44014
2021-12-29,497.0,498.0,489.3,493.4,148949,39186
2021-12-30,490.3,501.1,488.9,496.8,180901,35815
2021-12-31,496.0,501.7,490.3,499.0,141418,32206
2022-01-04,494.8,497.0,491.0,494.1,47219,30206
2022-01-05,496.8,505.2,495.4,502.8,132772,30803
2022-01-06,503.3,509.5,498.3,501.0,113525,28042
2022-01-07,512.6,519.7,511.4,519.4,120332,24669
2022-01-10,516.8,517.5,506.5,512.0,92155,14844
2022-01-11,508.9,513.1,504.2,504.6,46818,8209
2022-01-12,510.6,522.1,507.2,518.4,158691,45356
2022-01-13,519.4,527.8,519.1,524.1,124782,47714
2022-01-14,523.2,528.6,521.2,527.0,128615,51791
2022-01-17,528.8,537.7,524.3,534.8,162814,51570
2022-01-18,532.8,544.9,529.5,543.4,109890,56034
2022-01-19,541.1,552.3,538.8,544.6,169080,53224
2022-01-20,545.5,552.0,539.7,545.4,146296,53696
2022-01-21,544.4,551.6,527.7,536.4,183939,51447
2022-01-24,537.3,547.8,534.5,543.8,163670,49769
2022-01-25,540.7,540.9,522.5,533.8,240361,45387
2022-01-26,530.7,540.3,528.1,539.1,151929,36250
2022-01-27,544.0,549.7,539.5,542.6,122569,33647
2022-01-28,551.0,551.2,532.5,534.5,126580,26369
2022-02-07,560.0,571.6,558.2,566.9,41202,28773
2022-02-08,562.0,562.8,553.3,558.4,93254,27237
2022-02-09,549.0,552.3,543.7,544.4,90885,23375
2022-02-10,544.4,553.7,541.9,549.7,80044,21135
2022-02-11,554.6,560.8,544.7,546.1,78802,19384
2022-02-14,560.0,582.0,557.1,576.8,132879,45977
2022-02-15,566.0,578.0,564.0,577.7,142518,49746
2022-02-16,563.3,568.4,553.6,562.1,188973,48488
2022-02-17,568.0,573.9,550.0,565.9,173259,49402
2022-02-18,564.5,570.1,559.5,567.3,198957,50798
2022-02-21,559.5,579.1,556.2,569.5,239083,51239
2022-02-22,573.4,597.5,572.6,596.9,177226,54840
2022-02-23,593.2,596.6,584.0,590.0,178329,52079
2022-02-24,590.0,624.4,587.8,620.8,266122,49643
2022-02-25,635.0,637.0,608.3,612.3,275707,42271
2022-02-28,599.6,622.2,586.2,621.2,257846,38230
2022-03-01,609.9,625.5,608.1,622.8,173902,36771
2022-03-02,642.9,663.9,633.9,663.9,246876,42995
2022-03-03,678.0,719.9,669.1,719.9,230005,38679
2022-03-04,729.8,732.9,683.7,693.2,263674,37148
2022-03-07,706.0,761.4,700.8,761.4,136345,38441
2022-03-08,761.6,803.0,733.2,785.0,270158,37263
2022-03-09,781.9,823.6,768.2,806.6,247233,36505
2022-03-10,760.0,775.8,700.3,700.3,191044,34148
2022-03-11,712.0,731.8,660.3,683.0,268524,32714
2022-03-14,679.0,696.6,667.7,683.5,169075,29467
2022-03-15,674.4,675.6,618.0,628.1,221398,28067
2022-03-16,624.7,641.0,606.1,632.9,199261,27374
2022-03-17,629.0,635.7,604.7,619.4,140686,23523
2022-03-18,639.7,679.6,638.5,676.0,86749,18284
2022-03-21,660.5,684.9,653.2,676.1,184351,28359
2022-03-22,683.9,722.7,682.2,713.0,194842,31434
2022-03-23,704.3,712.5,690.3,699.1,226205,30722
2022-03-24,722.2,747.7,720.1,723.0,221178,31388
2022-03-25,731.2,733.8,709.5,722.6,218040,31079
2022-03-28,706.5,734.8,698.4,704.9,266981,27798
2022-03-29,697.6,697.6,673.3,677.8,245505,28431
2022-03-30,642.0,690.9,638.0,690.7,269101,27135
2022-03-31,695.0,701.5,661.1,675.1,216920,25559
2022-04-01,664.1,681.6,647.4,648.7,233864,23017
2022-04-06,663.2,680.8,660.5,677.1,57806,24393
2022-04-07,680.0,680.7,623.3,628.7,246482,28556
2022-04-08,626.7,632.0,602.4,625.6,228548,29833
2022-04-11,627.5,641.1,615.1,624.6,180592,27027
2022-04-12,610.0,636.8,606.8,635.4,176433,27307
2022-04-13,637.4,655.9,635.8,650.5,146729,25592
2022-04-14,662.2,675.0,652.7,666.0,135255,23878
2022-04-15,662.9,693.7,661.1,690.2,115528,21941
2022-04-18,693.0,704.7,683.4,695.7,60501,19421
2022-04-19,698.2,711.8,693.3,695.9,154448,35010
2022-04-20,684.9,687.0,665.0,676.6,226790,32685
2022-04-21,676.6,684.2,658.6,682.4,227251,32179
2022-04-22,675.8,693.4,665.5,674.0,233243,32082
2022-04-25,676.0,677.0,631.1,635.2,225190,30877
2022-04-26,630.0,648.1,619.0,642.1,216816,27309
2022-04-27,644.1,666.4,643.2,664.7,231518,26676
2022-04-28,656.9,662.1,639.3,652.8,228410,25187
2022-04-29,655.3,682.5,653.4,673.4,188675,22387
2022-05-05,690.0,698.8,686.6,693.1,42569,23251
2022-05-06,700.6,713.0,683.1,697.7,197279,23684
2022-05-09,701.5,716.4,692.3,702.7,210253,23787
2022-05-10,695.0,702.3,646.8,657.4,244782,22657
2022-05-11,661.0,667.5,641.5,661.2,230761,22691
2022-05-12,664.0,688.6,663.1,678.7,206364,20288
2022-05-13,678.0,703.0,676.1,690.6,169960,18970
2022-05-16,706.9,716.7,696.5,702.5,142445,18162
2022-05-17,708.1,734.5,705.4,729.9,124835,16655
2022-05-18,729.3,732.6,707.6,711.7,95093,11876
2022-05-19,711.4,714.0,682.1,694.4,260010,32677
2022-05-20,668.0,703.9,667.0,697.9,266582,32912
2022-05-23,700.4,709.1,690.2,706.0,210143,34102
2022-05-24,706.0,706.0,684.1,685.8,216242,34778
2022-05-25,696.1,713.2,692.5,709.4,213439,35794
2022-05-26,710.0,716.8,701.4,714.9,178375,36309
2022-05-27,716.1,742.7,713.4,730.3,175685,38352
2022-05-30,728.0,744.2,724.0,734.8,163744,36974
2022-05-31,736.3,760.2,734.0,757.2,122116,36731
2022-06-01,758.5,763.5,725.1,734.9,228051,33749
2022-06-02,736.0,744.6,710.0,714.5,203933,30233
2022-06-06,756.1,757.8,743.0,750.2,52101,31614
2022-06-07,744.9,755.6,741.2,753.9,138492,32627
2022-06-08,748.9,759.7,742.0,758.0,156158,33252
2022-06-09,762.8,783.4,757.2,770.1,164810,34291
2022-06-10,770.0,775.9,761.2,767.9,133797,32396
2022-06-13,770.5,771.0,747.1,753.5,199441,30633
2022-06-14,757.0,778.3,748.2,774.8,197103,30975
2022-06-15,780.0,787.2,756.1,758.0,180194,28403
2022-06-16,757.9,760.3,740.8,745.4,168045,24071
2022-06-17,733.9,738.9,717.0,738.0,146111,17438
2022-06-20,732.4,733.7,687.0,692.9,302822,36648
2022-06-21,692.9,714.3,690.0,708.2,166119,35636
2022-06-22,712.0,721.2,682.9,683.9,234871,39152
2022-06-23,676.0,703.3,672.5,694.4,284977,40444
2022-06-24,698.6,706.2,670.2,675.1,292048,41656
2022-06-27,690.5,703.7,676.3,700.5,258983,39533
2022-06-28,702.1,729.0,693.3,727.6,231393,37218
2022-06-29,728.7,736.2,719.7,727.7,219041,32812
2022-06-30,743.3,747.6,720.4,720.6,201127,29260
2022-07-01,722.1,724.1,693.9,696.6,242361,28440
2022-07-04,716.4,719.2,702.8,716.9,207050,31372
2022-07-05,723.9,736.6,719.1,723.0,138248,33871
2022-07-06,714.4,714.7,658.1,676.0,377837,34498
2022-07-07,673.8,673.8,631.7,642.3,334794,33967
2022-07-08,651.4,685.7,651.2,678.1,258762,30686
2022-07-11,681.0,695.7,677.9,680.3,244690,30454
2022-07-12,669.6,689.3,667.7,677.4,208966,29350
2022-07-13,663.8,667.4,639.6,658.5,217457,26727
2022-07-14,646.4,659.3,641.9,650.3,189891,24691
2022-07-15,647.3,655.9,621.0,648.0,202787,22682
2022-07-18,665.0,683.1,655.3,683.0,127407,15300
2022-07-19,660.0,672.4,659.5,663.1,210653,50389
2022-07-20,652.4,672.8,646.1,662.2,256974,52505
2022-07-21,660.1,669.6,656.0,659.7,218898,53574
2022-07-22,646.0,660.7,643.2,659.9,259257,53878
2022-07-25,647.0,664.2,637.2,639.6,263672,52738
2022-07-26,652.9,681.5,648.0,678.5,216500,54265
2022-07-27,679.2,682.7,652.3,659.9,214878,48352
2022-07-28,663.3,691.8,654.6,690.7,231351,46081
2022-07-29,691.2,691.3,675.7,686.6,213163,41643
2022-08-01,695.7,711.7,687.3,692.1,205426,36729
2022-08-02,680.2,681.4,663.4,681.0,238704,32378
2022-08-03,680.1,689.9,675.3,677.8,203495,31801
2022-08-04,692.8,692.8,655.0,657.7,215806,31642
2022-08-05,660.1,660.2,643.6,653.0,155469,31275
2022-08-08,646.0,668.3,642.3,665.2,165875,28455
2022-08-09,654.9,675.4,653.0,671.3,131645,27586
2022-08-10,682.0,684.4,671.4,675.5,119162,25893
2022-08-11,678.4,693.6,666.2,691.1,139603,25211
2022-08-12,698.9,705.0,691.0,703.6,92911,24585
2022-08-15,696.6,700.7,691.0,697.2,95033,21560
2022-08-16,673.5,691.6,672.0,687.6,72892,18029
2022-08-17,662.9,670.3,654.2,663.4,145434,39577
2022-08-18,661.4,682.2,660.2,679.1,168414,44106
2022-08-19,688.5,703.6,684.8,692.7,165545,47423
2022-08-22,689.6,709.6,689.2,699.3,156505,47340
2022-08-23,702.0,713.5,686.0,712.8,184052,47431
2022-08-24,715.0,734.8,711.5,734.1,162110,51209
2022-08-25,734.0,752.4,730.1,745.2,200661,48421
2022-08-26,744.5,750.8,732.1,740.0,151652,44563
2022-08-29,732.5,736.3,719.6,729.5,185577,41819
2022-08-30,733.1,747.4,729.7,736.7,130185,42524
2022-08-31,723.0,728.0,712.6,716.5,144205,37870
2022-09-01,701.8,714.4,695.4,698.9,148602,34808
2022-09-02,694.1,702.0,688.8,695.4,136378,33748
2022-09-05,701.5,704.9,687.2,703.9,135887,32923
2022-09-06,709.7,715.4,699.0,703.5,92500,32023
2022-09-07,692.6,699.0,680.0,684.1,120851,29007
2022-09-08,686.8,686.8,663.1,664.9,132491,25490
2022-09-09,665.7,675.0,661.1,672.0,105443,18446
2022-09-13,699.0,725.4,688.6,703.9,33978,8123
2022-09-14,644.9,653.6,636.7,646.5,162182,36786
2022-09-15,649.0,680.3,647.4,675.9,189650,39617
2022-09-16,671.0,672.6,661.5,663.5,148784,37385
2022-09-19,661.3,662.6,634.1,634.7,179200,38120
2022-09-20,624.8,645.4,623.5,642.1,132815,36116
2022-09-21,643.3,660.8,633.6,660.0,172332,36030
2022-09-22,655.9,660.8,640.3,652.1,163377,33859
2022-09-23,660.6,664.8,649.1,651.1,143426,34278
2022-09-26,640.4,641.3,607.1,610.3,174453,36910
2022-09-27,616.3,623.3,602.3,608.8,146265,34803
2022-09-28,610.8,620.5,605.0,608.5,145423,33218
2022-09-29,620.5,637.8,616.9,630.9,128869,28137
2022-09-30,636.1,638.0,626.0,634.4,106564,23436
2022-10-10,705.0,705.9,694.1,701.9,40468,21845
2022-10-11,701.7,709.5,693.5,695.3,81203,21281
2022-10-12,692.7,694.5,679.5,690.9,76277,20048
2022-10-13,685.7,689.5,679.6,685.3,68910,19032
2022-10-14,679.7,694.7,678.6,690.1,63913,15860
2022-10-17,677.5,678.8,665.9,671.0,114703,29106
2022-10-18,671.9,677.6,663.0,675.7,108433,30533
2022-10-19,671.8,673.0,655.7,662.6,140660,30213
2022-10-20,667.4,676.9,660.6,672.4,144985,33675
2022-10-21,672.0,680.2,663.0,664.0,135036,31988
2022-10-24,664.0,681.7,662.8,666.2,150797,31405
2022-10-25,661.9,677.2,661.7,673.1,138481,32076
2022-10-26,672.5,679.5,665.7,666.7,120391,31169
2022-10-27,674.2,686.2,671.8,678.9,132871,31520
2022-10-28,686.4,692.8,684.1,684.6,108944,32414
2022-10-31,686.9,690.4,676.6,679.8,121496,27186
2022-11-01,677.6,696.1,674.8,692.4,123793,28574
2022-11-02,696.8,703.1,690.2,698.5,92078,30311
2022-11-03,694.7,703.1,687.9,701.8,100952,31711
2022-11-04,698.4,711.9,693.5,710.5,99869,31539
2022-11-07,718.0,722.5,711.0,714.9,85884,31685
2022-11-08,718.0,721.5,712.1,714.7,77234,29797
2022-11-09,714.0,714.4,684.7,689.9,104123,24668
2022-11-10,683.9,688.0,666.8,670.7,91335,23699
2022-11-11,668.1,681.7,667.8,677.2,104577,21338
2022-11-14,680.5,684.6,661.6,665.1,90000,18584
2022-11-15,663.0,670.3,644.4,649.7,62488,16176
2022-11-16,644.7,648.7,637.2,640.2,120185,36096
2022-11-17,643.6,645.2,624.8,628.9,123145,40086
2022-11-18,625.3,629.6,615.8,618.1,131671,41746
2022-11-21,609.7,611.1,592.7,600.2,175826,44884
2022-11-22,600.2,602.4,571.1,593.5,202001,45900
2022-11-23,600.5,607.1,594.5,597.0,120610,44662
2022-11-24,586.0,586.4,569.2,570.1,163488,49334
