日期/时间,开盘价,最高价,最低价,收盘价,成交量,持仓量
2022-11-25,571.2,576.7,567.4,572.6,113261,46919
2022-11-28,578.7,579.7,540.8,548.2,156381,44971
2022-11-29,544.8,585.3,543.5,573.6,171353,38211
2022-11-30,576.7,580.3,562.3,570.6,149955,36550
2022-12-01,576.5,585.3,570.3,572.0,125430,35569
2022-12-02,579.5,586.4,566.0,572.5,127140,34604
2022-12-05,575.3,580.9,555.6,558.6,155965,35105
2022-12-06,569.0,574.6,536.7,544.2,163826,33121
2022-12-07,536.0,538.3,513.3,515.0,173994,30868
2022-12-08,518.7,525.4,502.1,511.7,176450,28012
2022-12-09,518.6,519.0,495.6,501.0,163639,23214
2022-12-12,501.8,508.7,495.0,499.3,83837,12260
2022-12-13,503.9,528.5,501.4,527.4,201066,44871
2022-12-14,525.8,534.5,522.4,529.4,170471,43973
2022-12-15,531.5,543.0,531.1,536.9,153268,40450
2022-12-16,540.8,543.2,529.5,536.2,175222,39609
2022-12-19,529.2,539.9,518.6,533.5,190648,36435
2022-12-20,533.5,544.3,530.3,535.7,148353,35048
2022-12-21,535.8,543.2,527.9,542.3,143531,35052
2022-12-22,550.2,552.9,544.2,546.4,115488,34674
2022-12-23,552.1,554.5,540.1,544.4,127914,34126
2022-12-26,549.8,566.0,549.4,559.4,113580,34215
2022-12-27,559.0,568.9,555.7,566.4,63122,32283
2022-12-28,564.4,571.6,559.6,559.7,98327,31209
2022-12-29,560.0,562.4,547.5,552.2,106694,27967
2022-12-30,553.6,563.0,546.9,562.8,104157,24285
2023-01-03,568.2,571.5,563.3,567.1,29554,19216
2023-01-04,562.1,563.0,533.6,538.0,57189,10648
2023-01-05,530.0,534.2,522.5,524.1,143079,36733
2023-01-06,526.9,531.8,519.4,528.8,143323,36664
2023-01-09,523.5,534.1,522.0,526.3,145187,36737
2023-01-10,534.0,534.8,519.1,522.1,124944,38502
2023-01-11,525.5,528.2,517.1,519.8,132225,39089
2023-01-12,525.0,536.4,523.6,530.8,148651,38061
2023-01-13,535.6,539.8,530.8,538.0,133595,38796
2023-01-16,538.5,545.3,536.7,542.3,112955,35671
2023-01-17,543.9,550.6,538.9,547.3,92113,33014
2023-01-18,553.0,566.1,552.9,563.5,107287,30256
2023-01-19,568.2,568.2,544.1,549.3,106186,25953
2023-01-20,551.3,564.5,549.5,563.9,94329,23212
2023-01-30,562.0,563.7,550.0,552.4,29861,22809
2023-01-31,554.9,557.0,539.6,540.5,99183,22771
2023-02-01,539.2,554.1,538.1,551.4,81967,21961
2023-02-02,551.5,553.7,531.7,534.2,108105,22421
2023-02-03,531.7,538.8,525.3,531.9,109375,22800
2023-02-06,532.9,545.8,515.4,518.6,147318,24262
2023-02-07,522.0,532.9,513.8,530.3,114848,22967
2023-02-08,529.2,545.3,527.1,544.6,102355,22347
2023-02-09,546.0,556.8,543.9,554.8,90668,19332
2023-02-10,552.8,556.3,546.6,554.0,85904,15648
2023-02-13,565.0,567.8,557.0,563.0,66578,12677
2023-02-14,559.9,568.9,556.9,566.9,115083,33799
2023-02-15,565.1,566.3,552.9,562.3,149425,33795
2023-02-16,562.1,575.2,555.8,574.2,143508,35845
2023-02-17,571.5,574.6,563.2,564.3,117885,35442
2023-02-20,557.8,558.6,547.4,556.6,155136,35298
2023-02-21,557.7,559.5,546.5,548.0,108280,37293
2023-02-22,550.1,553.5,542.4,546.0,149224,35856
2023-02-23,546.2,551.2,533.8,534.9,142040,39034
2023-02-24,539.5,552.9,537.6,551.9,137993,35262
2023-02-27,551.1,555.3,541.5,547.9,157155,30485
2023-02-28,548.5,549.0,542.0,548.2,113646,29050
2023-03-01,551.8,559.8,551.7,557.6,109880,30820
2023-03-02,552.7,562.0,549.0,559.0,135838,30537
2023-03-03,562.0,569.6,561.0,568.3,99499,30338
2023-03-06,568.1,575.2,555.3,570.6,146784,30309
2023-03-07,568.4,589.7,568.0,582.8,106989,32084
2023-03-08,580.3,580.9,563.6,564.7,139616,30287
2023-03-09,563.7,565.2,556.7,560.7,122331,30060
2023-03-10,560.2,568.2,545.4,546.0,138094,32483
2023-03-13,546.9,558.3,545.1,552.6,151469,29579
2023-03-14,522.3,544.8,522.2,529.5,155340,28201
2023-03-15,528.5,536.6,517.5,522.6,142152,28183
2023-03-16,506.3,507.8,485.2,493.8,189747,25192
2023-03-17,493.6,505.2,483.2,498.5,133987,21370
2023-03-20,497.0,502.9,480.6,481.5,268331,54567
2023-03-21,491.0,497.5,485.4,492.8,239170,53664
2023-03-22,499.9,505.4,498.1,503.5,186406,51179
2023-03-23,507.0,513.3,502.1,507.0,186045,46534
2023-03-24,509.0,515.6,500.5,508.0,189666,43012
2023-03-27,497.0,507.8,494.0,507.7,211047,44245
2023-03-28,510.1,522.6,509.2,519.7,155048,38543
2023-03-29,519.7,527.5,517.6,526.2,136532,35259
2023-03-30,528.8,530.2,519.3,523.3,154668,33156
2023-03-31,525.0,529.8,521.5,527.4,128679,32585
2023-04-03,529.2,572.7,527.6,569.7,167776,32259
2023-04-04,573.8,583.7,570.0,583.4,124832,29304
2023-04-06,580.0,585.7,577.4,584.2,36211,28070
2023-04-07,585.4,593.6,581.4,592.0,102563,27497
2023-04-10,592.0,595.3,585.3,587.9,56885,25782
2023-04-11,582.0,590.5,580.9,588.6,84712,24326
2023-04-12,585.0,596.3,583.8,593.8,78427,23252
2023-04-13,596.9,606.5,594.4,601.0,81029,20357
2023-04-14,600.3,602.5,592.0,596.2,63761,17086
2023-04-17,596.9,602.8,592.4,601.3,48270,13544
2023-04-18,590.1,591.9,580.5,587.1,125631,33882
2023-04-19,582.4,588.3,578.3,580.8,132831,34252
2023-04-20,576.4,576.7,564.7,567.0,155160,35254
2023-04-21,564.1,565.6,554.1,554.2,142993,32638
2023-04-24,558.4,564.4,553.0,553.9,131135,30550
2023-04-25,556.2,571.0,554.8,567.9,123376,29940
2023-04-26,563.6,564.6,549.3,556.9,152278,25216
2023-04-27,549.1,550.1,524.5,526.1,169283,30827
2023-04-28,525.9,532.3,523.8,531.7,130659,25644
2023-05-04,488.0,499.2,488.0,496.9,55392,28465
2023-05-05,494.0,497.8,485.3,495.1,142121,31999
2023-05-08,500.3,514.0,499.8,513.9,120936,31724
2023-05-09,518.0,523.3,515.0,515.6,91175,28910
2023-05-10,516.0,524.5,508.4,519.4,121994,27766
2023-05-11,523.1,523.8,505.2,513.0,137222,28223
2023-05-12,505.7,508.2,494.5,494.8,134261,28481
2023-05-15,501.8,506.3,489.7,494.4,131400,26139
2023-05-16,497.2,510.3,497.2,503.6,82244,20653
2023-05-17,505.6,511.2,496.9,498.0,72466,16486
2023-05-18,506.8,520.5,506.0,518.0,168648,38442
2023-05-19,514.9,525.8,512.4,523.9,154783,40406
2023-05-22,529.0,529.6,505.7,507.0,181386,40109
2023-05-23,511.5,520.0,509.8,515.5,146257,37001
2023-05-24,522.7,529.4,518.3,527.0,122708,36007
2023-05-25,528.4,534.7,523.2,531.5,144900,33033
2023-05-26,526.9,527.2,513.3,521.9,153732,30376
2023-05-29,525.5,535.6,524.5,532.1,125189,27747
2023-05-30,526.0,538.6,522.7,529.7,90852,26886
2023-05-31,520.6,521.4,502.7,503.9,148615,29434
2023-06-01,491.5,506.9,489.9,505.9,143677,29362
2023-06-02,502.8,518.8,497.8,518.3,141943,28539
2023-06-05,523.2,530.0,517.9,527.8,131352,27140
2023-06-06,532.0,532.4,523.2,525.0,131848,26515
2023-06-07,521.8,528.3,518.2,523.7,124563,27987
2023-06-08,531.0,537.2,527.8,535.6,112035,28733
2023-06-09,537.6,538.1,514.7,525.5,174376,26904
2023-06-12,529.8,533.4,513.8,514.5,130611,28016
2023-06-13,506.7,510.8,501.5,507.9,119427,26860
2023-06-14,515.0,524.7,514.0,524.4,83262,23133
2023-06-15,526.5,527.9,512.5,516.0,87466,19560
2023-06-16,520.0,531.8,519.4,531.1,131950,28550
2023-06-19,534.3,535.3,525.0,529.9,142107,27689
2023-06-20,535.0,538.2,531.1,534.8,96381,27606
2023-06-21,532.7,554.8,527.8,551.2,203331,29787
2023-06-26,543.1,546.1,535.7,543.3,46544,28596
2023-06-27,540.0,546.3,536.6,543.2,122037,26605
2023-06-28,536.0,541.5,530.3,534.0,141623,27332
2023-06-29,531.9,545.1,530.0,542.6,143196,25971
2023-06-30,542.8,549.4,540.2,546.1,127943,26528
2023-07-03,549.6,555.5,547.4,550.6,107108,26655
2023-07-04,556.1,557.0,546.5,549.0,128267,26938
2023-07-05,553.7,556.6,551.1,553.0,84514,26538
2023-07-06,555.5,561.4,553.9,557.9,119658,26919
2023-07-07,555.8,563.8,549.7,560.8,144662,27276
2023-07-10,560.0,570.6,555.7,567.2,117129,28435
2023-07-11,566.0,571.9,565.1,567.6,102699,27832
2023-07-12,568.6,578.3,568.0,574.3,101429,26967
2023-07-13,577.4,580.9,575.5,580.0,98419,24586
2023-07-14,578.4,591.5,576.3,586.5,97919,21562
2023-07-17,587.5,588.2,574.8,576.7,75383,19060
2023-07-18,573.2,577.9,570.9,573.6,136176,40003
2023-07-19,573.7,584.7,573.4,584.0,150647,42705
2023-07-20,587.3,594.4,582.0,583.7,170738,40655
2023-07-21,584.7,589.6,576.8,588.8,174451,41693
2023-07-24,591.0,592.5,585.1,589.6,147832,40195
2023-07-25,595.5,603.1,592.1,601.5,154301,43463
2023-07-26,598.2,606.2,596.0,602.7,136968,41890
2023-07-27,599.9,606.7,599.1,603.2,156766,40245
2023-07-28,606.3,610.2,602.6,607.4,178659,40904
2023-07-31,608.4,612.1,602.4,610.8,174456,40135
2023-08-01,614.6,621.3,613.8,619.5,136304,41694
2023-08-02,618.0,627.6,615.6,625.0,149916,40395
2023-08-03,623.9,624.1,605.4,605.5,195458,33616
2023-08-04,612.0,624.2,610.5,622.1,159984,35232
2023-08-07,623.2,632.2,620.1,628.7,146552,37540
2023-08-08,625.8,628.5,621.1,621.4,121615,34352
2023-08-09,614.6,633.8,614.6,631.3,155055,36001
2023-08-10,636.6,642.8,633.2,640.2,151652,37525
2023-08-11,637.8,642.6,635.0,642.2,140154,35661
2023-08-14,647.4,673.6,644.0,656.7,211880,30838
2023-08-15,655.9,665.7,651.9,662.9,127967,27618
2023-08-16,656.0,661.2,652.4,654.2,103464,23623
2023-08-17,658.0,661.0,649.2,654.4,81869,19426
2023-08-18,639.8,643.7,636.3,638.7,117187,35553
2023-08-21,634.0,655.8,630.5,652.9,214602,39893
2023-08-22,654.1,654.6,639.5,640.1,140193,38675
2023-08-23,640.0,643.2,632.6,633.1,153434,38061
2023-08-24,627.0,630.6,618.4,623.1,184375,35649
2023-08-25,623.1,636.1,619.4,632.1,165408,33929
2023-08-28,636.0,640.7,625.8,637.1,189455,34280
2023-08-29,636.0,642.5,632.3,633.8,137758,32007
2023-08-30,637.9,645.4,630.0,644.5,147918,32571
2023-08-31,642.9,647.0,640.6,643.4,128111,30724
2023-09-01,649.6,655.5,644.1,654.1,133192,32944
2023-09-04,659.6,671.9,657.6,664.8,150426,32778
2023-09-05,664.7,672.4,662.4,670.2,86878,31766
2023-09-06,669.3,696.7,668.6,686.6,164838,32169
2023-09-07,686.0,698.8,682.4,691.7,142437,32026
2023-09-08,691.6,700.8,687.2,690.6,148294,31936
2023-09-11,697.3,703.2,685.4,686.4,168919,30600
2023-09-12,688.0,699.3,687.5,696.4,123058,28776
2023-09-13,702.2,712.5,702.2,707.9,97029,26985
2023-09-14,708.5,730.0,704.0,728.3,162649,22803
2023-09-15,735.0,758.0,730.4,735.8,112222,17272
2023-09-18,733.0,750.2,721.2,743.7,51228,9200
2023-09-19,705.8,708.5,693.3,699.6,138277,37851
2023-09-20,704.5,705.9,688.0,690.7,160745,37562
2023-09-21,691.7,699.5,683.9,685.2,154675,36838
2023-09-22,692.3,700.5,692.1,695.7,164831,35444
2023-09-25,700.3,701.5,684.4,692.2,193801,34468
2023-09-26,687.8,690.8,681.4,682.3,156135,31371
2023-09-27,684.6,708.7,683.1,701.3,147352,29634
2023-09-28,709.3,723.9,706.1,717.0,142313,28001
2023-10-09,668.5,689.0,653.0,656.8,71287,25471
2023-10-10,658.1,665.5,654.4,657.2,127860,23246
2023-10-11,659.9,663.1,651.5,662.4,128902,22861
2023-10-12,653.7,660.7,643.9,648.4,152394,20506
2023-10-13,658.0,660.7,645.1,656.7,146780,17891
2023-10-16,677.3,689.3,666.8,678.3,130556,15065
2023-10-17,682.8,682.8,668.4,674.2,98748,13767
2023-10-18,674.5,694.0,670.5,688.1,93053,10610
2023-10-19,681.2,688.3,678.8,683.4,147328,28738
2023-10-20,681.0,700.7,677.0,695.8,178372,32243
2023-10-23,698.6,699.4,682.6,685.6,172123,30869
2023-10-24,687.7,689.3,670.6,677.2,192011,29108
2023-10-25,676.4,676.5,660.0,661.4,187600,31337
2023-10-26,665.2,678.0,656.5,668.4,234521,29092
2023-10-27,659.8,670.8,656.6,670.0,197140,27699
2023-10-30,668.8,675.7,661.0,667.2,229563,25670
2023-10-31,665.5,666.0,649.1,653.8,200197,29626
2023-11-01,652.7,659.1,644.3,646.5,211653,29368
2023-11-02,655.5,657.6,641.5,649.0,195583,29159
2023-11-03,647.8,658.6,641.6,656.8,202328,27035
2023-11-06,660.1,661.0,641.0,645.8,233980,28086
2023-11-07,647.0,650.0,621.9,623.0,229693,29989
2023-11-08,618.8,621.2,601.9,607.9,204687,29789
2023-11-09,600.0,605.2,588.6,594.6,238224,30039
2023-11-10,596.4,604.6,592.1,596.6,181991,28778
2023-11-13,599.9,607.4,590.5,594.7,168088,27366
2023-11-14,599.0,607.8,596.8,604.7,121809,23792
2023-11-15,601.9,611.1,597.8,603.1,131730,19753
2023-11-16,600.0,601.0,582.7,588.6,136726,18146
2023-11-17,586.1,590.0,556.4,562.2,146098,14038
2023-11-20,570.6,587.6,569.0,586.7,213948,41801
2023-11-21,591.5,596.4,586.3,587.5,175958,41189
2023-11-22,588.4,595.8,584.8,591.2,212846,40430
2023-11-23,580.0,584.7,563.2,579.0,267460,40280
2023-11-24,579.0,584.7,572.2,583.6,185597,40426
2023-11-27,583.4,587.6,567.6,571.5,212988,40666
2023-11-28,572.5,579.2,566.6,571.2,211225,39095
2023-11-29,574.6,584.4,570.1,578.6,197861,35986
2023-11-30,588.6,590.8,574.1,589.4,247629,33714
2023-12-01,592.0,598.8,566.1,569.7,320353,36235
2023-12-04,571.9,579.4,549.2,553.2,252903,37727
2023-12-05,552.7,565.1,550.3,555.1,232415,34477
2023-12-06,554.0,562.3,546.6,554.1,241029,33694
2023-12-07,549.3,549.4,529.6,535.4,206523,36192
2023-12-08,536.6,558.4,536.3,548.5,255490,29631
2023-12-11,549.7,556.5,546.0,556.1,173958,28503
2023-12-12,551.8,555.6,543.5,554.6,162462,27136
2023-12-13,548.0,548.1,519.7,521.1,176577,27720
2023-12-14,527.0,534.3,524.5,529.6,130888,20876
2023-12-15,537.0,547.4,536.3,543.9,74458,17294
2023-12-18,549.5,552.6,537.5,552.1,208988,35175
2023-12-19,552.8,564.6,551.7,555.8,192060,35086
2023-12-20,553.0,564.1,552.9,563.0,172180,36796
2023-12-21,568.0,571.7,559.7,565.0,212287,36855
2023-12-22,559.0,569.4,551.0,566.6,231374,35078
2023-12-25,566.5,569.7,540.8,553.7,240761,35005
2023-12-26,553.8,562.7,552.5,558.9,112420,33828
2023-12-27,562.5,576.6,562.2,574.8,185793,33874
2023-12-28,572.0,573.5,561.9,564.3,200599,31079
2023-12-29,558.7,558.8,542.0,542.7,213612,31928
2024-01-02,544.0,556.5,544.0,555.7,52295,30105
2024-01-03,557.0,562.0,535.6,538.6,201184,32725
2024-01-04,543.8,561.4,540.3,560.1,189938,32004
2024-01-05,560.7,561.7,543.4,552.7,216914,30881
2024-01-08,554.4,562.7,549.2,550.2,204984,31009
2024-01-09,543.4,544.1,533.5,540.0,193381,28372
2024-01-10,552.9,558.3,546.4,558.1,195162,27341
2024-01-11,561.6,566.0,553.0,556.7,181810,25212
2024-01-12,564.2,576.5,558.0,570.0,186614,25343
2024-01-15,577.9,579.1,553.9,555.6,191012,25575
2024-01-16,546.0,556.9,544.6,556.1,120611,20885
2024-01-17,560.0,563.6,549.8,552.5,128959,18966
2024-01-18,545.8,556.6,543.9,555.8,101839,15121
2024-01-19,558.1,566.8,551.6,566.3,199105,30001
2024-01-22,562.8,569.0,557.2,559.9,224449,28139
2024-01-23,562.2,573.3,562.0,570.9,172861,31219
2024-01-24,567.5,572.0,562.1,569.6,218987,28883
2024-01-25,567.0,576.8,566.4,572.4,225172,30914
2024-01-26,574.4,591.1,573.3,588.4,206661,34162
2024-01-29,587.5,599.5,583.6,596.5,232052,30617
2024-01-30,594.5,594.8,585.3,586.1,210821,30439
2024-01-31,580.5,588.8,575.5,585.3,214968,26795
2024-02-01,581.0,585.3,574.8,575.7,265894,25672
2024-02-02,578.1,582.2,560.7,562.7,288718,23911
2024-02-05,560.0,561.2,552.7,556.1,229565,23153
2024-02-06,554.4,560.3,551.4,559.5,175535,19398
2024-02-07,562.3,565.2,557.2,561.8,141099,14791
2024-02-08,564.9,572.8,563.4,572.4,108100,10661
2024-02-19,589.8,597.0,589.8,595.0,16436,4796
2024-02-20,604.0,606.2,601.9,603.8,92005,27419
2024-02-21,598.7,603.7,594.3,595.6,174911,27261
2024-02-22,594.3,601.9,593.7,601.1,176267,30434
2024-02-23,598.7,607.6,596.7,603.7,160646,30495
2024-02-26,598.8,602.9,591.3,593.4,178995,27712
2024-02-27,592.4,602.6,592.1,602.1,120455,30576
2024-02-28,600.0,609.8,599.6,606.8,116403,35033
2024-02-29,605.0,614.1,604.5,606.0,160766,31297
2024-03-01,607.0,610.8,603.4,606.1,170151,30657
2024-03-04,614.6,626.2,611.9,619.0,173404,34546
2024-03-05,618.1,621.6,609.8,610.2,139699,31453
2024-03-06,608.0,613.6,603.5,609.2,201620,29596
2024-03-07,611.2,619.2,611.0,613.3,146004,29971
2024-03-08,611.0,618.0,608.2,617.8,162906,32642
2024-03-11,610.6,615.4,604.0,608.4,187378,28320
2024-03-12,609.3,622.7,607.4,621.6,156136,30897
2024-03-13,618.6,623.4,618.0,622.2,131399,28242
2024-03-14,631.6,634.3,625.6,631.9,106412,27821
2024-03-15,636.8,655.7,634.8,644.6,133847,25087
2024-03-18,642.8,644.2,630.6,631.7,100305,20255
2024-03-19,630.3,637.0,626.1,634.5,40683,12147
2024-03-20,634.1,641.3,633.5,637.2,111482,39083
2024-03-21,631.8,635.5,628.5,633.3,143521,38085
2024-03-22,631.0,632.2,623.7,627.4,123711,35130
2024-03-25,632.0,635.4,627.7,629.0,131447,34103
2024-03-26,628.5,639.9,628.4,634.3,124269,34827
2024-03-27,636.3,637.6,626.1,626.9,127408,30181
2024-03-28,628.0,637.5,627.6,634.8,119807,29966
2024-03-29,640.2,649.2,639.4,645.5,104991,29878
2024-04-01,645.3,647.5,641.8,645.9,51715,27735
2024-04-02,644.9,651.7,640.6,650.3,118681,28958
2024-04-03,655.0,660.9,650.6,660.9,121401,27741
2024-04-08,660.0,666.4,650.3,660.7,56993,26796
2024-04-09,664.0,671.9,659.4,667.3,138969,27090
2024-04-10,665.2,668.7,658.1,662.5,103087,25265
2024-04-11,664.7,673.0,658.4,668.5,128693,24513
2024-04-12,664.0,673.5,662.8,669.7,97660,22596
2024-04-15,675.6,682.8,660.8,663.5,99235,19513
2024-04-16,661.6,671.0,656.5,667.4,64860,15781
2024-04-17,661.3,667.1,659.6,661.6,87930,35210
2024-04-18,657.6,660.2,641.8,642.4,143139,34908
2024-04-19,643.5,670.5,638.5,651.7,213683,35659
2024-04-22,641.6,648.4,632.5,633.2,156936,34169
2024-04-23,634.7,642.9,631.5,637.8,116141,32679
2024-04-24,632.0,651.9,630.1,651.2,119665,32048
2024-04-25,650.1,653.7,647.0,650.3,114863,30679
2024-04-26,648.2,655.4,642.1,653.3,119604,28984
2024-04-29,655.9,658.0,646.4,647.9,99542,25310
2024-04-30,649.8,652.3,642.6,645.8,80950,20916
2024-05-06,615.9,619.9,611.0,619.4,39380,22088
2024-05-07,618.3,620.8,612.7,617.8,84866,21728
2024-05-08,613.3,620.9,610.5,611.3,89338,23057
2024-05-09,611.1,618.5,609.5,617.0,77995,22182
2024-05-10,618.8,624.8,615.6,624.6,77649,21020
2024-05-13,623.3,623.7,608.7,615.0,77332,21534
2024-05-14,618.5,620.9,615.8,618.0,55311,20154
2024-05-15,613.9,617.4,609.4,614.4,82542,17829
2024-05-16,610.0,615.7,600.8,614.7,77713,15425
2024-05-17,616.0,620.5,613.0,620.5,49670,12056
2024-05-20,618.4,623.8,613.4,622.9,94832,35730
2024-05-21,617.3,623.6,611.9,612.6,127521,36661
2024-05-22,608.9,617.3,604.6,605.6,122491,37940
2024-05-23,605.2,610.2,596.8,602.5,120095,35158
2024-05-24,609.9,611.1,596.1,599.0,119974,36497
2024-05-27,600.3,608.0,598.6,606.8,95421,34601
2024-05-28,609.2,613.3,608.6,610.5,68721,31182
2024-05-29,614.5,622.3,612.2,619.7,90866,28264
2024-05-30,619.5,621.6,611.2,611.5,91017,27069
2024-05-31,611.0,613.7,599.3,602.8,119718,26757
2024-06-03,607.5,607.8,592.5,595.8,114952,27160
2024-06-04,595.5,596.5,571.0,571.9,146285,30120
2024-06-05,570.3,573.3,566.5,570.3,108285,31229
2024-06-06,574.5,579.3,568.7,577.0,100378,29917
2024-06-07,574.8,587.7,574.4,583.9,90435,27095
2024-06-11,598.8,599.0,595.1,597.6,31495,24790
2024-06-12,597.8,606.4,595.9,605.3,75497,24087
2024-06-13,610.4,611.1,601.9,604.5,82978,21849
2024-06-14,604.9,610.6,601.7,602.8,78949,19878
2024-06-17,610.0,611.0,600.5,602.0,70459,16247
2024-06-18,606.1,617.9,604.7,613.5,34099,10756
2024-06-19,609.0,618.2,608.8,614.7,86119,27282
2024-06-20,619.2,620.8,615.1,617.9,77047,27704
