日期/时间,开盘价,最高价,最低价,收盘价,成交量,持仓量
2024-06-21,620.9,623.5,617.6,617.6,89968,28933
2024-06-24,619.1,624.1,613.4,617.4,105365,28099
2024-06-25,617.0,625.2,614.6,622.1,84975,27987
2024-06-26,620.2,623.8,615.5,620.3,80913,25910
2024-06-27,619.0,623.4,614.1,618.3,122461,24473
2024-06-28,623.7,628.6,620.5,628.3,107859,26686
2024-07-01,626.8,627.4,619.3,626.9,92905,24952
2024-07-02,626.2,634.7,623.5,634.0,90912,28226
2024-07-03,638.2,639.0,631.1,636.3,88173,27531
2024-07-04,635.3,639.7,629.7,633.3,95820,26667
2024-07-05,634.0,639.1,633.7,635.5,70925,28170
2024-07-08,637.2,641.1,627.7,628.0,88718,27153
2024-07-09,628.5,629.7,624.5,626.2,64823,26344
2024-07-10,624.4,626.7,612.8,614.5,93995,25113
2024-07-11,616.2,627.8,614.5,625.3,87964,24487
2024-07-12,622.7,624.2,616.5,623.3,76767,24312
2024-07-15,623.7,624.4,613.7,619.0,75013,24588
2024-07-16,619.9,620.5,611.5,612.8,60382,22751
2024-07-17,605.9,611.7,604.3,606.5,53386,20059
2024-07-18,611.0,619.2,609.7,618.6,86366,29975
2024-07-19,612.6,616.0,609.1,611.2,98355,29327
2024-07-22,613.9,614.4,594.5,597.4,133262,33069
2024-07-23,591.9,597.3,590.3,593.1,81899,31226
2024-07-24,588.6,592.7,583.5,588.7,108787,27120
2024-07-25,591.2,592.7,583.2,585.5,111033,26333
2024-07-26,582.0,594.6,578.2,592.9,123766,25268
2024-07-29,588.7,590.5,579.5,586.7,133504,23783
2024-07-30,585.0,588.6,573.6,573.9,111349,24093
2024-07-31,572.0,581.2,569.6,580.4,112459,21902
2024-08-01,586.0,594.0,580.9,593.1,107984,21891
2024-08-02,593.7,594.6,579.2,581.7,108712,22024
2024-08-05,567.8,569.7,542.7,546.9,174281,28933
2024-08-06,544.2,557.6,541.1,548.0,129859,27493
2024-08-07,540.8,550.7,540.3,545.0,128206,29120
2024-08-08,555.0,559.6,551.0,552.4,116524,24892
2024-08-09,556.7,564.9,554.5,561.4,90723,22951
2024-08-12,562.5,568.6,558.6,568.1,78770,22115
2024-08-13,570.8,584.0,569.0,579.7,80478,20980
2024-08-14,579.0,585.8,571.0,574.3,102302,21499
2024-08-15,574.3,575.7,565.0,567.9,80170,19104
2024-08-16,569.9,578.1,569.9,571.7,54687,16480
2024-08-19,563.3,567.9,557.4,560.2,54949,13630
2024-08-20,560.6,563.9,545.0,547.7,127146,29473
2024-08-21,549.7,554.6,542.9,547.4,130721,28345
2024-08-22,548.4,552.3,534.6,537.8,145603,31134
2024-08-23,541.5,547.3,539.2,545.3,112486,29453
2024-08-26,551.4,562.8,550.1,562.7,103094,26050
2024-08-27,570.9,572.2,566.1,570.4,87464,24455
2024-08-28,566.6,567.6,557.7,559.3,97408,23242
2024-08-29,555.1,556.9,549.6,550.1,114208,23871
2024-08-30,554.0,561.5,553.0,558.9,128574,19042
2024-09-02,556.8,556.8,538.6,540.6,137884,22799
2024-09-03,543.8,551.9,543.2,550.1,88900,20242
2024-09-04,538.0,538.3,520.7,522.8,130648,24409
2024-09-05,526.0,528.7,518.8,521.4,128610,24346
2024-09-06,523.6,528.4,515.8,522.1,144467,23130
2024-09-09,520.1,524.1,502.6,512.6,171834,22342
2024-09-10,510.4,516.6,504.3,510.2,126733,21119
2024-09-11,510.9,513.6,492.2,503.1,163916,17258
2024-09-12,504.9,513.1,494.0,512.5,145558,14827
2024-09-13,511.2,518.8,507.1,513.1,96946,10492
2024-09-18,523.6,523.6,513.2,513.6,17337,5746
2024-09-19,516.2,522.7,511.6,522.7,150589,33738
2024-09-20,526.1,527.5,520.4,523.1,129530,32742
2024-09-23,520.9,527.4,518.2,525.1,126691,32528
2024-09-24,523.6,529.4,515.4,527.4,172409,30731
2024-09-25,529.5,536.1,526.8,535.0,151947,32269
2024-09-26,530.9,541.2,516.0,523.2,225797,28048
2024-09-27,523.0,530.5,515.2,524.4,170635,23250
2024-09-30,521.8,544.0,518.5,543.5,152214,20968
2024-10-08,580.1,580.1,580.1,580.1,2336,19816
2024-10-09,563.6,566.2,544.8,551.6,63767,18484
2024-10-10,557.4,559.7,546.4,556.7,143632,23272
2024-10-11,561.9,577.9,558.4,570.4,142454,23524
2024-10-14,571.0,587.5,564.4,566.5,155561,19618
2024-10-15,561.5,571.4,540.1,546.5,126534,19310
2024-10-16,544.0,545.5,535.4,536.9,106089,17384
2024-10-17,538.4,541.8,533.0,534.0,74335,14825
2024-10-18,534.0,538.1,526.9,537.4,126870,26864
2024-10-21,532.6,533.4,522.6,527.9,163214,27932
2024-10-22,532.9,537.4,530.4,532.8,129231,26833
2024-10-23,538.3,548.8,536.4,544.7,148979,27157
2024-10-24,540.0,546.9,537.7,543.6,136098,27005
2024-10-25,541.0,544.4,532.0,537.4,121572,28142
2024-10-28,541.8,548.0,520.6,523.8,162206,29032
2024-10-29,514.0,519.1,511.7,512.1,118139,31294
2024-10-30,517.6,518.2,510.6,516.5,124948,27111
2024-10-31,520.2,524.4,516.5,523.6,118357,24426
2024-11-01,524.9,535.2,522.1,532.6,120228,22483
2024-11-04,534.9,535.9,526.2,531.9,108126,20889
2024-11-05,535.9,538.9,532.5,536.0,102444,21196
2024-11-06,539.8,542.8,527.0,532.7,112086,21366
2024-11-07,530.4,547.1,526.3,542.7,157514,22524
2024-11-08,535.9,543.0,533.5,538.1,135286,20479
2024-11-11,533.9,538.7,528.5,533.3,117885,19944
2024-11-12,522.2,525.0,519.4,521.5,92388,21019
2024-11-13,524.6,528.8,522.9,525.2,93238,17602
2024-11-14,526.0,527.6,516.2,523.5,105385,15940
2024-11-15,528.6,533.0,519.7,520.3,78960,14480
2024-11-18,525.0,526.3,515.0,518.6,64644,11954
2024-11-19,515.1,529.8,513.4,528.6,129119,28995
2024-11-20,526.3,531.3,523.6,528.6,133528,27401
2024-11-21,532.0,533.5,526.7,528.6,115604,25377
2024-11-22,534.6,540.9,532.3,538.0,133254,26586
2024-11-25,535.6,546.0,531.8,539.1,130868,25283
2024-11-26,541.3,541.8,525.7,528.9,147926,22256
2024-11-27,530.1,537.4,524.1,530.0,142804,20671
2024-11-28,532.6,532.6,523.8,526.7,118810,18995
2024-11-29,529.6,531.2,525.9,530.4,90213,17521
2024-12-02,531.8,534.6,523.6,530.9,123475,17493
2024-12-03,532.9,534.0,526.1,531.0,107890,17758
2024-12-04,536.6,541.3,533.0,540.5,101168,20620
2024-12-05,539.1,542.3,528.5,529.5,107830,18106
2024-12-06,530.3,532.5,524.8,526.0,90187,18034
2024-12-09,522.0,526.5,518.6,526.5,90731,18601
2024-12-10,528.9,532.3,524.9,526.7,76880,16284
2024-12-11,527.3,533.3,526.8,532.9,66345,17340
2024-12-12,535.2,545.0,533.1,543.0,80367,18330
2024-12-13,543.5,546.8,536.6,546.0,89317,20161
2024-12-16,547.1,552.9,544.2,549.6,62333,19173
2024-12-17,547.4,550.6,546.5,549.7,34624,15997
2024-12-18,541.3,543.4,537.2,540.8,91873,29925
2024-12-19,544.9,549.0,540.1,543.4,95719,31079
2024-12-20,543.4,546.9,536.2,537.6,107963,30990
2024-12-23,538.4,543.5,533.7,542.3,103421,30971
2024-12-24,538.2,542.5,535.5,540.7,83612,29181
2024-12-25,542.2,549.6,541.2,547.5,80975,33439
2024-12-26,548.8,549.0,545.7,546.8,38190,32963
2024-12-27,548.7,551.6,543.3,544.9,99660,30169
2024-12-30,549.2,552.4,547.3,549.8,95785,30218
2024-12-31,551.2,562.1,550.6,559.9,107317,31391
2025-01-02,563.0,566.7,559.4,560.7,32063,29562
2025-01-03,566.5,574.3,565.3,572.1,96574,32260
2025-01-06,572.5,582.4,570.8,577.0,89272,29887
2025-01-07,581.1,585.0,575.5,580.7,112019,30120
2025-01-08,584.4,594.8,583.0,589.1,107511,31130
2025-01-09,589.5,590.6,576.1,580.5,101596,27615
2025-01-10,581.7,589.5,581.0,588.3,71720,25079
2025-01-13,591.0,614.9,590.4,614.9,109638,29569
2025-01-14,616.0,616.3,605.5,609.2,93263,31339
2025-01-15,610.9,628.1,608.8,626.7,172492,39124
2025-01-16,626.5,639.5,624.4,633.9,194800,37642
2025-01-17,628.0,634.6,623.5,631.8,180274,37704
2025-01-20,628.5,630.2,619.7,622.0,168015,35852
2025-01-21,625.0,627.4,614.5,620.7,175373,36683
2025-01-22,614.7,622.0,612.3,618.3,136363,37232
2025-01-23,620.5,622.9,607.1,609.0,151903,33361
2025-01-24,613.9,617.4,602.9,605.5,141388,28938
2025-01-27,608.5,609.7,596.5,602.4,115726,22139
2025-02-05,597.9,606.6,592.6,605.5,49864,25571
2025-02-06,599.5,601.5,594.5,599.1,90020,24594
2025-02-07,599.5,604.0,593.7,603.8,117925,25268
2025-02-10,603.5,614.2,599.8,607.0,112033,24498
2025-02-11,609.7,621.4,608.9,619.8,83534,26043
2025-02-12,625.0,625.4,617.9,620.8,68019,24557
2025-02-13,588.0,589.2,564.2,565.2,61818,24898
2025-02-14,563.5,569.3,563.2,567.5,37396,26176
2025-02-17,570.1,571.0,557.3,557.9,63192,30149
2025-02-18,557.0,563.5,556.1,561.8,61882,31433
2025-02-19,559.9,566.0,558.3,565.4,98503,32519
2025-02-20,566.4,571.6,561.9,564.0,92646,34102
2025-02-21,566.8,568.4,559.8,562.0,83665,33089
2025-02-24,559.6,561.5,543.3,545.9,113067,35616
2025-02-25,546.0,552.6,544.6,551.7,83150,32455
2025-02-26,545.0,547.4,535.3,539.1,113090,31794
2025-02-27,536.9,539.6,533.6,537.2,105012,30448
2025-02-28,540.8,546.9,538.6,540.0,100897,26931
2025-03-03,537.4,545.1,535.2,538.6,97978,27444
2025-03-04,540.4,541.0,519.3,521.3,122559,28163
2025-03-05,514.5,519.4,512.8,518.5,121045,27201
2025-03-06,513.0,515.0,502.3,509.6,140979,27674
2025-03-07,509.9,512.9,507.6,512.5,109610,25905
2025-03-10,519.0,525.5,516.0,520.8,126226,23729
2025-03-11,524.8,525.4,507.4,516.5,101088,23605
2025-03-12,520.0,520.7,514.2,515.1,93314,22041
2025-03-13,516.5,522.7,516.1,519.7,43286,23826
2025-03-14,518.2,519.2,512.4,519.2,61503,25192
2025-03-17,518.2,528.5,512.4,523.4,73656,27586
2025-03-18,525.0,526.7,520.3,526.2,80382,30048
2025-03-19,528.6,528.8,515.0,516.2,112886,33118
2025-03-20,518.1,527.3,517.8,527.1,114895,32608
2025-03-21,524.8,537.4,522.6,534.5,143923,33286
2025-03-24,533.2,536.7,530.3,534.4,105476,32461
2025-03-25,535.0,540.1,533.4,538.3,104318,31764
2025-03-26,541.5,542.7,535.1,541.8,104965,32010
2025-03-27,543.8,545.9,540.7,540.7,100852,30335
2025-03-28,542.6,545.0,537.5,542.3,110549,29420
2025-03-31,544.0,544.1,532.6,537.5,124692,25018
2025-04-01,540.2,556.7,538.8,556.1,118614,28499
2025-04-02,555.4,558.5,551.3,552.2,93023,26731
2025-04-03,550.5,556.4,540.9,542.0,117384,23044
2025-04-07,510.1,510.1,510.1,510.1,771,22612
2025-04-08,486.7,494.3,473.2,478.6,246352,19593
2025-04-09,477.2,482.6,447.9,458.1,217111,19011
2025-04-10,444.5,488.6,444.0,478.4,143097,20474
2025-04-11,465.4,475.0,459.5,472.5,103749,20738
2025-04-14,468.0,476.1,464.4,474.0,75684,21544
2025-04-15,480.0,480.8,471.1,476.8,83255,21654
2025-04-16,472.3,477.3,463.5,467.2,111052,26795
2025-04-17,476.2,487.8,473.9,482.7,149939,27079
2025-04-18,487.0,496.8,484.1,490.7,165162,28654
2025-04-21,489.9,493.7,484.5,489.2,89503,29738
2025-04-22,486.3,494.9,482.1,494.0,159937,31108
2025-04-23,495.0,506.0,492.4,503.8,161586,29526
2025-04-24,496.0,498.5,484.3,493.4,200840,28111
2025-04-25,493.6,498.1,489.4,496.1,150921,27428
2025-04-28,489.0,500.8,486.7,498.0,166600,27708
2025-04-29,495.7,496.0,480.3,483.6,137568,26227
2025-04-30,480.1,481.7,469.0,471.1,128314,22867
2025-05-06,455.3,460.5,455.0,458.9,59247,23637
2025-05-07,461.0,469.5,460.5,468.2,106678,21739
2025-05-08,464.1,465.1,457.4,461.0,113932,21747
2025-05-09,452.1,463.3,452.1,462.4,42532,24405
2025-05-12,465.6,473.1,460.3,472.6,52249,23477
2025-05-13,480.0,480.6,468.1,470.5,52260,24340
2025-05-14,475.1,483.5,472.4,479.3,61758,24856
2025-05-15,477.8,480.8,460.2,460.7,81461,26762
2025-05-16,462.5,465.0,456.1,456.2,95791,30281
2025-05-19,459.7,464.5,457.5,462.8,111464,30835
2025-05-20,464.6,468.0,461.4,465.4,129178,30310
2025-05-21,464.6,475.6,462.1,470.1,155010,29076
2025-05-22,470.1,470.5,452.3,453.7,161053,30906
2025-05-23,454.0,456.9,452.3,452.8,126299,33430
2025-05-26,451.7,460.1,449.5,459.7,156979,31330
2025-05-27,458.5,460.3,454.4,458.3,111919,29488
2025-05-28,456.0,457.4,449.4,453.0,136370,28965
2025-05-29,457.6,468.1,456.6,467.1,180346,26374
2025-05-30,459.5,459.9,447.5,447.9,161097,27305
2025-06-03,462.8,468.7,461.3,462.5,64117,22683
2025-06-04,466.0,470.7,463.8,468.2,109921,23116
2025-06-05,466.7,469.8,460.5,463.7,134999,20707
2025-06-06,468.0,470.2,464.7,466.1,109196,21135
2025-06-09,468.8,476.8,467.7,474.3,120628,22536
2025-06-10,478.2,482.4,474.8,479.8,92412,22829
2025-06-11,481.1,485.0,476.9,478.1,101043,21387
2025-06-12,486.6,500.7,484.7,495.7,139341,22711
2025-06-13,492.9,535.2,490.8,529.9,165385,19611
2025-06-16,530.4,536.7,520.1,532.9,131524,29864
2025-06-17,518.0,531.8,508.3,524.9,182080,33094
2025-06-18,533.4,556.3,530.2,552.7,315667,38030
2025-06-19,554.5,571.0,546.1,570.9,479375,41225
2025-06-20,570.9,582.9,560.6,566.6,455538,41211
2025-06-23,562.8,588.6,557.8,574.5,422702,43660
2025-06-24,566.9,572.1,518.6,518.6,526467,42731
2025-06-25,513.0,516.8,500.2,508.6,303969,35409
2025-06-26,506.7,511.6,498.6,502.9,283709,35444
2025-06-27,501.0,506.5,496.5,498.5,210677,31946
2025-06-30,498.6,502.4,488.2,496.7,238738,30055
2025-07-01,498.0,500.2,492.8,499.4,141645,30335
2025-07-02,503.1,503.8,495.6,498.2,137513,29708
2025-07-03,501.6,509.4,499.0,506.3,179412,27063
2025-07-04,508.3,509.2,502.4,503.5,135161,25655
2025-07-07,501.6,505.6,493.6,502.3,133485,26345
2025-07-08,505.5,513.8,505.4,510.7,151790,24526
2025-07-09,513.0,521.0,511.7,519.7,128915,24507
2025-07-10,519.7,523.6,517.6,522.5,113989,23431
2025-07-11,519.0,519.7,511.1,513.9,129173,20068
2025-07-14,506.1,515.3,505.5,513.0,48322,24552
2025-07-15,515.4,516.0,504.5,506.1,57385,26153
2025-07-16,508.0,509.2,504.8,507.9,52146,28091
2025-07-17,503.0,508.5,499.3,505.4,77721,30501
2025-07-18,506.7,518.2,505.3,515.8,103875,35773
2025-07-21,517.7,520.4,511.3,512.3,150393,38281
2025-07-22,511.6,512.1,501.6,504.3,143753,36584
2025-07-23,503.2,509.1,501.2,503.7,128828,36294
2025-07-24,502.0,511.0,500.0,508.9,123664,38719
2025-07-25,509.0,513.1,503.1,512.9,152592,39971
2025-07-28,513.4,513.7,501.0,505.9,117652,37812
2025-07-29,510.3,517.5,509.8,515.0,126393,38672
2025-07-30,518.1,530.7,517.6,528.6,136653,37673
2025-07-31,529.7,535.9,529.2,531.3,107487,35066
2025-08-01,529.6,532.6,524.5,527.9,119348,32526
2025-08-04,527.6,527.7,509.7,514.3,145837,28232
2025-08-05,502.7,513.2,502.2,508.8,107222,28256
2025-08-06,504.5,506.3,501.0,505.9,110664,30722
2025-08-07,508.4,510.9,497.5,501.0,147561,31576
2025-08-08,500.5,501.0,488.6,489.8,97489,32724
2025-08-11,494.5,497.5,488.1,489.4,135666,29970
2025-08-12,495.4,496.6,492.3,495.2,80612,26528
2025-08-13,490.0,492.3,488.2,490.6,40926,30917
2025-08-14,490.6,490.7,482.8,485.5,61943,33455
2025-08-15,487.0,490.9,485.4,488.1,57157,32519
2025-08-18,486.4,488.2,480.5,486.5,110520,34937
2025-08-19,487.9,490.4,480.9,484.2,117329,36350
2025-08-20,482.2,484.7,479.0,482.8,114618,37855
2025-08-21,483.9,491.0,483.2,490.9,116216,36440
2025-08-22,488.7,494.6,487.1,493.6,109851,37322
2025-08-25,494.0,495.8,491.1,492.9,102824,37424
2025-08-26,494.5,500.8,494.0,496.1,95625,37040
2025-08-27,491.7,493.3,478.0,479.7,125394,39460
2025-08-28,482.5,483.6,478.4,481.7,93352,35837
2025-08-29,483.4,486.8,479.8,485.2,98280,31928
2025-09-01,487.0,487.2,479.3,483.5,81087,32147
2025-09-02,487.0,492.5,487.0,490.4,79803,30151
2025-09-03,487.7,496.0,486.4,493.2,90876,28983
2025-09-04,487.0,487.7,479.9,481.0,117976,27643
2025-09-05,480.2,484.8,478.5,482.0,88629,25244
2025-09-08,475.6,491.4,468.8,490.5,130328,24608
2025-09-09,490.5,492.6,479.3,482.8,111072,24849
2025-09-10,483.0,489.4,481.9,486.2,103341,23689
2025-09-11,485.1,492.8,485.1,489.2,88071,21916
2025-09-12,485.0,485.4,475.7,476.7,44262,26745
2025-09-15,488.5,491.3,484.7,489.3,51752,25870
2025-09-16,489.1,496.5,488.4,494.0,49598,27657
2025-09-17,499.5,502.5,496.3,499.3,95493,34848
2025-09-18,498.3,500.5,491.7,491.8,95903,33886
2025-09-19,496.0,496.8,484.1,487.0,108898,33781
2025-09-22,485.2,487.4,481.8,483.0,96133,35314
2025-09-23,476.6,478.7,471.6,473.1,102117,37823
2025-09-24,479.2,485.3,478.5,482.3,90734,33039
2025-09-25,486.3,491.3,485.8,490.6,82583,32112
2025-09-26,489.1,493.1,485.2,491.3,88721,29079
2025-09-29,492.1,499.2,490.0,492.6,95916,27883
2025-09-30,487.6,487.7,476.7,479.7,82293,24643
2025-10-09,470.9,472.5,465.8,471.0,44433,26214
2025-10-10,471.0,472.1,461.6,461.9,67796,28500
2025-10-13,455.5,457.3,444.5,453.7,130018,25613
2025-10-14,451.7,456.1,447.6,449.6,43565,30951
2025-10-15,443.3,448.3,442.2,446.0,48540,34417
2025-10-16,449.6,449.8,441.6,445.9,51519,35705
2025-10-17,444.0,445.6,433.0,435.0,89404,40343
2025-10-20,438.6,441.9,435.5,435.8,92978,44145
2025-10-21,435.0,440.2,431.8,437.7,97283,44704
2025-10-22,441.4,452.0,434.0,447.2,176213,46980
2025-10-23,446.5,463.7,445.8,459.7,151649,43154
2025-10-24,464.0,471.3,462.5,464.9,162707,41065
2025-10-27,467.1,470.6,465.7,468.9,109341,39325
2025-10-28,467.7,469.3,462.5,462.7,101862,36126
2025-10-29,458.5,463.2,455.0,462.6,120627,32997
2025-10-30,461.5,466.1,458.0,458.9,108667,31505
2025-10-31,458.4,463.2,456.3,458.7,80193,29622
2025-11-03,462.6,469.7,460.3,467.9,124085,30457
2025-11-04,464.7,468.4,462.9,463.5,78050,29025
2025-11-05,460.5,465.6,459.0,463.7,81798,27156
2025-11-06,462.3,465.8,456.0,460.4,92739,27991
2025-11-07,461.5,461.5,452.9,460.6,100853,26307
2025-11-10,459.5,463.9,457.3,461.8,92380,25681
2025-11-11,463.0,464.0,460.0,461.3,25838,28058
2025-11-12,465.0,472.2,464.9,469.1,35302,30259
2025-11-13,466.9,467.0,450.0,452.9,74343,34266
2025-11-14,455.5,465.1,454.3,459.5,69725,34038
2025-11-17,459.4,464.8,458.2,459.2,60902,37714
2025-11-18,462.8,466.2,457.8,458.8,77617,38629
2025-11-19,462.0,469.4,458.5,464.5,112595,41058
2025-11-20,456.0,458.4,451.8,455.5,119095,39074
2025-11-21,459.1,460.4,445.6,447.4,141488,41969
2025-11-24,449.1,449.5,442.5,447.9,108095,41574
2025-11-25,447.9,450.6,443.3,448.6,86242,40610
2025-11-26,442.1,446.8,438.8,445.0,116740,38698
2025-11-27,442.8,448.1,442.8,447.6,77681,36011
2025-11-28,450.2,455.0,448.1,453.9,65822,33652
2025-12-01,451.9,458.4,449.5,455.7,74267,33224
2025-12-02,452.0,456.0,450.1,453.8,65837,31766
2025-12-03,452.2,452.8,444.6,448.1,89287,31517
2025-12-04,451.5,453.3,448.7,452.6,66483,29819
2025-12-05,452.5,456.8,449.5,453.7,66819,29337
2025-12-08,453.7,459.2,452.3,457.6,67558,29341
2025-12-09,451.6,453.3,444.4,446.1,74986,29784
2025-12-10,447.4,447.8,442.3,443.7,53544,29090
2025-12-11,444.7,445.8,438.2,439.7,66170,28139
2025-12-12,437.8,440.4,433.5,437.6,60520,26445
2025-12-15,436.6,438.5,435.0,437.3,32989,31767
2025-12-16,434.5,436.9,428.6,430.6,48483,34553
2025-12-17,427.0,428.4,419.6,426.7,94714,39057
2025-12-18,427.3,432.5,425.1,429.4,82779,39043
2025-12-19,426.8,430.3,424.8,426.6,71483,40686
2025-12-22,428.9,438.3,428.2,437.9,81884,39797
2025-12-23,441.4,445.5,439.7,440.9,79792,36910
2025-12-24,442.9,444.8,439.7,444.7,65801,36678
2025-12-25,444.0,444.5,440.9,442.7,45862,34826
2025-12-26,442.5,447.6,440.2,441.8,46549,32823
2025-12-29,441.5,441.8,431.9,434.8,73241,32180
2025-12-30,439.7,441.1,434.9,436.1,66125,30384
2025-12-31,438.5,439.6,428.4,432.2,51990,29568
2026-01-05,436.0,436.3,421.5,421.7,44486,34239
2026-01-06,427.5,429.9,425.0,428.2,68944,31596
2026-01-07,430.5,437.3,411.0,416.3,110999,32970
2026-01-08,421.4,422.5,414.1,416.2,70283,33068
2026-01-09,419.8,433.9,419.3,432.7,85331,29929
2026-01-12,431.7,440.1,429.8,437.5,86570,25051
2026-01-13,436.6,446.7,433.3,446.7,51190,33792
