ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
RS.ZCE,RS1507.ZCE,2015-01-05,4051.5267397685784,4047.897965259157,4068.7634186883283,4069.6706123156832,4051.5267397685784,4051.5267397685784,4063.3202569241967,6.0,26.87,66.0
RS.ZCE,RS1509.ZCE,2015-01-06,4058.8350179913855,4051.5267397685784,4202.259978113971,4202.259978113971,3947.38377509358,4058.8350179913855,4069.797435325596,6.0,26.73,6.0
RS.ZCE,RS1509.ZCE,2015-01-07,4074.3651092148502,4069.797435325596,4019.5530225437983,4074.3651092148502,4019.5530225437983,4074.3651092148502,4046.959065879324,4.0,17.72,6.0
RS.ZCE,RS1509.ZCE,2015-01-08,4074.3651092148502,4046.959065879324,,,,,4046.959065879324,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-09,,4046.959065879324,,,,,4046.959065879324,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-12,4109.992965551034,4046.959065879324,4109.992965551034,4109.992965551034,4109.992965551034,4109.992965551034,4109.992965551034,2.0,9.0,4.0
RS.ZCE,RS1509.ZCE,2015-01-13,4109.992965551034,4109.992965551034,,,,,4109.992965551034,0.0,0.0,4.0
RS.ZCE,RS1509.ZCE,2015-01-14,,4109.992965551034,,,,,4109.992965551034,0.0,0.0,4.0
RS.ZCE,RS1509.ZCE,2015-01-15,4165.718586999937,4109.992965551034,4165.718586999937,4165.718586999937,4165.718586999937,4165.718586999937,4165.718586999937,2.0,9.12,6.0
RS.ZCE,RS1509.ZCE,2015-01-16,4165.718586999937,4165.718586999937,,,,,4165.718586999937,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-19,,4165.718586999937,,,,,4165.718586999937,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-20,,4165.718586999937,,,,,4165.718586999937,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-21,,4165.718586999937,,,,,4156.583239221428,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-22,,4156.583239221428,,,,,4156.583239221428,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-23,,4156.583239221428,,,,,4156.583239221428,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-26,,4156.583239221428,,,,,4156.583239221428,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-27,,4156.583239221428,,,,,4156.583239221428,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-28,,4156.583239221428,,,,,4156.583239221428,0.0,0.0,6.0
RS.ZCE,RS1509.ZCE,2015-01-29,4037.8237181008153,4156.583239221428,4174.853934778445,4174.853934778445,4037.8237181008153,4037.8237181008153,4106.33882643963,4.0,17.98,8.0
RS.ZCE,RS1509.ZCE,2015-01-30,4037.8237181008153,4106.33882643963,,,,,4106.33882643963,0.0,0.0,8.0
RS.ZCE,RS1509.ZCE,2015-02-02,,4106.33882643963,,,,,4106.33882643963,0.0,0.0,8.0
RS.ZCE,RS1509.ZCE,2015-02-03,4033.256044211561,4106.33882643963,4033.256044211561,4033.256044211561,4033.256044211561,4033.256044211561,4033.256044211561,2.0,8.83,8.0
RS.ZCE,RS1509.ZCE,2015-02-04,4001.282326986781,4033.256044211561,4001.282326986781,4001.282326986781,4001.282326986781,4001.282326986781,4001.282326986781,2.0,8.76,8.0
RS.ZCE,RS1509.ZCE,2015-02-05,4106.33882643963,4001.282326986781,4162.064447888533,4162.064447888533,4019.5530225437983,4106.33882643963,4126.4365915523495,38.0,171.66,8.0
RS.ZCE,RS1509.ZCE,2015-02-06,4046.959065879324,4126.4365915523495,4046.959065879324,4046.959065879324,4046.959065879324,4046.959065879324,4046.959065879324,2.0,8.86,8.0
RS.ZCE,RS1509.ZCE,2015-02-09,4046.959065879324,4046.959065879324,,,,,4046.959065879324,0.0,0.0,8.0
RS.ZCE,RS1509.ZCE,2015-02-10,,4046.959065879324,,,,,4046.959065879324,0.0,0.0,8.0
RS.ZCE,RS1509.ZCE,2015-02-11,4137.399008886559,4046.959065879324,4193.124630335462,4201.34644333612,4075.278643992701,4137.399008886559,4141.966682775814,14.0,63.48,10.0
RS.ZCE,RS1509.ZCE,2015-02-12,4137.399008886559,4141.966682775814,,,,,4141.966682775814,0.0,0.0,10.0
RS.ZCE,RS1509.ZCE,2015-02-13,4183.989282556953,4141.966682775814,4183.989282556953,4183.989282556953,4183.989282556953,4183.989282556953,4183.989282556953,2.0,9.16,8.0
RS.ZCE,RS1509.ZCE,2015-02-16,4183.989282556953,4183.989282556953,,,,,4326.500707901689,0.0,0.0,8.0
RS.ZCE,RS1509.ZCE,2015-02-17,,4326.500707901689,,,,,4326.500707901689,0.0,0.0,8.0
RS.ZCE,RS1509.ZCE,2015-02-25,,4326.500707901689,,,,,4326.500707901689,0.0,0.0,8.0
RS.ZCE,RS1509.ZCE,2015-02-26,4341.117264347302,4326.500707901689,4152.929100110025,4448.914368133704,4152.929100110025,4341.117264347302,4297.26759501046,18.0,84.68,6.0
RS.ZCE,RS1509.ZCE,2015-02-27,4282.651038564847,4297.26759501046,4282.651038564847,4282.651038564847,4282.651038564847,4282.651038564847,4282.651038564847,2.0,9.38,4.0
RS.ZCE,RS1509.ZCE,2015-03-02,4430.643672576687,4282.651038564847,4430.643672576687,4430.643672576687,4430.643672576687,4430.643672576687,4430.643672576687,2.0,9.7,4.0
RS.ZCE,RS1509.ZCE,2015-03-03,4430.643672576687,4430.643672576687,,,,,4430.643672576687,0.0,0.0,4.0
RS.ZCE,RS1509.ZCE,2015-03-04,,4430.643672576687,,,,,4430.643672576687,0.0,0.0,4.0
RS.ZCE,RS1511.ZCE,2015-03-05,,4320.97427474063,,,,,4389.407978990329,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-06,,4389.407978990329,,,,,4321.851629923318,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-09,,4321.851629923318,,,,,4156.908855577889,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-10,,4156.908855577889,,,,,4156.908855577889,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-11,,4156.908855577889,,,,,4156.908855577889,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-12,,4156.908855577889,,,,,4290.266843346533,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-13,,4290.266843346533,,,,,4310.446012548368,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-16,,4310.446012548368,,,,,4298.16303999073,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-17,,4298.16303999073,,,,,4157.786210760577,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-18,,4157.786210760577,,,,,4157.786210760577,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-19,,4157.786210760577,,,,,4157.786210760577,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-20,,4157.786210760577,,,,,4183.229511058543,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-23,,4183.229511058543,,,,,4183.229511058543,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-24,,4183.229511058543,,,,,4178.8427351451,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-25,,4178.8427351451,,,,,4174.455959231658,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-26,,4174.455959231658,,,,,4174.455959231658,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-27,,4174.455959231658,,,,,4074.4374684051745,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-30,,4074.4374684051745,,,,,4069.1733373090437,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-03-31,,4069.1733373090437,,,,,4134.974976010678,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-01,,4134.974976010678,,,,,4182.352155875854,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-02,,4182.352155875854,,,,,4101.635479068516,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-03,,4101.635479068516,,,,,4101.635479068516,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-07,,4101.635479068516,,,,,4075.314823587863,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-08,,4075.314823587863,,,,,4146.380593385627,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-09,,4146.380593385627,,,,,4174.455959231658,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-10,,4174.455959231658,,,,,4174.455959231658,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-13,4323.606340288695,4174.455959231658,4334.134602480956,4334.134602480956,4033.201774818817,4323.606340288695,4230.606690923719,6.0,28.93,0.0
RS.ZCE,RS1511.ZCE,2015-04-14,4323.606340288695,4230.606690923719,,,,,4230.606690923719,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-15,,4230.606690923719,,,,,4184.106866241231,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-16,,4184.106866241231,,,,,4184.106866241231,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-17,,4184.106866241231,,,,,4184.106866241231,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-20,,4184.106866241231,,,,,4184.106866241231,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-21,,4184.106866241231,,,,,4195.51248361618,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-22,,4195.51248361618,,,,,4195.51248361618,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-23,,4195.51248361618,,,,,4188.493642154674,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-24,,4188.493642154674,,,,,4227.974625375654,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-27,,4227.974625375654,,,,,4227.974625375654,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-28,,4227.974625375654,,,,,4227.974625375654,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-29,,4227.974625375654,,,,,4227.974625375654,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-04-30,,4227.974625375654,,,,,4227.974625375654,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-04,,4227.974625375654,,,,,4186.738931789297,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-05,,4186.738931789297,,,,,4298.16303999073,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-06,,4298.16303999073,,,,,4343.785509490529,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-07,,4343.785509490529,,,,,4323.606340288695,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-08,,4323.606340288695,,,,,4317.464854009876,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-11,,4317.464854009876,,,,,4317.464854009876,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-12,,4317.464854009876,,,,,4317.464854009876,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-13,,4317.464854009876,,,,,4218.32371836608,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-14,,4218.32371836608,,,,,4264.823543048568,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-15,,4264.823543048568,,,,,4264.823543048568,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-18,,4264.823543048568,,,,,4184.98422142392,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-19,,4184.98422142392,,,,,4143.7485278375625,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-20,,4143.7485278375625,,,,,4138.484396741432,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-21,,4138.484396741432,,,,,4100.758123885827,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-22,,4100.758123885827,,,,,4093.73928242432,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-25,,4093.73928242432,,,,,4093.73928242432,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-26,,4093.73928242432,,,,,4103.390189433893,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-27,,4103.390189433893,,,,,4117.427872356909,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-28,,4117.427872356909,,,,,4142.871172654874,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-05-29,,4142.871172654874,,,,,4124.446713818416,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-01,,4124.446713818416,,,,,4098.1260583377625,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-02,,4098.1260583377625,,,,,4061.2771406648476,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-03,,4061.2771406648476,,,,,4060.399785482159,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-04,,4060.399785482159,,,,,4066.5412717609784,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-05,,4066.5412717609784,,,,,4080.5789546839933,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-08,,4080.5789546839933,,,,,3982.315174222887,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-09,,3982.315174222887,,,,,3913.004114790499,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-10,,3913.004114790499,,,,,3878.7872626656495,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-11,,3878.7872626656495,,,,,3795.4385203102465,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-12,,3795.4385203102465,,,,,3683.1370569261244,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-15,,3683.1370569261244,,,,,3594.5241834745907,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-16,,3594.5241834745907,,,,,3539.250806965218,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-17,,3539.250806965218,,,,,3527.845189590268,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-18,,3527.845189590268,,,,,3527.845189590268,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-19,,3527.845189590268,,,,,3481.34536490778,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-23,,3481.34536490778,,,,,3476.08123381165,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-24,,3476.08123381165,,,,,3475.2038786289613,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-25,,3475.2038786289613,,,,,3472.571813080896,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-26,,3472.571813080896,,,,,3464.6756164367,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-29,,3464.6756164367,,,,,3405.8928191965733,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-06-30,,3405.8928191965733,,,,,3290.9592902643863,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-01,,3290.9592902643863,,,,,3369.0439015236584,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-02,,3369.0439015236584,,,,,3355.006218600643,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-03,,3355.006218600643,,,,,3400.6286881004426,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-06,,3400.6286881004426,,,,,3383.9589396293622,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-07,,3383.9589396293622,,,,,3363.7797704275276,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-08,,3363.7797704275276,,,,,3253.2330174087824,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-09,,3253.2330174087824,,,,,3326.9308527546127,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-10,,3326.9308527546127,,,,,3398.8739777350656,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-13,,3398.8739777350656,,,,,3405.015464013885,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-14,,3405.015464013885,,,,,3426.9493435810964,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-15,,3426.9493435810964,,,,,3365.5344807929046,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-16,,3365.5344807929046,,,,,3318.157300927728,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-17,,3318.157300927728,,,,,3313.770525014286,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-20,,3313.770525014286,,,,,3331.317628668055,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-21,,3331.317628668055,,,,,3344.4779564083815,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-22,,3344.4779564083815,,,,,3319.912011293105,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-23,,3319.912011293105,,,,,3323.421432023859,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-24,,3323.421432023859,,,,,3302.364907639336,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-27,,3302.364907639336,,,,,3290.081935081698,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-28,3191.818154620591,3290.081935081698,3183.0446027937064,3191.818154620591,3183.0446027937064,3191.818154620591,3188.308733889837,6.0,21.81,2.0
RS.ZCE,RS1511.ZCE,2015-07-29,3199.714351264787,3188.308733889837,3199.714351264787,3199.714351264787,3199.714351264787,3199.714351264787,3199.714351264787,2.0,7.29,0.0
RS.ZCE,RS1511.ZCE,2015-07-30,3199.714351264787,3199.714351264787,,,,,3207.610547908983,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-07-31,,3207.610547908983,,,,,3211.997323822425,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-03,,3211.997323822425,,,,,3257.6197933222247,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-04,,3257.6197933222247,,,,,3326.9308527546127,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-05,,3326.9308527546127,,,,,3376.9400981678546,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-06,,3376.9400981678546,,,,,3356.76092896602,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-07,,3356.76092896602,,,,,3373.4306774371007,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-10,,3373.4306774371007,,,,,3365.5344807929046,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-11,,3365.5344807929046,,,,,3352.3741530525776,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-12,,3352.3741530525776,,,,,3352.3741530525776,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-13,,3352.3741530525776,,,,,3333.9496942161204,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-14,,3333.9496942161204,,,,,3331.317628668055,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-17,,3331.317628668055,,,,,3324.2987872065473,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-18,,3324.2987872065473,,,,,3327.808207937301,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-19,,3327.808207937301,,,,,3309.3837491008435,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-20,,3309.3837491008435,,,,,3227.7897171108175,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-21,,3227.7897171108175,,,,,3224.2802963800636,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-24,,3224.2802963800636,,,,,3251.4783070434055,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-25,,3251.4783070434055,,,,,3259.3745036876016,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-26,,3259.3745036876016,,,,,3304.1196180047127,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-27,,3304.1196180047127,,,,,3331.317628668055,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-28,,3331.317628668055,,,,,3293.5913558124516,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-08-31,,3293.5913558124516,,,,,3206.7331927262944,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-09-01,,3206.7331927262944,,,,,3181.2898924283295,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-09-02,,3181.2898924283295,,,,,3181.2898924283295,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-09-07,,3181.2898924283295,,,,,3181.2898924283295,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-09-08,,3181.2898924283295,,,,,3181.2898924283295,0.0,0.0,0.0
RS.ZCE,RS1511.ZCE,2015-09-09,,3181.2898924283295,,,,,3181.2898924283295,0.0,0.0,0.0
RS.ZCE,RS1607.ZCE,2015-09-10,3199.447076118765,3198.6905267983298,3237.2745421405048,3237.2745421405048,3157.080314174416,3163.1327087378945,3181.2898924283295,14.0,58.87,454.0
RS.ZCE,RS1607.ZCE,2015-09-11,3163.1327087378945,3181.2898924283295,3264.5103176761572,3264.5103176761572,3152.541018251807,3178.26369514659,3212.3084145661564,8.0,33.97,454.0
RS.ZCE,RS1607.ZCE,2015-09-14,3178.26369514659,3212.3084145661564,,,,,3212.3084145661564,0.0,0.0,454.0
RS.ZCE,RS1607.ZCE,2015-09-15,3172.9678499035467,3212.3084145661564,3248.622781947027,3248.622781947027,3170.6982019422426,3172.9678499035467,3186.585737671373,22.0,92.66,446.0
RS.ZCE,RS1607.ZCE,2015-09-16,3172.9678499035467,3186.585737671373,3141.192778445285,3220.630457090939,3141.192778445285,3183.559540389634,3176.7505965057208,30.0,125.96,442.0
RS.ZCE,RS1609.ZCE,2015-09-17,3192.6967598310775,3122.894454245417,3300.4351010611185,3300.4351010611185,3171.4525798702243,3172.211300583112,3217.7345433563687,18.0,76.33,8.0
RS.ZCE,RS1609.ZCE,2015-09-18,3172.211300583112,3217.7345433563687,3116.0659678294282,3239.7374440301096,3116.0659678294282,3194.2142012568524,3196.4903633955155,10.0,42.13,8.0
RS.ZCE,RS1609.ZCE,2015-09-21,3194.2142012568524,3196.4903633955155,,,,,3196.4903633955155,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-09-22,,3196.4903633955155,,,,,3196.4903633955155,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-09-23,,3196.4903633955155,,,,,3196.4903633955155,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-09-24,,3196.4903633955155,,,,,3196.4903633955155,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-09-25,3163.865372741348,3196.4903633955155,3163.865372741348,3163.865372741348,3163.865372741348,3163.865372741348,3163.865372741348,2.0,8.34,8.0
RS.ZCE,RS1609.ZCE,2015-09-28,3163.865372741348,3163.865372741348,,,,,3163.865372741348,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-09-29,,3163.865372741348,,,,,3163.865372741348,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-09-30,,3163.865372741348,,,,,3163.865372741348,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-10-08,3201.801408385729,3163.865372741348,3201.801408385729,3201.801408385729,3201.801408385729,3201.801408385729,3201.801408385729,6.0,25.32,12.0
RS.ZCE,RS1609.ZCE,2015-10-09,3201.801408385729,3201.801408385729,3163.865372741348,3163.865372741348,3147.1735170578204,3147.1735170578204,3155.5194448995844,4.0,16.64,8.0
RS.ZCE,RS1609.ZCE,2015-10-12,3147.1735170578204,3155.5194448995844,,,,,3155.5194448995844,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-10-13,,3155.5194448995844,,,,,3155.5194448995844,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-10-14,,3155.5194448995844,,,,,3155.5194448995844,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-10-15,,3155.5194448995844,,,,,3155.5194448995844,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-10-16,,3155.5194448995844,,,,,3155.5194448995844,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-10-19,,3155.5194448995844,,,,,3155.5194448995844,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-10-20,3182.074669850651,3155.5194448995844,3073.5776079077223,3182.074669850651,3073.5776079077223,3182.074669850651,3128.20549923563,4.0,16.49,10.0
RS.ZCE,RS1609.ZCE,2015-10-21,3182.074669850651,3128.20549923563,3081.923535749486,3081.923535749486,3081.923535749486,3081.923535749486,3081.923535749486,2.0,8.12,10.0
RS.ZCE,RS1609.ZCE,2015-10-22,3081.923535749486,3081.923535749486,3081.164815036598,3169.1764177315613,3081.164815036598,3169.1764177315613,3125.17061638408,4.0,16.48,10.0
RS.ZCE,RS1609.ZCE,2015-10-23,3169.1764177315613,3125.17061638408,,,,,3125.17061638408,0.0,0.0,10.0
RS.ZCE,RS1609.ZCE,2015-10-26,3169.935138444449,3125.17061638408,3169.935138444449,3169.935138444449,3169.935138444449,3169.935138444449,3169.935138444449,6.0,25.07,14.0
RS.ZCE,RS1609.ZCE,2015-10-27,3169.935138444449,3169.935138444449,3099.374112145901,3116.824688542316,3099.374112145901,3116.824688542316,3103.9264364232267,8.0,32.73,10.0
RS.ZCE,RS1609.ZCE,2015-10-28,3116.824688542316,3103.9264364232267,,,,,3103.9264364232267,0.0,0.0,10.0
RS.ZCE,RS1609.ZCE,2015-10-29,,3103.9264364232267,,,,,3110.754922839215,0.0,0.0,10.0
RS.ZCE,RS1609.ZCE,2015-10-30,3196.4903633955155,3110.754922839215,3196.4903633955155,3196.4903633955155,3196.4903633955155,3196.4903633955155,3196.4903633955155,2.0,8.43,10.0
RS.ZCE,RS1609.ZCE,2015-11-02,3196.4903633955155,3196.4903633955155,3111.5136435521026,3111.5136435521026,3111.5136435521026,3111.5136435521026,3111.5136435521026,4.0,16.4,8.0
