ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
RS.ZCE,RS1609.ZCE,2015-11-03,3111.5136435521026,3111.5136435521026,3156.278165612472,3156.278165612472,3156.278165612472,3156.278165612472,3156.278165612472,2.0,8.32,8.0
RS.ZCE,RS1609.ZCE,2015-11-04,3156.278165612472,3156.278165612472,,,,,3131.999102800068,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-11-05,,3131.999102800068,,,,,3125.17061638408,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-11-06,,3125.17061638408,,,,,3125.17061638408,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-11-09,,3125.17061638408,,,,,3125.17061638408,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-11-10,,3125.17061638408,,,,,3125.17061638408,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-11-11,,3125.17061638408,,,,,3125.17061638408,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-11-12,3080.4060943237105,3125.17061638408,3080.4060943237105,3080.4060943237105,3080.4060943237105,3080.4060943237105,3080.4060943237105,2.0,8.12,8.0
RS.ZCE,RS1609.ZCE,2015-11-13,3080.4060943237105,3080.4060943237105,,,,,3080.4060943237105,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-11-16,,3080.4060943237105,,,,,3080.4060943237105,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-11-17,,3080.4060943237105,,,,,3080.4060943237105,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-11-18,3169.1764177315613,3080.4060943237105,3169.1764177315613,3169.1764177315613,3169.1764177315613,3169.1764177315613,3169.1764177315613,2.0,8.35,8.0
RS.ZCE,RS1609.ZCE,2015-11-19,3169.1764177315613,3169.1764177315613,3041.7113379664424,3041.7113379664424,3041.7113379664424,3041.7113379664424,3041.7113379664424,2.0,8.02,10.0
RS.ZCE,RS1609.ZCE,2015-11-20,3041.7113379664424,3041.7113379664424,3087.234580739699,3087.234580739699,3087.234580739699,3087.234580739699,3087.234580739699,2.0,8.14,10.0
RS.ZCE,RS1609.ZCE,2015-11-23,3087.234580739699,3087.234580739699,3181.3159491377633,3181.3159491377633,3181.3159491377633,3181.3159491377633,3181.3159491377633,2.0,8.39,10.0
RS.ZCE,RS1609.ZCE,2015-11-24,3181.3159491377633,3181.3159491377633,,,,,3176.00490414755,0.0,0.0,10.0
RS.ZCE,RS1609.ZCE,2015-11-25,,3176.00490414755,,,,,3176.00490414755,0.0,0.0,10.0
RS.ZCE,RS1609.ZCE,2015-11-26,3176.00490414755,3176.00490414755,3176.00490414755,3176.00490414755,3176.00490414755,3176.00490414755,3176.00490414755,2.0,8.37,12.0
RS.ZCE,RS1609.ZCE,2015-11-27,3176.00490414755,3176.00490414755,3201.801408385729,3201.801408385729,3201.801408385729,3201.801408385729,3201.801408385729,2.0,8.44,12.0
RS.ZCE,RS1609.ZCE,2015-11-30,3201.801408385729,3201.801408385729,,,,,3184.3508319893135,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-01,,3184.3508319893135,,,,,3174.4874627217746,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-02,,3174.4874627217746,,,,,3174.4874627217746,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-03,,3174.4874627217746,,,,,3174.4874627217746,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-04,,3174.4874627217746,,,,,3174.4874627217746,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-07,3204.836291237279,3174.4874627217746,3204.836291237279,3204.836291237279,3204.836291237279,3204.836291237279,3204.836291237279,2.0,8.45,12.0
RS.ZCE,RS1609.ZCE,2015-12-08,3204.836291237279,3204.836291237279,,,,,3204.836291237279,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-09,,3204.836291237279,,,,,3179.0397869991,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-10,,3179.0397869991,,,,,3179.0397869991,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-11,3113.031084977878,3179.0397869991,3096.3392292943504,3113.031084977878,3096.3392292943504,3113.031084977878,3104.6851571361144,4.0,16.37,12.0
RS.ZCE,RS1609.ZCE,2015-12-14,3113.031084977878,3104.6851571361144,3170.6938591573366,3170.6938591573366,3170.6938591573366,3170.6938591573366,3170.6938591573366,2.0,8.36,12.0
RS.ZCE,RS1609.ZCE,2015-12-15,3170.6938591573366,3170.6938591573366,,,,,3170.6938591573366,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-16,,3170.6938591573366,,,,,3164.6240934542357,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-17,,3164.6240934542357,,,,,3164.6240934542357,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-18,3291.3304525064673,3164.6240934542357,3291.3304525064673,3291.3304525064673,3291.3304525064673,3291.3304525064673,3291.3304525064673,2.0,8.68,12.0
RS.ZCE,RS1609.ZCE,2015-12-21,3291.3304525064673,3291.3304525064673,,,,,3280.7083625260407,0.0,0.0,12.0
RS.ZCE,RS1609.ZCE,2015-12-22,3260.981623990963,3280.7083625260407,3260.981623990963,3260.981623990963,3260.981623990963,3260.981623990963,3260.981623990963,2.0,8.6,14.0
RS.ZCE,RS1609.ZCE,2015-12-23,3260.981623990963,3260.981623990963,,,,,3238.2200026043342,0.0,0.0,14.0
RS.ZCE,RS1609.ZCE,2015-12-24,3110.754922839215,3238.2200026043342,3110.754922839215,3110.754922839215,3110.754922839215,3110.754922839215,3110.754922839215,12.0,49.2,8.0
RS.ZCE,RS1609.ZCE,2015-12-25,3110.754922839215,3110.754922839215,,,,,3110.754922839215,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-12-28,,3110.754922839215,,,,,3091.028184304137,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-12-29,,3091.028184304137,,,,,3091.028184304137,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-12-30,,3091.028184304137,,,,,3091.028184304137,0.0,0.0,8.0
RS.ZCE,RS1609.ZCE,2015-12-31,,3091.028184304137,,,,,3091.028184304137,0.0,0.0,8.0
RS.ZCE,RS2607.ZCE,2016-01-04,3008.3276265993873,3008.3276265993873,3020.6253378987208,3062.8987204901787,2960.673995314471,3008.3276265993873,3008.3276265993873,73.0,285722.0,0.0
RS.ZCE,RS2607.ZCE,2016-01-05,3008.3276265993873,3008.3276265993873,3010.6334474680125,3108.2465309064696,2982.194990088304,3034.4602631104704,3034.4602631104704,109.0,430332.0,381.0
RS.ZCE,RS2607.ZCE,2016-01-06,3034.4602631104704,3034.4602631104704,3009.096233555596,3063.667327446387,3009.096233555596,3041.3777257163456,3041.3777257163456,14.0,55398.0,348.0
RS.ZCE,RS2607.ZCE,2016-01-07,3041.3777257163456,3041.3777257163456,3062.8987204901787,3063.667327446387,3041.3777257163456,3041.3777257163456,3041.3777257163456,9.0,35613.0,347.0
RS.ZCE,RS2607.ZCE,2016-01-08,3041.3777257163456,3041.3777257163456,3011.4020544242208,3024.468372679762,2969.897278788971,3002.1787709497207,3002.1787709497207,29.0,113274.0,345.0
RS.ZCE,RS2607.ZCE,2016-01-11,3002.1787709497207,3002.1787709497207,3004.484591818346,3004.484591818346,2984.5008109569294,2984.5008109569294,2984.5008109569294,7.0,27181.0,357.0
RS.ZCE,RS2607.ZCE,2016-01-12,2984.5008109569294,2984.5008109569294,2921.4750405478467,2980.6577761758876,2921.4750405478467,2980.6577761758876,2980.6577761758876,3.0,11634.0,356.0
RS.ZCE,RS2607.ZCE,2016-01-13,2980.6577761758876,2980.6577761758876,2997.5671292124707,2997.5671292124707,2956.062353577221,2975.2775274824294,2975.2775274824294,9.0,34839.0,356.0
RS.ZCE,RS2607.ZCE,2016-01-14,2975.2775274824294,2975.2775274824294,2975.2775274824294,3073.659217877095,2950.682104883763,2988.343845737971,2988.343845737971,28.0,108864.0,361.0
RS.ZCE,RS2607.ZCE,2016-01-15,2988.343845737971,2988.343845737971,2992.1868805190124,2992.1868805190124,2973.740313570013,2973.740313570013,2973.740313570013,5.0,19345.0,347.0
RS.ZCE,RS2607.ZCE,2016-01-19,2973.740313570013,2973.740313570013,2986.038024869346,2991.418273562804,2965.285637051721,2976.0461344386376,2976.0461344386376,9.0,34848.0,348.0
RS.ZCE,RS2607.ZCE,2016-01-20,2976.0461344386376,2976.0461344386376,2978.351955307263,2983.732204000721,2978.351955307263,2983.732204000721,2983.732204000721,4.0,15528.0,347.0
RS.ZCE,RS2607.ZCE,2016-01-22,2983.732204000721,2983.732204000721,3024.468372679762,3024.468372679762,2978.351955307263,3009.8648405118042,3009.8648405118042,39.0,152724.0,347.0
RS.ZCE,RS2607.ZCE,2016-01-25,3009.8648405118042,3009.8648405118042,3029.080014417012,3029.8486213732203,2981.426383132096,2981.426383132096,2981.426383132096,6.0,23274.0,349.0
RS.ZCE,RS2607.ZCE,2016-01-26,2981.426383132096,2981.426383132096,3016.0136961614708,3016.0136961614708,3016.0136961614708,3016.0136961614708,3016.0136961614708,1.0,3924.0,348.0
RS.ZCE,RS2607.ZCE,2016-01-27,3016.0136961614708,3016.0136961614708,3016.782303117679,3024.468372679762,2984.5008109569294,3012.9392683366373,3012.9392683366373,19.0,74480.0,349.0
RS.ZCE,RS2607.ZCE,2016-01-28,3012.9392683366373,3012.9392683366373,3074.4278248333035,3074.4278248333035,2999.872950081096,3018.3195170300955,3018.3195170300955,58.0,227766.0,348.0
RS.ZCE,RS2607.ZCE,2016-02-01,3018.3195170300955,3018.3195170300955,3002.1787709497207,3009.8648405118042,3002.1787709497207,3009.8648405118042,3009.8648405118042,4.0,15664.0,373.0
RS.ZCE,RS2607.ZCE,2016-02-04,3009.8648405118042,3009.8648405118042,2973.740313570013,3012.9392683366373,2973.740313570013,3012.9392683366373,3012.9392683366373,3.0,11760.0,371.0
RS.ZCE,RS2607.ZCE,2016-02-05,3012.9392683366373,3012.9392683366373,2980.6577761758876,2999.1043431248877,2980.6577761758876,2986.038024869346,2986.038024869346,4.0,15540.0,371.0
RS.ZCE,RS2607.ZCE,2016-02-16,2986.038024869346,2986.038024869346,2996.029915300054,3007.559019643179,2982.963597044513,2982.963597044513,2982.963597044513,6.0,23286.0,372.0
RS.ZCE,RS2607.ZCE,2016-02-17,2982.963597044513,2982.963597044513,2996.7985222562625,2996.7985222562625,2974.508920526221,2989.8810596503877,2989.8810596503877,4.0,15560.0,371.0
RS.ZCE,RS2607.ZCE,2016-02-18,2989.8810596503877,2989.8810596503877,2999.872950081096,3025.236979635971,2999.872950081096,3007.559019643179,3007.559019643179,11.0,43043.0,372.0
RS.ZCE,RS2607.ZCE,2016-02-22,3007.559019643179,3007.559019643179,3019.8567309425125,3023.699765723554,3004.484591818346,3023.699765723554,3023.699765723554,5.0,19670.0,371.0
RS.ZCE,RS2607.ZCE,2016-02-23,3023.699765723554,3023.699765723554,3112.8581726437196,3112.8581726437196,2922.243647504055,3024.468372679762,3024.468372679762,11.0,43285.0,371.0
RS.ZCE,RS2607.ZCE,2016-02-24,3024.468372679762,3024.468372679762,3012.170661380429,3018.3195170300955,2990.649666606596,3018.3195170300955,3018.3195170300955,6.0,23562.0,371.0
RS.ZCE,RS2607.ZCE,2016-02-25,3018.3195170300955,3018.3195170300955,2995.261308343846,2995.261308343846,2991.418273562804,2991.418273562804,2991.418273562804,3.0,11676.0,369.0
RS.ZCE,RS2607.ZCE,2016-03-01,2991.418273562804,2991.418273562804,3019.088123986304,3019.088123986304,3019.088123986304,3019.088123986304,3019.088123986304,2.0,7856.0,368.0
RS.ZCE,RS2607.ZCE,2016-03-03,3019.088123986304,3019.088123986304,2995.261308343846,2995.261308343846,2995.261308343846,2995.261308343846,2995.261308343846,1.0,3897.0,367.0
RS.ZCE,RS2607.ZCE,2016-03-04,2995.261308343846,2995.261308343846,3035.228870066679,3041.3777257163456,2979.8891692196794,2996.029915300054,2996.029915300054,7.0,27286.0,366.0
RS.ZCE,RS2607.ZCE,2016-03-07,2996.029915300054,2996.029915300054,2991.418273562804,3069.047576139845,2991.418273562804,3044.4521535411786,3044.4521535411786,27.0,106947.0,367.0
RS.ZCE,RS2607.ZCE,2016-03-08,3044.4521535411786,3044.4521535411786,3027.5428005045956,3112.8581726437196,2975.2775274824294,3075.1964317895117,3075.1964317895117,79.0,316079.0,367.0
RS.ZCE,RS2607.ZCE,2016-03-09,3075.1964317895117,3075.1964317895117,3001.4101639935125,3045.220760497387,3001.4101639935125,3041.3777257163456,3041.3777257163456,8.0,31656.0,381.0
RS.ZCE,RS2607.ZCE,2016-03-10,3041.3777257163456,3041.3777257163456,3104.4034961254283,3104.4034961254283,3029.080014417012,3047.526581366012,3047.526581366012,16.0,63440.0,379.0
RS.ZCE,RS2607.ZCE,2016-03-11,3047.526581366012,3047.526581366012,3025.236979635971,3082.1138943953865,3025.236979635971,3069.047576139845,3069.047576139845,6.0,23958.0,379.0
RS.ZCE,RS2607.ZCE,2016-03-14,3069.047576139845,3069.047576139845,3061.3615065777617,3066.74175527122,3042.146332672554,3043.6835465849704,3043.6835465849704,14.0,55440.0,381.0
RS.ZCE,RS2607.ZCE,2016-03-15,3043.6835465849704,3043.6835465849704,3071.35339700847,3071.35339700847,3018.3195170300955,3022.1625518111373,3022.1625518111373,18.0,70776.0,377.0
RS.ZCE,RS2607.ZCE,2016-03-16,3022.1625518111373,3022.1625518111373,3003.7159848621377,3035.9974770228873,3003.7159848621377,3024.468372679762,3024.468372679762,16.0,62960.0,375.0
RS.ZCE,RS2607.ZCE,2016-03-18,3024.468372679762,3024.468372679762,3001.4101639935125,3051.369616147054,3000.641557037304,3028.311407460804,3028.311407460804,41.0,161540.0,368.0
RS.ZCE,RS2607.ZCE,2016-03-21,3028.311407460804,3028.311407460804,3016.0136961614708,3032.1544422418456,3007.559019643179,3024.468372679762,3024.468372679762,46.0,181010.0,350.0
RS.ZCE,RS2607.ZCE,2016-03-22,3024.468372679762,3024.468372679762,3024.468372679762,3032.1544422418456,3016.0136961614708,3032.1544422418456,3032.1544422418456,18.0,71010.0,333.0
RS.ZCE,RS2607.ZCE,2016-03-23,3032.1544422418456,3032.1544422418456,3027.5428005045956,3057.5184717967204,3027.5428005045956,3034.4602631104704,3034.4602631104704,29.0,114492.0,331.0
RS.ZCE,RS2607.ZCE,2016-03-24,3034.4602631104704,3034.4602631104704,2989.1124526941794,3026.005586592179,2987.5752387817624,3013.7078752928455,3013.7078752928455,23.0,90183.0,329.0
RS.ZCE,RS2607.ZCE,2016-03-25,3013.7078752928455,3013.7078752928455,3015.2450892052625,3083.6511083078035,2997.5671292124707,3073.659217877095,3073.659217877095,509.0,2035491.0,327.0
RS.ZCE,RS2607.ZCE,2016-03-28,3073.659217877095,3073.659217877095,3063.667327446387,3072.890610920887,3052.9068300594704,3053.6754370156787,3053.6754370156787,27.0,107271.0,375.0
RS.ZCE,RS2607.ZCE,2016-03-29,3053.6754370156787,3053.6754370156787,3053.6754370156787,3053.6754370156787,3012.9392683366373,3042.146332672554,3042.146332672554,16.0,63328.0,374.0
RS.ZCE,RS2607.ZCE,2016-03-30,3042.146332672554,3042.146332672554,3028.311407460804,3032.923049198054,3028.311407460804,3032.923049198054,3032.923049198054,4.0,15784.0,367.0
RS.ZCE,RS2607.ZCE,2016-03-31,3032.923049198054,3032.923049198054,3020.6253378987208,3020.6253378987208,2999.1043431248877,3009.096233555596,3009.096233555596,24.0,93960.0,366.0
RS.ZCE,RS2607.ZCE,2016-04-01,3009.096233555596,3009.096233555596,3005.253198774554,3021.393944854929,2986.806631825554,3021.393944854929,3021.393944854929,44.0,172964.0,365.0
RS.ZCE,RS2607.ZCE,2016-04-05,3021.393944854929,3021.393944854929,3058.2870787529287,3058.2870787529287,3009.8648405118042,3047.526581366012,3047.526581366012,20.0,79300.0,353.0
RS.ZCE,RS2607.ZCE,2016-04-06,3047.526581366012,3047.526581366012,3012.9392683366373,3042.146332672554,3006.0218057307625,3013.7078752928455,3013.7078752928455,14.0,54894.0,353.0
RS.ZCE,RS2607.ZCE,2016-04-07,3013.7078752928455,3013.7078752928455,3006.0218057307625,3007.559019643179,3004.484591818346,3007.559019643179,3007.559019643179,5.0,19565.0,352.0
RS.ZCE,RS2607.ZCE,2016-04-08,3007.559019643179,3007.559019643179,2987.5752387817624,3005.253198774554,2987.5752387817624,2997.5671292124707,2997.5671292124707,8.0,31200.0,352.0
RS.ZCE,RS2607.ZCE,2016-04-11,2997.5671292124707,2997.5671292124707,2999.872950081096,3060.5928996215534,2999.872950081096,3020.6253378987208,3020.6253378987208,22.0,86460.0,352.0
RS.ZCE,RS2607.ZCE,2016-04-12,3020.6253378987208,3020.6253378987208,3002.947377905929,3042.914939628762,3002.947377905929,3007.559019643179,3007.559019643179,21.0,82173.0,354.0
RS.ZCE,RS2607.ZCE,2016-04-13,3007.559019643179,3007.559019643179,3002.947377905929,3090.5685709136783,3002.947377905929,3051.369616147054,3051.369616147054,115.0,456550.0,354.0
RS.ZCE,RS2607.ZCE,2016-04-14,3051.369616147054,3051.369616147054,3024.468372679762,3049.832402234637,3022.9311587673456,3022.9311587673456,3022.9311587673456,57.0,224181.0,343.0
RS.ZCE,RS2607.ZCE,2016-04-15,3022.9311587673456,3022.9311587673456,3020.6253378987208,3034.4602631104704,2986.806631825554,3006.0218057307625,3006.0218057307625,57.0,222927.0,340.0
RS.ZCE,RS2607.ZCE,2016-04-18,3006.0218057307625,3006.0218057307625,3019.8567309425125,3024.468372679762,2996.7985222562625,3016.782303117679,3016.782303117679,77.0,302225.0,341.0
RS.ZCE,RS2607.ZCE,2016-04-19,3016.782303117679,3016.782303117679,3007.559019643179,3019.8567309425125,2980.6577761758876,3000.641557037304,3000.641557037304,73.0,284992.0,339.0
RS.ZCE,RS2607.ZCE,2016-04-20,3000.641557037304,3000.641557037304,3018.3195170300955,3083.6511083078035,3001.4101639935125,3008.3276265993873,3008.3276265993873,400.0,1565600.0,340.0
RS.ZCE,RS2607.ZCE,2016-04-21,3008.3276265993873,3008.3276265993873,3042.146332672554,3164.3548387096776,3042.146332672554,3114.3953865561366,3114.3953865561366,1358.0,5502616.0,342.0
RS.ZCE,RS2607.ZCE,2016-04-22,3114.3953865561366,3114.3953865561366,3092.874391782303,3112.8581726437196,2996.029915300054,3034.4602631104704,3034.4602631104704,682.0,2692536.0,1043.0
RS.ZCE,RS2607.ZCE,2016-04-25,3034.4602631104704,3034.4602631104704,3036.7660839790956,3047.526581366012,3012.9392683366373,3029.080014417012,3029.080014417012,208.0,819728.0,1042.0
RS.ZCE,RS2607.ZCE,2016-04-26,3029.080014417012,3029.080014417012,3054.444043971887,3097.486033519553,2988.343845737971,3035.9974770228873,3035.9974770228873,713.0,2816350.0,980.0
RS.ZCE,RS2607.ZCE,2016-04-27,3035.9974770228873,3035.9974770228873,3036.7660839790956,3048.2951883222204,3024.468372679762,3035.9974770228873,3035.9974770228873,215.0,849250.0,946.0
RS.ZCE,RS2607.ZCE,2016-04-28,3035.9974770228873,3035.9974770228873,3030.617228329429,3047.526581366012,3021.393944854929,3034.4602631104704,3034.4602631104704,194.0,765912.0,851.0
RS.ZCE,RS2607.ZCE,2016-04-29,3034.4602631104704,3034.4602631104704,3039.0719048477204,3039.0719048477204,3029.8486213732203,3037.534690935304,3037.534690935304,169.0,667888.0,781.0
RS.ZCE,RS2607.ZCE,2016-05-03,3037.534690935304,3037.534690935304,3055.212650928095,3070.5847900522617,3029.080014417012,3042.146332672554,3042.146332672554,270.0,1068660.0,670.0
RS.ZCE,RS2607.ZCE,2016-05-04,3042.146332672554,3042.146332672554,3046.757974409804,3050.601009190845,3032.1544422418456,3040.6091187601373,3040.6091187601373,138.0,545928.0,674.0
RS.ZCE,RS2607.ZCE,2016-05-05,3040.6091187601373,3040.6091187601373,3042.146332672554,3054.444043971887,3033.691656154262,3052.138223103262,3052.138223103262,258.0,1024518.0,675.0
RS.ZCE,RS2607.ZCE,2016-05-06,3052.138223103262,3052.138223103262,3035.228870066679,3035.9974770228873,3003.7159848621377,3033.691656154262,3033.691656154262,156.0,615732.0,687.0
RS.ZCE,RS2607.ZCE,2016-05-09,3033.691656154262,3033.691656154262,3041.3777257163456,3065.2045413588035,3029.080014417012,3049.0637952784286,3049.0637952784286,207.0,821169.0,685.0
RS.ZCE,RS2607.ZCE,2016-05-10,3049.0637952784286,3049.0637952784286,3035.9974770228873,3052.9068300594704,3029.8486213732203,3042.914939628762,3042.914939628762,87.0,344433.0,691.0
RS.ZCE,RS2607.ZCE,2016-05-11,3042.914939628762,3042.914939628762,3067.5103622274287,3116.7012074247614,3057.5184717967204,3062.8987204901787,3062.8987204901787,933.0,3718005.0,680.0
RS.ZCE,RS2607.ZCE,2016-05-12,3062.8987204901787,3062.8987204901787,3051.369616147054,3081.3452874391783,3044.4521535411786,3061.3615065777617,3061.3615065777617,277.0,1103291.0,703.0
RS.ZCE,RS2607.ZCE,2016-05-13,3061.3615065777617,3061.3615065777617,3045.9893674535956,3054.444043971887,2999.1043431248877,3009.096233555596,3009.096233555596,282.0,1104030.0,707.0
RS.ZCE,RS2607.ZCE,2016-05-16,3009.096233555596,3009.096233555596,3006.0218057307625,3028.311407460804,3005.253198774554,3022.9311587673456,3022.9311587673456,109.0,428697.0,703.0
RS.ZCE,RS2607.ZCE,2016-05-17,3022.9311587673456,3022.9311587673456,3028.311407460804,3032.923049198054,3020.6253378987208,3032.923049198054,3032.923049198054,70.0,276220.0,707.0
RS.ZCE,RS2607.ZCE,2016-05-18,3032.923049198054,3032.923049198054,3043.6835465849704,3068.278969183637,3029.8486213732203,3029.8486213732203,3029.8486213732203,252.0,993384.0,708.0
RS.ZCE,RS2607.ZCE,2016-05-19,3029.8486213732203,3029.8486213732203,3029.080014417012,3047.526581366012,3011.4020544242208,3020.6253378987208,3020.6253378987208,105.0,412650.0,703.0
RS.ZCE,RS2607.ZCE,2016-05-20,3020.6253378987208,3020.6253378987208,2939.153000540638,3022.1625518111373,2939.153000540638,3019.8567309425125,3019.8567309425125,108.0,424332.0,704.0
RS.ZCE,RS2607.ZCE,2016-05-23,3019.8567309425125,3019.8567309425125,3011.4020544242208,3057.5184717967204,2959.905388358263,3034.4602631104704,3034.4602631104704,328.0,1294944.0,702.0
RS.ZCE,RS2607.ZCE,2016-05-24,3034.4602631104704,3034.4602631104704,3019.8567309425125,3074.4278248333035,3016.0136961614708,3073.659217877095,3073.659217877095,348.0,1391652.0,643.0
RS.ZCE,RS2607.ZCE,2016-05-25,3073.659217877095,3073.659217877095,3072.890610920887,3092.105784826095,3065.2045413588035,3072.890610920887,3072.890610920887,156.0,623688.0,655.0
