ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
RS.ZCE,RS2607.ZCE,2016-05-26,3072.890610920887,3072.890610920887,3103.63488916922,3109.0151378626783,3074.4278248333035,3109.0151378626783,3109.0151378626783,183.0,740235.0,630.0
RS.ZCE,RS2607.ZCE,2016-05-27,3109.0151378626783,3109.0151378626783,3095.1802126509283,3115.932600468553,3082.8825013515952,3104.4034961254283,3104.4034961254283,175.0,706825.0,631.0
RS.ZCE,RS2607.ZCE,2016-05-30,3104.4034961254283,3104.4034961254283,3119.775635249595,3172.8095152279693,3113.626779599928,3151.2885204541362,3151.2885204541362,336.0,1377600.0,595.0
RS.ZCE,RS2607.ZCE,2016-05-31,3151.2885204541362,3151.2885204541362,3127.461704811678,3168.9664804469276,3105.940710037845,3132.073346548928,3132.073346548928,246.0,1002450.0,519.0
RS.ZCE,RS2607.ZCE,2016-06-01,3132.073346548928,3132.073346548928,3104.4034961254283,3202.7851865200937,3104.4034961254283,3186.644440439719,3186.644440439719,208.0,862368.0,505.0
RS.ZCE,RS2607.ZCE,2016-06-02,3186.644440439719,3186.644440439719,3203.5537934763024,3289.6377725716347,3185.1072265273024,3280.4144890971347,3280.4144890971347,337.0,1438316.0,542.0
RS.ZCE,RS2607.ZCE,2016-06-03,3280.4144890971347,3280.4144890971347,3351.126329068301,3356.506577761759,3245.8271760677603,3264.27374301676,3264.27374301676,349.0,1482203.0,581.0
RS.ZCE,RS2607.ZCE,2016-06-06,3264.27374301676,3264.27374301676,3264.27374301676,3280.4144890971347,3215.082897819427,3231.9922508560103,3231.9922508560103,184.0,773720.0,642.0
RS.ZCE,RS2607.ZCE,2016-06-07,3231.9922508560103,3231.9922508560103,3255.05045954226,3255.05045954226,3203.5537934763024,3231.223643899802,3231.223643899802,136.0,571744.0,626.0
RS.ZCE,RS2607.ZCE,2016-06-08,3231.223643899802,3231.223643899802,3228.1492160749685,3265.042349972968,3208.9340421697607,3224.306181293927,3224.306181293927,80.0,335600.0,621.0
RS.ZCE,RS2607.ZCE,2016-06-13,3224.306181293927,3224.306181293927,3224.306181293927,3286.5633447468012,3206.6282213011355,3224.306181293927,3224.306181293927,277.0,1162015.0,607.0
RS.ZCE,RS2607.ZCE,2016-06-14,3224.306181293927,3224.306181293927,3205.859614344927,3247.364389980177,3151.2885204541362,3193.561903045594,3193.561903045594,350.0,1454250.0,597.0
RS.ZCE,RS2607.ZCE,2016-06-15,3193.561903045594,3193.561903045594,3200.479365651469,3247.364389980177,3176.6525500090106,3203.5537934763024,3203.5537934763024,136.0,566848.0,527.0
RS.ZCE,RS2607.ZCE,2016-06-16,3203.5537934763024,3203.5537934763024,3182.032798702469,3192.7932960893854,3165.892052622094,3173.5781221841776,3173.5781221841776,46.0,189934.0,524.0
RS.ZCE,RS2607.ZCE,2016-06-17,3173.5781221841776,3173.5781221841776,3188.181654352136,3210.471256082177,3174.346729140386,3210.471256082177,3210.471256082177,59.0,246443.0,524.0
RS.ZCE,RS2607.ZCE,2016-06-20,3210.471256082177,3210.471256082177,3211.2398630383855,3211.2398630383855,3178.1897639214276,3189.7188682645524,3189.7188682645524,28.0,116200.0,502.0
RS.ZCE,RS2607.ZCE,2016-06-21,3189.7188682645524,3189.7188682645524,3181.2641917462606,3203.5537934763024,3172.8095152279693,3189.7188682645524,3189.7188682645524,29.0,120350.0,499.0
RS.ZCE,RS2607.ZCE,2016-06-22,3189.7188682645524,3189.7188682645524,3227.3806091187603,3242.752748242927,3178.958370877636,3196.636330870427,3196.636330870427,27.0,112293.0,484.0
RS.ZCE,RS2607.ZCE,2016-06-23,3196.636330870427,3196.636330870427,3175.115336096594,3192.7932960893854,3173.5781221841776,3176.6525500090106,3176.6525500090106,19.0,78527.0,472.0
RS.ZCE,RS2607.ZCE,2016-06-24,3176.6525500090106,3176.6525500090106,3158.205983060011,3195.867723914219,3147.4454856730945,3175.115336096594,3175.115336096594,14.0,57834.0,471.0
RS.ZCE,RS2607.ZCE,2016-06-27,3175.115336096594,3175.115336096594,3175.115336096594,3280.4144890971347,3134.3791674175527,3237.3724995494686,3237.3724995494686,98.0,412776.0,470.0
RS.ZCE,RS2607.ZCE,2016-06-28,3237.3724995494686,3237.3724995494686,3228.917823031177,3239.6783204180933,3212.777076950802,3235.835285637052,3235.835285637052,45.0,189450.0,474.0
RS.ZCE,RS2607.ZCE,2016-06-29,3235.835285637052,3235.835285637052,3212.0084699945937,3228.1492160749685,3199.7107586952607,3202.0165795638854,3202.0165795638854,62.0,258292.0,469.0
RS.ZCE,RS2607.ZCE,2016-06-30,3202.0165795638854,3202.0165795638854,3155.900162191386,3298.8610560461348,3101.329068300595,3298.8610560461348,3298.8610560461348,96.0,412032.0,468.0
RS.ZCE,RS2607.ZCE,2016-07-01,3298.8610560461348,3298.8610560461348,3235.835285637052,3295.018021265093,3235.835285637052,3295.018021265093,3295.018021265093,3.0,12861.0,471.0
RS.ZCE,RS2607.ZCE,2016-07-07,3295.018021265093,3295.018021265093,3151.2885204541362,3151.2885204541362,3128.230311767886,3128.230311767886,3128.230311767886,6.0,24420.0,468.0
RS.ZCE,RS2607.ZCE,2016-07-08,3128.230311767886,3128.230311767886,3128.230311767886,3128.230311767886,3128.230311767886,3128.230311767886,3128.230311767886,17.0,69190.0,331.0
RS.ZCE,RS2609.ZCE,2025-09-15,4265.0,4265.0,4265.0,4265.0,4265.0,4265.0,4265.0,0.0,0.0,0.0
RS.ZCE,RS2609.ZCE,2025-09-16,4265.0,4265.0,4265.0,4265.0,4265.0,4265.0,4265.0,0.0,0.0,0.0
RS.ZCE,RS2609.ZCE,2025-09-17,4265.0,4265.0,4265.0,4265.0,4265.0,4265.0,4265.0,0.0,0.0,0.0
RS.ZCE,RS2609.ZCE,2025-09-18,4265.0,4265.0,4265.0,4265.0,4265.0,4265.0,4265.0,0.0,0.0,0.0
RS.ZCE,RS2609.ZCE,2025-09-19,4265.0,4265.0,5601.0,5601.0,5571.0,5578.0,5578.0,8.0,44624.0,0.0
RS.ZCE,RS2609.ZCE,2025-09-22,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,0.0,0.0,0.0
RS.ZCE,RS2609.ZCE,2025-09-23,5578.0,5578.0,5534.0,5584.0,5527.0,5557.0,5557.0,22.0,122254.0,0.0
RS.ZCE,RS2609.ZCE,2025-09-24,5557.0,5557.0,5519.0,5577.0,5519.0,5553.0,5553.0,22.0,122166.0,1.0
RS.ZCE,RS2609.ZCE,2025-09-25,5553.0,5553.0,5576.0,5579.0,5532.0,5555.0,5555.0,24.0,133320.0,2.0
RS.ZCE,RS2609.ZCE,2025-09-26,5555.0,5555.0,5575.0,5583.0,5534.0,5579.0,5579.0,34.0,189686.0,2.0
RS.ZCE,RS2609.ZCE,2025-09-29,5579.0,5579.0,5543.0,5583.0,5539.0,5565.0,5565.0,14.0,77910.0,2.0
RS.ZCE,RS2609.ZCE,2025-09-30,5565.0,5565.0,5587.0,5587.0,5535.0,5535.0,5535.0,2.0,11070.0,1.0
RS.ZCE,RS2609.ZCE,2025-10-09,5535.0,5535.0,5535.0,5535.0,5535.0,5535.0,5535.0,0.0,0.0,0.0
RS.ZCE,RS2609.ZCE,2025-10-10,5535.0,5535.0,5535.0,5535.0,5535.0,5535.0,5535.0,0.0,0.0,0.0
RS.ZCE,RS2609.ZCE,2025-10-13,5535.0,5535.0,5460.0,5466.0,5460.0,5466.0,5466.0,2.0,10932.0,0.0
RS.ZCE,RS2609.ZCE,2025-10-14,5466.0,5466.0,5468.0,5468.0,5452.0,5452.0,5452.0,2.0,10904.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-15,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-16,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-17,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-20,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-21,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-22,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-23,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-24,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-27,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-28,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-29,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-30,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-10-31,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-03,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-04,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-05,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-06,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-07,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-10,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-11,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-12,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-13,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-14,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-17,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-18,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-19,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-20,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,5452.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-21,5452.0,5452.0,5392.0,5530.0,5392.0,5450.0,5450.0,24.0,130800.0,2.0
RS.ZCE,RS2609.ZCE,2025-11-24,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0,0.0,0.0,10.0
RS.ZCE,RS2609.ZCE,2025-11-25,5450.0,5450.0,5470.0,5470.0,5390.0,5442.0,5442.0,7.0,38094.0,10.0
RS.ZCE,RS2609.ZCE,2025-11-26,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,0.0,0.0,8.0
RS.ZCE,RS2609.ZCE,2025-11-27,5442.0,5442.0,5392.0,5420.0,5392.0,5392.0,5392.0,3.0,16176.0,8.0
RS.ZCE,RS2609.ZCE,2025-11-28,5392.0,5392.0,5392.0,5392.0,5392.0,5392.0,5392.0,0.0,0.0,8.0
RS.ZCE,RS2609.ZCE,2025-12-01,5392.0,5392.0,5384.0,5460.0,5384.0,5405.0,5405.0,4.0,21620.0,8.0
RS.ZCE,RS2609.ZCE,2025-12-02,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,5405.0,0.0,0.0,9.0
RS.ZCE,RS2609.ZCE,2025-12-03,5405.0,5405.0,5530.0,5576.0,5420.0,5420.0,5420.0,14.0,75880.0,9.0
RS.ZCE,RS2609.ZCE,2025-12-04,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-12-05,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-12-08,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-12-09,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-12-10,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,0.0,0.0,2.0
RS.ZCE,RS2609.ZCE,2025-12-11,5420.0,5420.0,5300.0,5580.0,5300.0,5392.0,5392.0,6.0,32352.0,2.0
