ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
RS.ZCE,RS2609.ZCE,2025-12-12,5392.0,5392.0,5520.0,5520.0,5437.0,5450.0,5450.0,5.0,27250.0,4.0
RS.ZCE,RS2609.ZCE,2025-12-15,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0,0.0,0.0,5.0
RS.ZCE,RS2609.ZCE,2025-12-16,5450.0,5450.0,5458.0,5458.0,5458.0,5458.0,5458.0,2.0,10916.0,5.0
RS.ZCE,RS2609.ZCE,2025-12-17,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,0.0,0.0,3.0
RS.ZCE,RS2609.ZCE,2025-12-18,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,0.0,0.0,3.0
RS.ZCE,RS2609.ZCE,2025-12-19,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,0.0,0.0,3.0
RS.ZCE,RS2609.ZCE,2025-12-22,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,0.0,0.0,3.0
RS.ZCE,RS2609.ZCE,2025-12-23,5458.0,5458.0,5388.0,5388.0,5388.0,5388.0,5388.0,2.0,10776.0,3.0
RS.ZCE,RS2609.ZCE,2025-12-24,5388.0,5388.0,5388.0,5388.0,5388.0,5388.0,5388.0,0.0,0.0,4.0
RS.ZCE,RS2609.ZCE,2025-12-25,5388.0,5388.0,5388.0,5388.0,5388.0,5388.0,5388.0,0.0,0.0,4.0
RS.ZCE,RS2609.ZCE,2025-12-26,5388.0,5388.0,5500.0,5500.0,5380.0,5479.0,5479.0,4.0,21916.0,4.0
RS.ZCE,RS2609.ZCE,2025-12-29,5479.0,5479.0,5415.0,5460.0,5338.0,5338.0,5338.0,6.0,32028.0,4.0
RS.ZCE,RS2609.ZCE,2025-12-30,5338.0,5338.0,5359.0,5434.0,5331.0,5352.0,5352.0,15.0,80280.0,7.0
RS.ZCE,RS2609.ZCE,2025-12-31,5352.0,5352.0,5400.0,5400.0,5298.0,5298.0,5298.0,13.0,68874.0,7.0
RS.ZCE,RS2609.ZCE,2026-01-05,5298.0,5298.0,5291.0,5380.0,5290.0,5332.0,5332.0,8.0,42656.0,10.0
RS.ZCE,RS2609.ZCE,2026-01-06,5332.0,5332.0,5418.0,5448.0,5418.0,5448.0,5448.0,5.0,27240.0,10.0
RS.ZCE,RS2609.ZCE,2026-01-07,5448.0,5448.0,5333.0,5453.0,5333.0,5449.0,5449.0,20.0,108980.0,8.0
RS.ZCE,RS2609.ZCE,2026-01-08,5449.0,5449.0,5430.0,5430.0,5430.0,5430.0,5430.0,1.0,5430.0,6.0
RS.ZCE,RS2609.ZCE,2026-01-09,5430.0,5430.0,5517.0,5517.0,5517.0,5517.0,5517.0,1.0,5517.0,5.0
RS.ZCE,RS2609.ZCE,2026-01-12,5517.0,5517.0,5530.0,5530.0,5350.0,5447.0,5447.0,17.0,92599.0,5.0
RS.ZCE,RS2609.ZCE,2026-01-13,5447.0,5447.0,5408.0,5483.0,5270.0,5483.0,5483.0,36.0,197388.0,3.0
RS.ZCE,RS2609.ZCE,2026-01-14,5483.0,5483.0,5390.0,5519.0,5390.0,5483.0,5483.0,6.0,32898.0,6.0
RS.ZCE,RS2609.ZCE,2026-01-15,5483.0,5483.0,5620.0,5620.0,5461.0,5526.0,5526.0,6.0,33156.0,3.0
RS.ZCE,RS2609.ZCE,2026-01-16,5526.0,5526.0,5496.0,5559.0,5485.0,5520.0,5520.0,6.0,33120.0,3.0
RS.ZCE,RS2609.ZCE,2026-01-19,5520.0,5520.0,5451.0,5559.0,5451.0,5463.0,5463.0,10.0,54630.0,2.0
RS.ZCE,RS2609.ZCE,2026-01-20,5463.0,5463.0,5462.0,5544.0,5462.0,5544.0,5544.0,7.0,38808.0,3.0
RS.ZCE,RS2609.ZCE,2026-01-21,5544.0,5544.0,5507.0,5576.0,5507.0,5534.0,5534.0,9.0,49806.0,2.0
RS.ZCE,RS2609.ZCE,2026-01-22,5534.0,5534.0,5503.0,5537.0,5503.0,5537.0,5537.0,2.0,11074.0,1.0
RS.ZCE,RS2609.ZCE,2026-01-23,5537.0,5537.0,5537.0,5537.0,5537.0,5537.0,5537.0,0.0,0.0,1.0
RS.ZCE,RS2609.ZCE,2026-01-26,5537.0,5537.0,5476.0,5610.0,5462.0,5480.0,5480.0,30.0,164400.0,1.0
RS.ZCE,RS2609.ZCE,2026-01-27,5480.0,5480.0,5509.0,5560.0,5479.0,5560.0,5560.0,6.0,33360.0,7.0
RS.ZCE,RS2609.ZCE,2026-01-28,5560.0,5560.0,5480.0,5776.0,5480.0,5776.0,5776.0,18.0,103968.0,4.0
RS.ZCE,RS2609.ZCE,2026-01-29,5776.0,5776.0,5670.0,5900.0,5670.0,5900.0,5900.0,16.0,94400.0,17.0
RS.ZCE,RS2609.ZCE,2026-01-30,5900.0,5900.0,5901.0,6135.0,5858.0,6076.0,6076.0,321.0,1950396.0,21.0
RS.ZCE,RS2609.ZCE,2026-02-02,6076.0,6076.0,6053.0,6070.0,5936.0,5975.0,5975.0,171.0,1021725.0,70.0
RS.ZCE,RS2609.ZCE,2026-02-03,5975.0,5975.0,6043.0,6169.0,5981.0,6007.0,6007.0,76.0,456532.0,79.0
RS.ZCE,RS2609.ZCE,2026-02-04,6007.0,6007.0,6026.0,6029.0,5911.0,5990.0,5990.0,76.0,455240.0,77.0
RS.ZCE,RS2609.ZCE,2026-02-05,5990.0,5990.0,6005.0,6005.0,5735.0,5806.0,5806.0,56.0,325136.0,69.0
RS.ZCE,RS2609.ZCE,2026-02-06,5806.0,5806.0,5806.0,5806.0,5558.0,5607.0,5607.0,87.0,487809.0,47.0
RS.ZCE,RS2609.ZCE,2026-02-09,5607.0,5607.0,5532.0,5532.0,5425.0,5486.0,5486.0,39.0,213954.0,42.0
RS.ZCE,RS2609.ZCE,2026-02-10,5486.0,5486.0,5483.0,5680.0,5447.0,5562.0,5562.0,116.0,645192.0,41.0
RS.ZCE,RS2609.ZCE,2026-02-11,5562.0,5562.0,5540.0,5639.0,5539.0,5567.0,5567.0,62.0,345154.0,23.0
RS.ZCE,RS2609.ZCE,2026-02-12,5567.0,5567.0,5513.0,5565.0,5513.0,5552.0,5552.0,30.0,166560.0,21.0
RS.ZCE,RS2609.ZCE,2026-02-13,5552.0,5552.0,5535.0,5535.0,5482.0,5506.0,5506.0,9.0,49554.0,17.0
RS.ZCE,RS2609.ZCE,2026-02-24,5506.0,5506.0,5519.0,5590.0,5519.0,5520.0,5520.0,5.0,27600.0,17.0
RS.ZCE,RS2609.ZCE,2026-02-25,5520.0,5520.0,5581.0,5630.0,5534.0,5600.0,5600.0,28.0,156800.0,18.0
RS.ZCE,RS2609.ZCE,2026-02-26,5600.0,5600.0,5645.0,5795.0,5566.0,5795.0,5795.0,73.0,423035.0,18.0
RS.ZCE,RS2609.ZCE,2026-02-27,5795.0,5795.0,5760.0,5970.0,5730.0,5891.0,5891.0,318.0,1873338.0,28.0
RS.ZCE,RS2609.ZCE,2026-03-02,5891.0,5891.0,6005.0,6015.0,5886.0,5918.0,5918.0,88.0,520784.0,54.0
RS.ZCE,RS2609.ZCE,2026-03-03,5918.0,5918.0,5920.0,6019.0,5771.0,5839.0,5839.0,96.0,560544.0,42.0
RS.ZCE,RS2609.ZCE,2026-03-04,5839.0,5839.0,5843.0,5868.0,5761.0,5829.0,5829.0,31.0,180699.0,27.0
RS.ZCE,RS2609.ZCE,2026-03-05,5829.0,5829.0,5790.0,5840.0,5752.0,5840.0,5840.0,27.0,157680.0,26.0
RS.ZCE,RS2609.ZCE,2026-03-06,5840.0,5840.0,5833.0,5890.0,5762.0,5834.0,5834.0,37.0,215858.0,24.0
RS.ZCE,RS2609.ZCE,2026-03-09,5834.0,5834.0,5905.0,6437.0,5838.0,6056.0,6056.0,836.0,5062816.0,26.0
RS.ZCE,RS2609.ZCE,2026-03-10,6056.0,6056.0,5940.0,6020.0,5890.0,5981.0,5981.0,110.0,657910.0,86.0
RS.ZCE,RS2609.ZCE,2026-03-11,5981.0,5981.0,5980.0,6060.0,5932.0,6049.0,6049.0,100.0,604900.0,72.0
RS.ZCE,RS2609.ZCE,2026-03-12,6049.0,6049.0,6060.0,6268.0,6060.0,6199.0,6199.0,197.0,1221203.0,72.0
RS.ZCE,RS2609.ZCE,2026-03-13,6199.0,6199.0,6172.0,6257.0,6070.0,6117.0,6117.0,142.0,868614.0,91.0
RS.ZCE,RS2609.ZCE,2026-03-16,6117.0,6117.0,6100.0,6189.0,6030.0,6103.0,6103.0,72.0,439416.0,82.0
RS.ZCE,RS2609.ZCE,2026-03-17,6103.0,6103.0,6031.0,6031.0,5888.0,5900.0,5900.0,151.0,890900.0,75.0
RS.ZCE,RS2609.ZCE,2026-03-18,5900.0,5900.0,5717.0,5949.0,5681.0,5778.0,5778.0,108.0,624024.0,74.0
RS.ZCE,RS2609.ZCE,2026-03-19,5778.0,5778.0,5800.0,5869.0,5740.0,5852.0,5852.0,47.0,275044.0,78.0
RS.ZCE,RS2609.ZCE,2026-03-20,5852.0,5852.0,5832.0,5832.0,5731.0,5819.0,5819.0,40.0,232760.0,65.0
RS.ZCE,RS2609.ZCE,2026-03-23,5819.0,5819.0,5819.0,6092.0,5819.0,5898.0,5898.0,194.0,1144212.0,69.0
RS.ZCE,RS2609.ZCE,2026-03-24,5898.0,5898.0,5935.0,5948.0,5812.0,5925.0,5925.0,46.0,272550.0,76.0
RS.ZCE,RS2609.ZCE,2026-03-25,5925.0,5925.0,5892.0,5892.0,5702.0,5751.0,5751.0,42.0,241542.0,75.0
RS.ZCE,RS2609.ZCE,2026-03-26,5751.0,5751.0,5825.0,5862.0,5772.0,5849.0,5849.0,39.0,228111.0,75.0
RS.ZCE,RS2609.ZCE,2026-03-27,5849.0,5849.0,5839.0,5840.0,5816.0,5823.0,5823.0,21.0,122283.0,79.0
RS.ZCE,RS2609.ZCE,2026-03-30,5823.0,5823.0,5836.0,5836.0,5766.0,5799.0,5799.0,12.0,69588.0,75.0
RS.ZCE,RS2609.ZCE,2026-03-31,5799.0,5799.0,5752.0,5798.0,5720.0,5763.0,5763.0,29.0,167127.0,74.0
RS.ZCE,RS2609.ZCE,2026-04-01,5763.0,5763.0,5767.0,5809.0,5705.0,5712.0,5712.0,32.0,182784.0,68.0
RS.ZCE,RS2609.ZCE,2026-04-02,5712.0,5712.0,5713.0,5719.0,5602.0,5696.0,5696.0,52.0,296192.0,64.0
RS.ZCE,RS2609.ZCE,2026-04-03,5696.0,5696.0,5676.0,5701.0,5591.0,5610.0,5610.0,27.0,151470.0,67.0
RS.ZCE,RS2609.ZCE,2026-04-07,5610.0,5610.0,5511.0,5574.0,5201.0,5470.0,5470.0,461.0,2521670.0,62.0
RS.ZCE,RS2609.ZCE,2026-04-08,5470.0,5470.0,5465.0,5599.0,5436.0,5560.0,5560.0,166.0,922960.0,55.0
RS.ZCE,RS2609.ZCE,2026-04-09,5560.0,5560.0,5535.0,5813.0,5532.0,5750.0,5750.0,212.0,1219000.0,60.0
RS.ZCE,RS2609.ZCE,2026-04-10,5750.0,5750.0,5720.0,5799.0,5632.0,5687.0,5687.0,114.0,648318.0,72.0
RS.ZCE,RS2609.ZCE,2026-04-13,5687.0,5687.0,5676.0,5829.0,5676.0,5691.0,5691.0,124.0,705684.0,75.0
RS.ZCE,RS2609.ZCE,2026-04-14,5691.0,5691.0,5682.0,5705.0,5463.0,5666.0,5666.0,226.0,1280516.0,77.0
RS.ZCE,RS2609.ZCE,2026-04-15,5666.0,5666.0,5633.0,5920.0,5601.0,5736.0,5736.0,206.0,1181616.0,79.0
RS.ZCE,RS2609.ZCE,2026-04-16,5736.0,5736.0,5742.0,5795.0,5742.0,5771.0,5771.0,52.0,300092.0,68.0
RS.ZCE,RS2609.ZCE,2026-04-17,5771.0,5771.0,5760.0,5900.0,5758.0,5794.0,5794.0,152.0,880688.0,69.0
RS.ZCE,RS2609.ZCE,2026-04-19,5794.0,5794.0,5835.0,5835.0,5739.0,5739.0,5739.0,66.0,378774.0,70.0
RS.ZCE,RS2609.ZCE,2026-04-20,5794.0,5794.0,5835.0,5835.0,5739.0,5739.0,5739.0,66.0,378774.0,70.0
RS.ZCE,RS2609.ZCE,2026-04-21,5739.0,5739.0,5700.0,5940.0,5700.0,5907.0,5907.0,186.0,1098702.0,62.0
RS.ZCE,RS2609.ZCE,2026-04-22,5907.0,5907.0,5874.0,5976.0,5874.0,5958.0,5958.0,162.0,965196.0,76.0
RS.ZCE,RS2609.ZCE,2026-04-23,5958.0,5958.0,5934.0,5947.0,5821.0,5902.0,5902.0,80.0,472160.0,84.0
RS.ZCE,RS2609.ZCE,2026-04-24,5902.0,5902.0,5922.0,5950.0,5860.0,5876.0,5876.0,50.0,293800.0,71.0
RS.ZCE,RS2609.ZCE,2026-04-26,5876.0,5876.0,5928.0,5928.0,5828.0,5863.0,5863.0,42.0,246246.0,67.0
RS.ZCE,RS2609.ZCE,2026-04-27,5876.0,5876.0,5928.0,5928.0,5828.0,5863.0,5863.0,42.0,246246.0,67.0
RS.ZCE,RS2609.ZCE,2026-04-28,5863.0,5863.0,5820.0,5890.0,5820.0,5836.0,5836.0,58.0,338488.0,64.0
RS.ZCE,RS2609.ZCE,2026-04-29,5836.0,5836.0,5826.0,5890.0,5826.0,5831.0,5831.0,50.0,291550.0,58.0
RS.ZCE,RS2609.ZCE,2026-04-30,5831.0,5831.0,5865.0,5944.0,5865.0,5924.0,5924.0,51.0,302124.0,59.0
RS.ZCE,RS2609.ZCE,2026-05-06,5924.0,5924.0,5913.0,5938.0,5901.0,5906.0,5906.0,29.0,171274.0,61.0
RS.ZCE,RS2609.ZCE,2026-05-07,5906.0,5906.0,5903.0,5939.0,5782.0,5791.0,5791.0,88.0,509608.0,63.0
RS.ZCE,RS2609.ZCE,2026-05-08,5791.0,5791.0,5760.0,5829.0,5732.0,5806.0,5806.0,44.0,255464.0,51.0
RS.ZCE,RS2609.ZCE,2026-05-11,5806.0,5806.0,5829.0,5894.0,5724.0,5728.0,5728.0,72.0,412416.0,53.0
RS.ZCE,RS2609.ZCE,2026-05-12,5728.0,5728.0,5715.0,5809.0,5710.0,5801.0,5801.0,51.0,295851.0,50.0
RS.ZCE,RS2609.ZCE,2026-05-13,5801.0,5801.0,5802.0,5816.0,5761.0,5778.0,5778.0,28.0,161784.0,46.0
RS.ZCE,RS2609.ZCE,2026-05-14,5778.0,5778.0,5779.0,5779.0,5645.0,5688.0,5688.0,18.0,102384.0,44.0
RS.ZCE,RS2609.ZCE,2026-05-15,5688.0,5688.0,5672.0,5719.0,5601.0,5610.0,5610.0,42.0,235620.0,45.0
RS.ZCE,RS2609.ZCE,2026-05-18,5610.0,5610.0,5654.0,5689.0,5561.0,5663.0,5663.0,30.0,169890.0,43.0
RS.ZCE,RS2609.ZCE,2026-05-19,5663.0,5663.0,5639.0,5718.0,5593.0,5695.0,5695.0,38.0,216410.0,39.0
RS.ZCE,RS2609.ZCE,2026-05-20,5695.0,5695.0,5641.0,5757.0,5641.0,5716.0,5716.0,48.0,274368.0,40.0
RS.ZCE,RS2609.ZCE,2026-05-21,5716.0,5716.0,5744.0,5790.0,5715.0,5745.0,5744.0,32.0,183840.0,41.0
